Date,Spotify Streams,Change
"Nov 23, 2017",162056,1018.0
"Nov 24, 2017",163071,1015.0
"Nov 25, 2017",164081,1010.0
"Nov 26, 2017",165088,1007.0
"Nov 27, 2017",166092,1004.0
"Nov 28, 2017",167092,1000.0
"Nov 29, 2017",168088,996.0
"Nov 30, 2017",169081,993.0
"Dec 1, 2017",170071,990.0
"Dec 2, 2017",171057,986.0
"Dec 3, 2017",172039,982.0
"Dec 4, 2017",173018,979.0
"Dec 5, 2017",173994,976.0
"Dec 6, 2017",174966,972.0
"Dec 7, 2017",175935,969.0
"Dec 8, 2017",176901,966.0
"Dec 9, 2017",177863,962.0
"Dec 10, 2017",178822,959.0
"Dec 11, 2017",179778,956.0
"Dec 12, 2017",180730,952.0
"Dec 13, 2017",181680,950.0
"Dec 14, 2017",182626,946.0
"Dec 15, 2017",183569,943.0
"Dec 16, 2017",184509,940.0
"Dec 17, 2017",185446,937.0
"Dec 18, 2017",186379,933.0
"Dec 19, 2017",187310,931.0
"Dec 20, 2017",188237,927.0
"Dec 21, 2017",189162,925.0
"Dec 22, 2017",190083,921.0
"Dec 23, 2017",191002,919.0
"Dec 24, 2017",191918,916.0
"Dec 25, 2017",192830,912.0
"Dec 26, 2017",193740,910.0
"Dec 27, 2017",194647,907.0
"Dec 28, 2017",195551,904.0
"Dec 29, 2017",196452,901.0
"Dec 30, 2017",197350,898.0
"Dec 31, 2017",198246,896.0
"Jan 1, 2018",199138,892.0
"Jan 2, 2018",200028,890.0
"Jan 3, 2018",200915,887.0
"Jan 4, 2018",201800,885.0
"Jan 5, 2018",202681,881.0
"Jan 6, 2018",203560,879.0
"Jan 7, 2018",204437,877.0
"Jan 8, 2018",205310,873.0
"Jan 9, 2018",206181,871.0
"Jan 10, 2018",207050,869.0
"Jan 11, 2018",207915,865.0
"Jan 12, 2018",208779,864.0
"Jan 13, 2018",209639,860.0
"Jan 14, 2018",210497,858.0
"Jan 15, 2018",211353,856.0
"Jan 16, 2018",212206,853.0
"Jan 17, 2018",213056,850.0
"Jan 18, 2018",213904,848.0
"Jan 19, 2018",214750,846.0
"Jan 20, 2018",215593,843.0
"Jan 21, 2018",216434,841.0
"Jan 22, 2018",217272,838.0
"Jan 23, 2018",218108,836.0
"Jan 24, 2018",218942,834.0
"Jan 25, 2018",219773,831.0
"Jan 26, 2018",220602,829.0
"Jan 27, 2018",221428,826.0
"Jan 28, 2018",222253,825.0
"Jan 29, 2018",223074,821.0
"Jan 30, 2018",223894,820.0
"Jan 31, 2018",224711,817.0
"Feb 1, 2018",225527,816.0
"Feb 2, 2018",226339,812.0
"Feb 3, 2018",227150,811.0
"Feb 4, 2018",227959,809.0
"Feb 5, 2018",228765,806.0
"Feb 6, 2018",229569,804.0
"Feb 7, 2018",230371,802.0
"Feb 8, 2018",231171,800.0
"Feb 9, 2018",231969,798.0
"Feb 10, 2018",232764,795.0
"Feb 11, 2018",233558,794.0
"Feb 12, 2018",234349,791.0
"Feb 13, 2018",235138,789.0
"Feb 14, 2018",235926,788.0
"Feb 15, 2018",236711,785.0
"Feb 16, 2018",237494,783.0
"Feb 17, 2018",238275,781.0
"Feb 18, 2018",239055,780.0
"Feb 19, 2018",239832,777.0
"Feb 20, 2018",240607,775.0
"Feb 21, 2018",241380,773.0
"Feb 22, 2018",242152,772.0
"Feb 23, 2018",242921,769.0
"Feb 24, 2018",243689,768.0
"Feb 25, 2018",244454,765.0
"Feb 26, 2018",245218,764.0
"Feb 27, 2018",245980,762.0
"Feb 28, 2018",246740,760.0
"Mar 1, 2018",247498,758.0
"Mar 2, 2018",248254,756.0
"Mar 3, 2018",249009,755.0
"Mar 4, 2018",249761,752.0
"Mar 5, 2018",250512,751.0
"Mar 6, 2018",251261,749.0
"Mar 7, 2018",252008,747.0
"Mar 8, 2018",252754,746.0
"Mar 9, 2018",253498,744.0
"Mar 10, 2018",254240,742.0
"Mar 11, 2018",254980,740.0
"Mar 12, 2018",255718,738.0
"Mar 13, 2018",256455,737.0
"Mar 14, 2018",257190,735.0
"Mar 15, 2018",257924,734.0
"Mar 16, 2018",258655,731.0
"Mar 17, 2018",259386,731.0
"Mar 18, 2018",260114,728.0
"Mar 19, 2018",260841,727.0
"Mar 20, 2018",261566,725.0
"Mar 21, 2018",262289,723.0
"Mar 22, 2018",263011,722.0
"Mar 23, 2018",263732,721.0
"Mar 24, 2018",264450,718.0
"Mar 25, 2018",265168,718.0
"Mar 26, 2018",265883,715.0
"Mar 27, 2018",266597,714.0
"Mar 28, 2018",267310,713.0
"Mar 29, 2018",268021,711.0
"Mar 30, 2018",268730,709.0
"Mar 31, 2018",269438,708.0
"Apr 1, 2018",270144,706.0
"Apr 2, 2018",270849,705.0
"Apr 3, 2018",271553,704.0
"Apr 4, 2018",272254,701.0
"Apr 5, 2018",272955,701.0
"Apr 6, 2018",273654,699.0
"Apr 7, 2018",274351,697.0
"Apr 8, 2018",275048,697.0
"Apr 9, 2018",275742,694.0
"Apr 10, 2018",276435,693.0
"Apr 11, 2018",277127,692.0
"Apr 12, 2018",277818,691.0
"Apr 13, 2018",278507,689.0
"Apr 14, 2018",279194,687.0
"Apr 15, 2018",279881,687.0
"Apr 16, 2018",280566,685.0
"Apr 17, 2018",281249,683.0
"Apr 18, 2018",281931,682.0
"Apr 19, 2018",282612,681.0
"Apr 20, 2018",283292,680.0
"Apr 21, 2018",283970,678.0
"Apr 22, 2018",284647,677.0
"Apr 23, 2018",285323,676.0
"Apr 24, 2018",285997,674.0
"Apr 25, 2018",286670,673.0
"Apr 26, 2018",287342,672.0
"Apr 27, 2018",288012,670.0
"Apr 28, 2018",288681,669.0
"Apr 29, 2018",289349,668.0
"Apr 30, 2018",290016,667.0
"May 1, 2018",290681,665.0
"May 2, 2018",291346,665.0
"May 3, 2018",292009,663.0
"May 4, 2018",292671,662.0
"May 5, 2018",293331,660.0
"May 6, 2018",293990,659.0
"May 7, 2018",294649,659.0
"May 8, 2018",295306,657.0
"May 9, 2018",295961,655.0
"May 10, 2018",296616,655.0
"May 11, 2018",297270,654.0
"May 12, 2018",297922,652.0
"May 13, 2018",298573,651.0
"May 14, 2018",299223,650.0
"May 15, 2018",299872,649.0
"May 16, 2018",300520,648.0
"May 17, 2018",301167,647.0
"May 18, 2018",301812,645.0
"May 19, 2018",302457,645.0
"May 20, 2018",303100,643.0
"May 21, 2018",303742,642.0
"May 22, 2018",304383,641.0
"May 23, 2018",305024,641.0
"May 24, 2018",305663,639.0
"May 25, 2018",306301,638.0
"May 26, 2018",306937,636.0
"May 27, 2018",307573,636.0
"May 28, 2018",308208,635.0
"May 29, 2018",308842,634.0
"May 30, 2018",309475,633.0
"May 31, 2018",310106,631.0
"Jun 1, 2018",310737,631.0
"Jun 2, 2018",311367,630.0
"Jun 3, 2018",311996,629.0
"Jun 4, 2018",312623,627.0
"Jun 5, 2018",313250,627.0
"Jun 6, 2018",313876,626.0
"Jun 7, 2018",314500,624.0
"Jun 8, 2018",315124,624.0
"Jun 9, 2018",315747,623.0
"Jun 10, 2018",316369,622.0
"Jun 11, 2018",316990,621.0
"Jun 12, 2018",317610,620.0
"Jun 13, 2018",318229,619.0
"Jun 14, 2018",318847,618.0
"Jun 15, 2018",319464,617.0
"Jun 16, 2018",320080,616.0
"Jun 17, 2018",320695,615.0
"Jun 18, 2018",321310,615.0
"Jun 19, 2018",321923,613.0
"Jun 20, 2018",322536,613.0
"Jun 21, 2018",323147,611.0
"Jun 22, 2018",323758,611.0
"Jun 23, 2018",324368,610.0
"Jun 24, 2018",324977,609.0
"Jun 25, 2018",325585,608.0
"Jun 26, 2018",326192,607.0
"Jun 27, 2018",326799,607.0
"Jun 28, 2018",327404,605.0
"Jun 29, 2018",328009,605.0
"Jun 30, 2018",328613,604.0
"Jul 1, 2018",329216,603.0
"Jul 2, 2018",329818,602.0
"Jul 3, 2018",330419,601.0
"Jul 4, 2018",331020,601.0
"Jul 5, 2018",331620,600.0
"Jul 6, 2018",332218,598.0
"Jul 7, 2018",332817,599.0
"Jul 8, 2018",333414,597.0
"Jul 9, 2018",334010,596.0
"Jul 10, 2018",334606,596.0
"Jul 11, 2018",335201,595.0
"Jul 12, 2018",335795,594.0
"Jul 13, 2018",336388,593.0
"Jul 14, 2018",336981,593.0
"Jul 15, 2018",337572,591.0
"Jul 16, 2018",338163,591.0
"Jul 17, 2018",338753,590.0
"Jul 18, 2018",339343,590.0
"Jul 19, 2018",339932,589.0
"Jul 20, 2018",340520,588.0
"Jul 21, 2018",341107,587.0
"Jul 22, 2018",341693,586.0
"Jul 23, 2018",342279,586.0
"Jul 24, 2018",342864,585.0
"Jul 25, 2018",343448,584.0
"Jul 26, 2018",344032,584.0
"Jul 27, 2018",344614,582.0
"Jul 28, 2018",345197,583.0
"Jul 29, 2018",345778,581.0
"Jul 30, 2018",346359,581.0
"Jul 31, 2018",346939,580.0
"Aug 1, 2018",347518,579.0
"Aug 2, 2018",348097,579.0
"Aug 3, 2018",348675,578.0
"Aug 4, 2018",349252,577.0
"Aug 5, 2018",349828,576.0
"Aug 6, 2018",350404,576.0
"Aug 7, 2018",350979,575.0
"Aug 8, 2018",351554,575.0
"Aug 9, 2018",352128,574.0
"Aug 10, 2018",352701,573.0
"Aug 11, 2018",353274,573.0
"Aug 12, 2018",353846,572.0
"Aug 13, 2018",354417,571.0
"Aug 14, 2018",354988,571.0
"Aug 15, 2018",355558,570.0
"Aug 16, 2018",356127,569.0
"Aug 17, 2018",356696,569.0
"Aug 18, 2018",357264,568.0
"Aug 19, 2018",357831,567.0
"Aug 20, 2018",358398,567.0
"Aug 21, 2018",358964,566.0
"Aug 22, 2018",359530,566.0
"Aug 23, 2018",360095,565.0
"Aug 24, 2018",360659,564.0
"Aug 25, 2018",361223,564.0
"Aug 26, 2018",361787,564.0
"Aug 27, 2018",362349,562.0
"Aug 28, 2018",362911,562.0
"Aug 29, 2018",363473,562.0
"Aug 30, 2018",364034,561.0
"Aug 31, 2018",364594,560.0
"Sep 1, 2018",365154,560.0
"Sep 2, 2018",365713,559.0
"Sep 3, 2018",366271,558.0
"Sep 4, 2018",366829,558.0
"Sep 5, 2018",367387,558.0
"Sep 6, 2018",367944,557.0
"Sep 7, 2018",368500,556.0
"Sep 8, 2018",369056,556.0
"Sep 9, 2018",369611,555.0
"Sep 10, 2018",370166,555.0
"Sep 11, 2018",370720,554.0
"Sep 12, 2018",371274,554.0
"Sep 13, 2018",371827,553.0
"Sep 14, 2018",372379,552.0
"Sep 15, 2018",372931,552.0
"Sep 16, 2018",373483,552.0
"Sep 17, 2018",374034,551.0
"Sep 18, 2018",374584,550.0
"Sep 19, 2018",375134,550.0
"Sep 20, 2018",375684,550.0
"Sep 21, 2018",376233,549.0
"Sep 22, 2018",376781,548.0
"Sep 23, 2018",377329,548.0
"Sep 24, 2018",377876,547.0
"Sep 25, 2018",378423,547.0
"Sep 26, 2018",378970,547.0
"Sep 27, 2018",379516,546.0
"Sep 28, 2018",380061,545.0
"Sep 29, 2018",380606,545.0
"Sep 30, 2018",381151,545.0
"Oct 1, 2018",381695,544.0
"Oct 2, 2018",382238,543.0
"Oct 3, 2018",382781,543.0
"Oct 4, 2018",383324,543.0
"Oct 5, 2018",383866,542.0
"Oct 6, 2018",384408,542.0
"Oct 7, 2018",384949,541.0
"Oct 8, 2018",385490,541.0
"Oct 9, 2018",386030,540.0
"Oct 10, 2018",386570,540.0
"Oct 11, 2018",387109,539.0
"Oct 12, 2018",387648,539.0
"Oct 13, 2018",388186,538.0
"Oct 14, 2018",388725,539.0
"Oct 15, 2018",389262,537.0
"Oct 16, 2018",389799,537.0
"Oct 17, 2018",390336,537.0
"Oct 18, 2018",390872,536.0
"Oct 19, 2018",391408,536.0
"Oct 20, 2018",391944,536.0
"Oct 21, 2018",392479,535.0
"Oct 22, 2018",393013,534.0
"Oct 23, 2018",393547,534.0
"Oct 24, 2018",394081,534.0
"Oct 25, 2018",394615,534.0
"Oct 26, 2018",395148,533.0
"Oct 27, 2018",395680,532.0
"Oct 28, 2018",396212,532.0
"Oct 29, 2018",396744,532.0
"Oct 30, 2018",397275,531.0
"Oct 31, 2018",397806,531.0
"Nov 1, 2018",398337,531.0
"Nov 2, 2018",398867,530.0
"Nov 3, 2018",399397,530.0
"Nov 4, 2018",399926,529.0
"Nov 5, 2018",400455,529.0
"Nov 6, 2018",400984,529.0
"Nov 7, 2018",401512,528.0
"Nov 8, 2018",402040,528.0
"Nov 9, 2018",402567,527.0
"Nov 10, 2018",403094,527.0
"Nov 11, 2018",403621,527.0
"Nov 12, 2018",404147,526.0
"Nov 13, 2018",404673,526.0
"Nov 14, 2018",405199,526.0
"Nov 15, 2018",405724,525.0
"Nov 16, 2018",406249,525.0
"Nov 17, 2018",406774,525.0
"Nov 18, 2018",407298,524.0
"Nov 19, 2018",407821,523.0
"Nov 20, 2018",408345,524.0
"Nov 21, 2018",408868,523.0
"Nov 22, 2018",409391,523.0
"Nov 23, 2018",409913,522.0
"Nov 24, 2018",410435,522.0
"Nov 25, 2018",410957,522.0
"Nov 26, 2018",411478,521.0
"Nov 27, 2018",412000,522.0
"Nov 28, 2018",412520,520.0
"Nov 29, 2018",413041,521.0
"Nov 30, 2018",413561,520.0
"Dec 1, 2018",414080,519.0
"Dec 2, 2018",414600,520.0
"Dec 3, 2018",415119,519.0
"Dec 4, 2018",415638,519.0
"Dec 5, 2018",416156,518.0
"Dec 6, 2018",416674,518.0
"Dec 7, 2018",417192,518.0
"Dec 8, 2018",417710,518.0
"Dec 9, 2018",418227,517.0
"Dec 10, 2018",418744,517.0
"Dec 11, 2018",419260,516.0
"Dec 12, 2018",419776,516.0
"Dec 13, 2018",420292,516.0
"Dec 14, 2018",420808,516.0
"Dec 15, 2018",421323,515.0
"Dec 16, 2018",421838,515.0
"Dec 17, 2018",422353,515.0
"Dec 18, 2018",422868,515.0
"Dec 19, 2018",423382,514.0
"Dec 20, 2018",423896,514.0
"Dec 21, 2018",424409,513.0
"Dec 22, 2018",424922,513.0
"Dec 23, 2018",425435,513.0
"Dec 24, 2018",425948,513.0
"Dec 25, 2018",426461,513.0
"Dec 26, 2018",426973,512.0
"Dec 27, 2018",427485,512.0
"Dec 28, 2018",427996,511.0
"Dec 29, 2018",428508,512.0
"Dec 30, 2018",429019,511.0
"Dec 31, 2018",429529,510.0
"Jan 1, 2019",430040,511.0
"Jan 2, 2019",430550,510.0
"Jan 3, 2019",431060,510.0
"Jan 4, 2019",431570,510.0
"Jan 5, 2019",432079,509.0
"Jan 6, 2019",432588,509.0
"Jan 7, 2019",433097,509.0
"Jan 8, 2019",433606,509.0
"Jan 9, 2019",434114,508.0
"Jan 10, 2019",434623,509.0
"Jan 11, 2019",435130,507.0
"Jan 12, 2019",435638,508.0
"Jan 13, 2019",436145,507.0
"Jan 14, 2019",436653,508.0
"Jan 15, 2019",437160,507.0
"Jan 16, 2019",437666,506.0
"Jan 17, 2019",438173,507.0
"Jan 18, 2019",438679,506.0
"Jan 19, 2019",439185,506.0
"Jan 20, 2019",439690,505.0
"Jan 21, 2019",440196,506.0
"Jan 22, 2019",440701,505.0
"Jan 23, 2019",441206,505.0
"Jan 24, 2019",441711,505.0
"Jan 25, 2019",442215,504.0
"Jan 26, 2019",442720,505.0
"Jan 27, 2019",443224,504.0
"Jan 28, 2019",443727,503.0
"Jan 29, 2019",444231,504.0
"Jan 30, 2019",444734,503.0
"Jan 31, 2019",445238,504.0
"Feb 1, 2019",445740,502.0
"Feb 2, 2019",446243,503.0
"Feb 3, 2019",446746,503.0
"Feb 4, 2019",447248,502.0
"Feb 5, 2019",447750,502.0
"Feb 6, 2019",448252,502.0
"Feb 7, 2019",448754,502.0
"Feb 8, 2019",449255,501.0
"Feb 9, 2019",449756,501.0
"Feb 10, 2019",450257,501.0
"Feb 11, 2019",450758,501.0
"Feb 12, 2019",451259,501.0
"Feb 13, 2019",451759,500.0
"Feb 14, 2019",452259,500.0
"Feb 15, 2019",452759,500.0
"Feb 16, 2019",453259,500.0
"Feb 17, 2019",453759,500.0
"Feb 18, 2019",454258,499.0
"Feb 19, 2019",454757,499.0
"Feb 20, 2019",455256,499.0
"Feb 21, 2019",455755,499.0
"Feb 22, 2019",456254,499.0
"Feb 23, 2019",456752,498.0
"Feb 24, 2019",457250,498.0
"Feb 25, 2019",457748,498.0
"Feb 26, 2019",458246,498.0
"Feb 27, 2019",458744,498.0
"Feb 28, 2019",459241,497.0
"Mar 1, 2019",459739,498.0
"Mar 2, 2019",460236,497.0
"Mar 3, 2019",460733,497.0
"Mar 4, 2019",461229,496.0
"Mar 5, 2019",461726,497.0
"Mar 6, 2019",462222,496.0
"Mar 7, 2019",462719,497.0
"Mar 8, 2019",463215,496.0
"Mar 9, 2019",463711,496.0
"Mar 10, 2019",464206,495.0
"Mar 11, 2019",464702,496.0
"Mar 12, 2019",465197,495.0
"Mar 13, 2019",465692,495.0
"Mar 14, 2019",466188,496.0
"Mar 15, 2019",466682,494.0
"Mar 16, 2019",467177,495.0
"Mar 17, 2019",467672,495.0
"Mar 18, 2019",468166,494.0
"Mar 19, 2019",468660,494.0
"Mar 20, 2019",469154,494.0
"Mar 21, 2019",469648,494.0
"Mar 22, 2019",470142,494.0
"Mar 23, 2019",470636,494.0
"Mar 24, 2019",471129,493.0
"Mar 25, 2019",471622,493.0
"Mar 26, 2019",472115,493.0
"Mar 27, 2019",472608,493.0
"Mar 28, 2019",473101,493.0
"Mar 29, 2019",473594,493.0
"Mar 30, 2019",474086,492.0
"Mar 31, 2019",474579,493.0
"Apr 1, 2019",475071,492.0
"Apr 2, 2019",475563,492.0
"Apr 3, 2019",476055,492.0
"Apr 4, 2019",476547,492.0
"Apr 5, 2019",477038,491.0
"Apr 6, 2019",477530,492.0
"Apr 7, 2019",478021,491.0
"Apr 8, 2019",478512,491.0
"Apr 9, 2019",479003,491.0
"Apr 10, 2019",479494,491.0
"Apr 11, 2019",479985,491.0
"Apr 12, 2019",480476,491.0
"Apr 13, 2019",480966,490.0
"Apr 14, 2019",481457,491.0
"Apr 15, 2019",481947,490.0
"Apr 16, 2019",482437,490.0
"Apr 17, 2019",482927,490.0
"Apr 18, 2019",483417,490.0
"Apr 19, 2019",483907,490.0
"Apr 20, 2019",484396,489.0
"Apr 21, 2019",484886,490.0
"Apr 22, 2019",485375,489.0
"Apr 23, 2019",485865,490.0
"Apr 24, 2019",486354,489.0
"Apr 25, 2019",486843,489.0
"Apr 26, 2019",487332,489.0
"Apr 27, 2019",487820,488.0
"Apr 28, 2019",488309,489.0
"Apr 29, 2019",488797,488.0
"Apr 30, 2019",489286,489.0
"May 1, 2019",489774,488.0
"May 2, 2019",490262,488.0
"May 3, 2019",490750,488.0
"May 4, 2019",491238,488.0
"May 5, 2019",491726,488.0
"May 6, 2019",492214,488.0
"May 7, 2019",492701,487.0
"May 8, 2019",493189,488.0
"May 9, 2019",493676,487.0
"May 10, 2019",494164,488.0
"May 11, 2019",494651,487.0
"May 12, 2019",495138,487.0
"May 13, 2019",495625,487.0
"May 14, 2019",496111,486.0
"May 15, 2019",496598,487.0
"May 16, 2019",497085,487.0
"May 17, 2019",497571,486.0
"May 18, 2019",498058,487.0
"May 19, 2019",498544,486.0
"May 20, 2019",499030,486.0
"May 21, 2019",499516,486.0
"May 22, 2019",500002,486.0
"May 23, 2019",500488,486.0
"May 24, 2019",500974,486.0
"May 25, 2019",501460,486.0
"May 26, 2019",501946,486.0
"May 27, 2019",502431,485.0
"May 28, 2019",502917,486.0
"May 29, 2019",503402,485.0
"May 30, 2019",503887,485.0
"May 31, 2019",504372,485.0
"Jun 1, 2019",504857,485.0
"Jun 2, 2019",505342,485.0
"Jun 3, 2019",505827,485.0
"Jun 4, 2019",506312,485.0
"Jun 5, 2019",506797,485.0
"Jun 6, 2019",507281,484.0
"Jun 7, 2019",507766,485.0
"Jun 8, 2019",508250,484.0
"Jun 9, 2019",508735,485.0
"Jun 10, 2019",509219,484.0
"Jun 11, 2019",509703,484.0
"Jun 12, 2019",510187,484.0
"Jun 13, 2019",510671,484.0
"Jun 14, 2019",511155,484.0
"Jun 15, 2019",511639,484.0
"Jun 16, 2019",512123,484.0
"Jun 17, 2019",512607,484.0
"Jun 18, 2019",513090,483.0
"Jun 19, 2019",513574,484.0
"Jun 20, 2019",514057,483.0
"Jun 21, 2019",514541,484.0
"Jun 22, 2019",515024,483.0
"Jun 23, 2019",515507,483.0
"Jun 24, 2019",515991,484.0
"Jun 25, 2019",516474,483.0
"Jun 26, 2019",516957,483.0
"Jun 27, 2019",517440,483.0
"Jun 28, 2019",517923,483.0
"Jun 29, 2019",518405,482.0
"Jun 30, 2019",518888,483.0
"Jul 1, 2019",519371,483.0
"Jul 2, 2019",519854,483.0
"Jul 3, 2019",520336,482.0
"Jul 4, 2019",520819,483.0
"Jul 5, 2019",521301,482.0
"Jul 6, 2019",521783,482.0
"Jul 7, 2019",522266,483.0
"Jul 8, 2019",522748,482.0
"Jul 9, 2019",523230,482.0
"Jul 10, 2019",523712,482.0
"Jul 11, 2019",524194,482.0
"Jul 12, 2019",524676,482.0
"Jul 13, 2019",525158,482.0
"Jul 14, 2019",525640,482.0
"Jul 15, 2019",526122,482.0
"Jul 16, 2019",526603,481.0
"Jul 17, 2019",527085,482.0
"Jul 18, 2019",527567,482.0
"Jul 19, 2019",528048,481.0
"Jul 20, 2019",528530,482.0
"Jul 21, 2019",529011,481.0
"Jul 22, 2019",529493,482.0
"Jul 23, 2019",529974,481.0
"Jul 24, 2019",530455,481.0
"Jul 25, 2019",530937,482.0
"Jul 26, 2019",531418,481.0
"Jul 27, 2019",531899,481.0
"Jul 28, 2019",532380,481.0
"Jul 29, 2019",532861,481.0
"Jul 30, 2019",533342,481.0
"Jul 31, 2019",533823,481.0
"Aug 1, 2019",534304,481.0
"Aug 2, 2019",534784,480.0
"Aug 3, 2019",535265,481.0
"Aug 4, 2019",535746,481.0
"Aug 5, 2019",536227,481.0
"Aug 6, 2019",536707,480.0
"Aug 7, 2019",537188,481.0
"Aug 8, 2019",537668,480.0
"Aug 9, 2019",538149,481.0
"Aug 10, 2019",538629,480.0
"Aug 11, 2019",539110,481.0
"Aug 12, 2019",539590,480.0
"Aug 13, 2019",540070,480.0
"Aug 14, 2019",540551,481.0
"Aug 15, 2019",541031,480.0
"Aug 16, 2019",541511,480.0
"Aug 17, 2019",541991,480.0
"Aug 18, 2019",542472,481.0
"Aug 19, 2019",542952,480.0
"Aug 20, 2019",543432,480.0
"Aug 21, 2019",543912,480.0
"Aug 22, 2019",544392,480.0
"Aug 23, 2019",544872,480.0
"Aug 24, 2019",545351,479.0
"Aug 25, 2019",545831,480.0
"Aug 26, 2019",546311,480.0
"Aug 27, 2019",546791,480.0
"Aug 28, 2019",547271,480.0
"Aug 29, 2019",547750,479.0
"Aug 30, 2019",548230,480.0
"Aug 31, 2019",548710,480.0
"Sep 1, 2019",549189,479.0
"Sep 2, 2019",549669,480.0
"Sep 3, 2019",550148,479.0
"Sep 4, 2019",550628,480.0
"Sep 5, 2019",551107,479.0
"Sep 6, 2019",551587,480.0
"Sep 7, 2019",552066,479.0
