Date,Total Views,Change
"Nov 14, 2021",78597,642
"Nov 15, 2021",79232,635
"Nov 16, 2021",79861,629
"Nov 17, 2021",80484,623
"Nov 18, 2021",81100,616
"Nov 19, 2021",81710,610
"Nov 20, 2021",82315,605
"Nov 21, 2021",82913,598
"Nov 22, 2021",83506,593
"Nov 23, 2021",84093,587
"Nov 24, 2021",84675,582
"Nov 25, 2021",85252,577
"Nov 26, 2021",85823,571
"Nov 27, 2021",86389,566
"Nov 28, 2021",86950,561
"Nov 29, 2021",87506,556
"Nov 30, 2021",88057,551
"Dec 1, 2021",88603,546
"Dec 2, 2021",89145,542
"Dec 3, 2021",89681,536
"Dec 4, 2021",90214,533
"Dec 5, 2021",90742,528
"Dec 6, 2021",91265,523
"Dec 7, 2021",91785,520
"Dec 8, 2021",92300,515
"Dec 9, 2021",92811,511
"Dec 10, 2021",93318,507
"Dec 11, 2021",93820,502
"Dec 12, 2021",94319,499
"Dec 13, 2021",94814,495
"Dec 14, 2021",95306,492
"Dec 15, 2021",95793,487
"Dec 16, 2021",96277,484
"Dec 17, 2021",96757,480
"Dec 18, 2021",97234,477
"Dec 19, 2021",97707,473
"Dec 20, 2021",98177,470
"Dec 21, 2021",98644,467
"Dec 22, 2021",99107,463
"Dec 23, 2021",99567,460
"Dec 24, 2021",100023,456
"Dec 25, 2021",100477,454
"Dec 26, 2021",100927,450
"Dec 27, 2021",101375,448
"Dec 28, 2021",101819,444
"Dec 29, 2021",102260,441
"Dec 30, 2021",102699,439
"Dec 31, 2021",103135,436
"Jan 1, 2022",103568,433
"Jan 2, 2022",103998,430
"Jan 3, 2022",104425,427
"Jan 4, 2022",104850,425
"Jan 5, 2022",105272,422
"Jan 6, 2022",105691,419
"Jan 7, 2022",106108,417
"Jan 8, 2022",106523,415
"Jan 9, 2022",106935,412
"Jan 10, 2022",107344,409
"Jan 11, 2022",107751,407
"Jan 12, 2022",108156,405
"Jan 13, 2022",108559,403
"Jan 14, 2022",108959,400
"Jan 15, 2022",109357,398
"Jan 16, 2022",109753,396
"Jan 17, 2022",110146,393
"Jan 18, 2022",110537,391
"Jan 19, 2022",110927,390
"Jan 20, 2022",111314,387
"Jan 21, 2022",111699,385
"Jan 22, 2022",112082,383
"Jan 23, 2022",112464,382
"Jan 24, 2022",112843,379
"Jan 25, 2022",113220,377
"Jan 26, 2022",113595,375
"Jan 27, 2022",113969,374
"Jan 28, 2022",114341,372
"Jan 29, 2022",114711,370
"Jan 30, 2022",115079,368
"Jan 31, 2022",115445,366
"Feb 1, 2022",115810,365
"Feb 2, 2022",116173,363
"Feb 3, 2022",116534,361
"Feb 4, 2022",116894,360
"Feb 5, 2022",117252,358
"Feb 6, 2022",117608,356
"Feb 7, 2022",117963,355
"Feb 8, 2022",118316,353
"Feb 9, 2022",118668,352
"Feb 10, 2022",119018,350
"Feb 11, 2022",119367,349
"Feb 12, 2022",119715,348
"Feb 13, 2022",120061,346
"Feb 14, 2022",120405,344
"Feb 15, 2022",120748,343
"Feb 16, 2022",121090,342
"Feb 17, 2022",121431,341
"Feb 18, 2022",121770,339
"Feb 19, 2022",122108,338
"Feb 20, 2022",122444,336
"Feb 21, 2022",122780,336
"Feb 22, 2022",123114,334
"Feb 23, 2022",123447,333
"Feb 24, 2022",123778,331
"Feb 25, 2022",124109,331
"Feb 26, 2022",124438,329
"Feb 27, 2022",124766,328
"Feb 28, 2022",125093,327
"Mar 1, 2022",125419,326
"Mar 2, 2022",125744,325
"Mar 3, 2022",126068,324
"Mar 4, 2022",126391,323
"Mar 5, 2022",126713,322
"Mar 6, 2022",127034,321
"Mar 7, 2022",127353,319
"Mar 8, 2022",127672,319
"Mar 9, 2022",127990,318
"Mar 10, 2022",128307,317
"Mar 11, 2022",128623,316
"Mar 12, 2022",128938,315
"Mar 13, 2022",129252,314
"Mar 14, 2022",129565,313
"Mar 15, 2022",129878,313
"Mar 16, 2022",130189,311
"Mar 17, 2022",130500,311
"Mar 18, 2022",130810,310
"Mar 19, 2022",131119,309
"Mar 20, 2022",131427,308
"Mar 21, 2022",131735,308
"Mar 22, 2022",132042,307
"Mar 23, 2022",132348,306
"Mar 24, 2022",132653,305
"Mar 25, 2022",132958,305
"Mar 26, 2022",133262,304
"Mar 27, 2022",133565,303
"Mar 28, 2022",133867,302
"Mar 29, 2022",134169,302
"Mar 30, 2022",134470,301
"Mar 31, 2022",134771,301
"Apr 1, 2022",135071,300
"Apr 2, 2022",135370,299
"Apr 3, 2022",135669,299
"Apr 4, 2022",135967,298
"Apr 5, 2022",136265,298
"Apr 6, 2022",136562,297
"Apr 7, 2022",136858,296
"Apr 8, 2022",137154,296
"Apr 9, 2022",137450,296
"Apr 10, 2022",137745,295
"Apr 11, 2022",138039,294
"Apr 12, 2022",138333,294
"Apr 13, 2022",138626,293
"Apr 14, 2022",138920,294
"Apr 15, 2022",139212,292
"Apr 16, 2022",139504,292
"Apr 17, 2022",139796,292
"Apr 18, 2022",140087,291
"Apr 19, 2022",140378,291
"Apr 20, 2022",140668,290
"Apr 21, 2022",140959,291
"Apr 22, 2022",141248,289
"Apr 23, 2022",141538,290
"Apr 24, 2022",141827,289
"Apr 25, 2022",142115,288
"Apr 26, 2022",142403,288
"Apr 27, 2022",142691,288
"Apr 28, 2022",142979,288
"Apr 29, 2022",143266,287
"Apr 30, 2022",143554,288
"May 1, 2022",143840,286
"May 2, 2022",144127,287
"May 3, 2022",144413,286
"May 4, 2022",144699,286
"May 5, 2022",144985,286
"May 6, 2022",145270,285
"May 7, 2022",145556,286
"May 8, 2022",145841,285
"May 9, 2022",146126,285
"May 10, 2022",146410,284
"May 11, 2022",146695,285
"May 12, 2022",146979,284
"May 13, 2022",147263,284
"May 14, 2022",147547,284
"May 15, 2022",147831,284
"May 16, 2022",148115,284
"May 17, 2022",148398,283
"May 18, 2022",148682,284
"May 19, 2022",148965,283
"May 20, 2022",149248,283
"May 21, 2022",149531,283
"May 22, 2022",149814,283
"May 23, 2022",150097,283
"May 24, 2022",150380,283
"May 25, 2022",150663,283
"May 26, 2022",150946,283
"May 27, 2022",151228,282
"May 28, 2022",151511,283
"May 29, 2022",151794,283
"May 30, 2022",152076,282
"May 31, 2022",152359,283
"Jun 1, 2022",152641,282
"Jun 2, 2022",152924,283
"Jun 3, 2022",153206,282
"Jun 4, 2022",153489,283
"Jun 5, 2022",153772,283
"Jun 6, 2022",154054,282
"Jun 7, 2022",154337,283
"Jun 8, 2022",154620,283
"Jun 9, 2022",154902,282
"Jun 10, 2022",155185,283
"Jun 11, 2022",155468,283
"Jun 12, 2022",155751,283
"Jun 13, 2022",156034,283
"Jun 14, 2022",156317,283
"Jun 15, 2022",156600,283
"Jun 16, 2022",156884,284
"Jun 17, 2022",157167,283
"Jun 18, 2022",157451,284
"Jun 19, 2022",157734,283
"Jun 20, 2022",158018,284
"Jun 21, 2022",158302,284
"Jun 22, 2022",158586,284
"Jun 23, 2022",158870,284
"Jun 24, 2022",159155,285
"Jun 25, 2022",159439,284
"Jun 26, 2022",159724,285
"Jun 27, 2022",160009,285
"Jun 28, 2022",160294,285
"Jun 29, 2022",160579,285
"Jun 30, 2022",160865,286
"Jul 1, 2022",161150,285
"Jul 2, 2022",161436,286
"Jul 3, 2022",161722,286
"Jul 4, 2022",162009,287
"Jul 5, 2022",162295,286
"Jul 6, 2022",162582,287
"Jul 7, 2022",162869,287
"Jul 8, 2022",163157,288
"Jul 9, 2022",163444,287
"Jul 10, 2022",163732,288
"Jul 11, 2022",164020,288
"Jul 12, 2022",164309,289
"Jul 13, 2022",164597,288
"Jul 14, 2022",164886,289
"Jul 15, 2022",165176,290
"Jul 16, 2022",165465,289
"Jul 17, 2022",165755,290
"Jul 18, 2022",166045,290
"Jul 19, 2022",166336,291
"Jul 20, 2022",166626,290
"Jul 21, 2022",166918,292
"Jul 22, 2022",167209,291
"Jul 23, 2022",167501,292
"Jul 24, 2022",167793,292
"Jul 25, 2022",168086,293
"Jul 26, 2022",168379,293
"Jul 27, 2022",168672,293
"Jul 28, 2022",168966,294
"Jul 29, 2022",169260,294
"Jul 30, 2022",169554,294
"Jul 31, 2022",169849,295
"Aug 1, 2022",170144,295
"Aug 2, 2022",170440,296
"Aug 3, 2022",170736,296
"Aug 4, 2022",171032,296
"Aug 5, 2022",171329,297
"Aug 6, 2022",171626,297
"Aug 7, 2022",171924,298
"Aug 8, 2022",172222,298
"Aug 9, 2022",172521,299
"Aug 10, 2022",172820,299
"Aug 11, 2022",173119,299
"Aug 12, 2022",173419,300
"Aug 13, 2022",173720,301
"Aug 14, 2022",174021,301
"Aug 15, 2022",174322,301
"Aug 16, 2022",174624,302
"Aug 17, 2022",174926,302
"Aug 18, 2022",175229,303
"Aug 19, 2022",175533,304
"Aug 20, 2022",175836,303
"Aug 21, 2022",176141,305
"Aug 22, 2022",176446,305
"Aug 23, 2022",176751,305
"Aug 24, 2022",177057,306
"Aug 25, 2022",177363,306
"Aug 26, 2022",177670,307
"Aug 27, 2022",177978,308
"Aug 28, 2022",178286,308
"Aug 29, 2022",178595,309
"Aug 30, 2022",178904,309
"Aug 31, 2022",179213,309
"Sep 1, 2022",179524,311
"Sep 2, 2022",179835,311
"Sep 3, 2022",180146,311
"Sep 4, 2022",180458,312
"Sep 5, 2022",180771,313
"Sep 6, 2022",181084,313
"Sep 7, 2022",181398,314
"Sep 8, 2022",181712,314
"Sep 9, 2022",182027,315
"Sep 10, 2022",182343,316
"Sep 11, 2022",182659,316
"Sep 12, 2022",182976,317
"Sep 13, 2022",183294,318
"Sep 14, 2022",183612,318
"Sep 15, 2022",183931,319
"Sep 16, 2022",184250,319
"Sep 17, 2022",184570,320
"Sep 18, 2022",184891,321
"Sep 19, 2022",185212,321
"Sep 20, 2022",185534,322
"Sep 21, 2022",185857,323
"Sep 22, 2022",186181,324
"Sep 23, 2022",186505,324
"Sep 24, 2022",186830,325
"Sep 25, 2022",187155,325
"Sep 26, 2022",187481,326
"Sep 27, 2022",187808,327
"Sep 28, 2022",188136,328
"Sep 29, 2022",188464,328
"Sep 30, 2022",188793,329
"Oct 1, 2022",189123,330
"Oct 2, 2022",189453,330
"Oct 3, 2022",189784,331
"Oct 4, 2022",190116,332
"Oct 5, 2022",190449,333
"Oct 6, 2022",190782,333
"Oct 7, 2022",191117,335
"Oct 8, 2022",191452,335
"Oct 9, 2022",191787,335
"Oct 10, 2022",192124,337
"Oct 11, 2022",192461,337
"Oct 12, 2022",192799,338
"Oct 13, 2022",193138,339
"Oct 14, 2022",193477,339
"Oct 15, 2022",193818,341
"Oct 16, 2022",194159,341
"Oct 17, 2022",194501,342
"Oct 18, 2022",194843,342
"Oct 19, 2022",195187,344
"Oct 20, 2022",195531,344
"Oct 21, 2022",195876,345
"Oct 22, 2022",196222,346
"Oct 23, 2022",196569,347
"Oct 24, 2022",196917,348
"Oct 25, 2022",197266,349
"Oct 26, 2022",197615,349
"Oct 27, 2022",197965,350
"Oct 28, 2022",198316,351
"Oct 29, 2022",198668,352
"Oct 30, 2022",199021,353
"Oct 31, 2022",199374,353
"Nov 1, 2022",199729,355
"Nov 2, 2022",200084,355
"Nov 3, 2022",200441,357
"Nov 4, 2022",200798,357
"Nov 5, 2022",201156,358
"Nov 6, 2022",201515,359
"Nov 7, 2022",201875,360
"Nov 8, 2022",202235,360
"Nov 9, 2022",202597,362
"Nov 10, 2022",202960,363
"Nov 11, 2022",203323,363
"Nov 12, 2022",203688,365
"Nov 13, 2022",204053,365
"Nov 14, 2022",204419,366
"Nov 15, 2022",204786,367
"Nov 16, 2022",205155,369
"Nov 17, 2022",205524,369
"Nov 18, 2022",205894,370
"Nov 19, 2022",206265,371
"Nov 20, 2022",206637,372
"Nov 21, 2022",207010,373
"Nov 22, 2022",207384,374
"Nov 23, 2022",207759,375
"Nov 24, 2022",208135,376
"Nov 25, 2022",208511,376
"Nov 26, 2022",208889,378
"Nov 27, 2022",209268,379
"Nov 28, 2022",209648,380
"Nov 29, 2022",210029,381
"Nov 30, 2022",210411,382
"Dec 1, 2022",210794,383
"Dec 2, 2022",211178,384
"Dec 3, 2022",211563,385
"Dec 4, 2022",211949,386
"Dec 5, 2022",212336,387
"Dec 6, 2022",212724,388
"Dec 7, 2022",213113,389
"Dec 8, 2022",213503,390
"Dec 9, 2022",213894,391
"Dec 10, 2022",214287,393
"Dec 11, 2022",214680,393
"Dec 12, 2022",215074,394
"Dec 13, 2022",215470,396
"Dec 14, 2022",215866,396
"Dec 15, 2022",216264,398
"Dec 16, 2022",216663,399
"Dec 17, 2022",217063,400
"Dec 18, 2022",217464,401
"Dec 19, 2022",217866,402
"Dec 20, 2022",218269,403
"Dec 21, 2022",218673,404
"Dec 22, 2022",219078,405
"Dec 23, 2022",219485,407
"Dec 24, 2022",219893,408
"Dec 25, 2022",220301,408
"Dec 26, 2022",220711,410
"Dec 27, 2022",221122,411
"Dec 28, 2022",221535,413
"Dec 29, 2022",221948,413
"Dec 30, 2022",222362,414
"Dec 31, 2022",222778,416
"Jan 1, 2023",223195,417
"Jan 2, 2023",223613,418
"Jan 3, 2023",224032,419
"Jan 4, 2023",224453,421
"Jan 5, 2023",224874,421
"Jan 6, 2023",225297,423
"Jan 7, 2023",225721,424
"Jan 8, 2023",226146,425
"Jan 9, 2023",226572,426
"Jan 10, 2023",227000,428
"Jan 11, 2023",227429,429
"Jan 12, 2023",227859,430
"Jan 13, 2023",228290,431
"Jan 14, 2023",228723,433
"Jan 15, 2023",229156,433
"Jan 16, 2023",229591,435
"Jan 17, 2023",230028,437
"Jan 18, 2023",230465,437
"Jan 19, 2023",230904,439
"Jan 20, 2023",231344,440
"Jan 21, 2023",231785,441
"Jan 22, 2023",232228,443
"Jan 23, 2023",232671,443
"Jan 24, 2023",233116,445
"Jan 25, 2023",233563,447
"Jan 26, 2023",234011,448
"Jan 27, 2023",234460,449
"Jan 28, 2023",234910,450
"Jan 29, 2023",235361,451
"Jan 30, 2023",235814,453
"Jan 31, 2023",236269,455
"Feb 1, 2023",236724,455
"Feb 2, 2023",237181,457
"Feb 3, 2023",237639,458
"Feb 4, 2023",238099,460
"Feb 5, 2023",238560,461
"Feb 6, 2023",239022,462
"Feb 7, 2023",239486,464
"Feb 8, 2023",239951,465
"Feb 9, 2023",240417,466
"Feb 10, 2023",240885,468
"Feb 11, 2023",241354,469
"Feb 12, 2023",241824,470
"Feb 13, 2023",242296,472
"Feb 14, 2023",242770,474
"Feb 15, 2023",243244,474
"Feb 16, 2023",243720,476
"Feb 17, 2023",244198,478
"Feb 18, 2023",244677,479
"Feb 19, 2023",245157,480
"Feb 20, 2023",245639,482
"Feb 21, 2023",246122,483
"Feb 22, 2023",246607,485
"Feb 23, 2023",247093,486
"Feb 24, 2023",247580,487
"Feb 25, 2023",248069,489
"Feb 26, 2023",248560,491
"Feb 27, 2023",249052,492
"Feb 28, 2023",249545,493
"Mar 1, 2023",250040,495
"Mar 2, 2023",250536,496
"Mar 3, 2023",251034,498
"Mar 4, 2023",251533,499
"Mar 5, 2023",252034,501
"Mar 6, 2023",252536,502
"Mar 7, 2023",253040,504
"Mar 8, 2023",253546,506
"Mar 9, 2023",254052,506
"Mar 10, 2023",254561,509
"Mar 11, 2023",255071,510
"Mar 12, 2023",255582,511
"Mar 13, 2023",256095,513
"Mar 14, 2023",256610,515
"Mar 15, 2023",257126,516
"Mar 16, 2023",257644,518
"Mar 17, 2023",258163,519
"Mar 18, 2023",258684,521
"Mar 19, 2023",259206,522
"Mar 20, 2023",259730,524
"Mar 21, 2023",260256,526
"Mar 22, 2023",260783,527
"Mar 23, 2023",261312,529
"Mar 24, 2023",261842,530
"Mar 25, 2023",262374,532
"Mar 26, 2023",262908,534
"Mar 27, 2023",263443,535
"Mar 28, 2023",263980,537
"Mar 29, 2023",264518,538
"Mar 30, 2023",265058,540
"Mar 31, 2023",265600,542
"Apr 1, 2023",266144,544
"Apr 2, 2023",266689,545
"Apr 3, 2023",267236,547
"Apr 4, 2023",267784,548
"Apr 5, 2023",268334,550
"Apr 6, 2023",268886,552
"Apr 7, 2023",269440,554
"Apr 8, 2023",269995,555
"Apr 9, 2023",270552,557
"Apr 10, 2023",271110,558
"Apr 11, 2023",271671,561
"Apr 12, 2023",272233,562
"Apr 13, 2023",272797,564
"Apr 14, 2023",273362,565
"Apr 15, 2023",273929,567
"Apr 16, 2023",274499,570
"Apr 17, 2023",275069,570
"Apr 18, 2023",275642,573
"Apr 19, 2023",276216,574
"Apr 20, 2023",276792,576
"Apr 21, 2023",277370,578
"Apr 22, 2023",277950,580
"Apr 23, 2023",278531,581
"Apr 24, 2023",279115,584
"Apr 25, 2023",279700,585
"Apr 26, 2023",280287,587
"Apr 27, 2023",280875,588
"Apr 28, 2023",281466,591
"Apr 29, 2023",282058,592
"Apr 30, 2023",282653,595
"May 1, 2023",283249,596
"May 2, 2023",283847,598
"May 3, 2023",284446,599
"May 4, 2023",285048,602
"May 5, 2023",285652,604
"May 6, 2023",286257,605
"May 7, 2023",286864,607
"May 8, 2023",287474,610
"May 9, 2023",288085,611
"May 10, 2023",288698,613
"May 11, 2023",289313,615
"May 12, 2023",289929,616
"May 13, 2023",290548,619
"May 14, 2023",291169,621
"May 15, 2023",291792,623
"May 16, 2023",292416,624
"May 17, 2023",293043,627
"May 18, 2023",293671,628
"May 19, 2023",294302,631
"May 20, 2023",294934,632
"May 21, 2023",295569,635
"May 22, 2023",296205,636
"May 23, 2023",296844,639
"May 24, 2023",297484,640
"May 25, 2023",298127,643
"May 26, 2023",298771,644
"May 27, 2023",299418,647
"May 28, 2023",300066,648
"May 29, 2023",300717,651
"May 30, 2023",301370,653
"May 31, 2023",302025,655
"Jun 1, 2023",302681,656
"Jun 2, 2023",303340,659
"Jun 3, 2023",304001,661
"Jun 4, 2023",304664,663
"Jun 5, 2023",305330,666
"Jun 6, 2023",305997,667
"Jun 7, 2023",306666,669
"Jun 8, 2023",307338,672
"Jun 9, 2023",308011,673
"Jun 10, 2023",308687,676
"Jun 11, 2023",309365,678
"Jun 12, 2023",310045,680
"Jun 13, 2023",310728,683
"Jun 14, 2023",311412,684
"Jun 15, 2023",312099,687
"Jun 16, 2023",312787,688
"Jun 17, 2023",313478,691
"Jun 18, 2023",314172,694
"Jun 19, 2023",314867,695
"Jun 20, 2023",315565,698
"Jun 21, 2023",316265,700
"Jun 22, 2023",316967,702
"Jun 23, 2023",317671,704
"Jun 24, 2023",318378,707
"Jun 25, 2023",319086,708
"Jun 26, 2023",319797,711
"Jun 27, 2023",320511,714
"Jun 28, 2023",321227,716
"Jun 29, 2023",321945,718
"Jun 30, 2023",322665,720
"Jul 1, 2023",323387,722
"Jul 2, 2023",324112,725
"Jul 3, 2023",324840,728
"Jul 4, 2023",325569,729
"Jul 5, 2023",326301,732
"Jul 6, 2023",327035,734
"Jul 7, 2023",327772,737
"Jul 8, 2023",328511,739
"Jul 9, 2023",329252,741
"Jul 10, 2023",329996,744
"Jul 11, 2023",330742,746
"Jul 12, 2023",331491,749
"Jul 13, 2023",332242,751
"Jul 14, 2023",332995,753
"Jul 15, 2023",333751,756
"Jul 16, 2023",334510,759
"Jul 17, 2023",335270,760
"Jul 18, 2023",336034,764
"Jul 19, 2023",336799,765
"Jul 20, 2023",337568,769
"Jul 21, 2023",338338,770
"Jul 22, 2023",339112,774
"Jul 23, 2023",339887,775
"Jul 24, 2023",340665,778
"Jul 25, 2023",341446,781
"Jul 26, 2023",342230,784
"Jul 27, 2023",343015,785
"Jul 28, 2023",343804,789
"Jul 29, 2023",344595,791
"Jul 30, 2023",345388,793
"Jul 31, 2023",346185,797
"Aug 1, 2023",346983,798
"Aug 2, 2023",347785,802
"Aug 3, 2023",348589,804
"Aug 4, 2023",349395,806
"Aug 5, 2023",350205,810
"Aug 6, 2023",351017,812
"Aug 7, 2023",351831,814
"Aug 8, 2023",352648,817
"Aug 9, 2023",353468,820
"Aug 10, 2023",354291,823
"Aug 11, 2023",355116,825
"Aug 12, 2023",355944,828
"Aug 13, 2023",356775,831
"Aug 14, 2023",357609,834
"Aug 15, 2023",358445,836
"Aug 16, 2023",359284,839
"Aug 17, 2023",360126,842
"Aug 18, 2023",360970,844
"Aug 19, 2023",361818,848
"Aug 20, 2023",362668,850
"Aug 21, 2023",363521,853
"Aug 22, 2023",364377,856
"Aug 23, 2023",365235,858
"Aug 24, 2023",366097,862
"Aug 25, 2023",366961,864
"Aug 26, 2023",367828,867
"Aug 27, 2023",368699,871
"Aug 28, 2023",369572,873
"Aug 29, 2023",370447,875
"Aug 30, 2023",371326,879
"Aug 31, 2023",372208,882
"Sep 1, 2023",373093,885
"Sep 2, 2023",373980,887
"Sep 3, 2023",374871,891
"Sep 4, 2023",375765,894
"Sep 5, 2023",376661,896
"Sep 6, 2023",377561,900
"Sep 7, 2023",378463,902
"Sep 8, 2023",379369,906
"Sep 9, 2023",380278,909
"Sep 10, 2023",381189,911
"Sep 11, 2023",382104,915
"Sep 12, 2023",383022,918
"Sep 13, 2023",383943,921
"Sep 14, 2023",384867,924
"Sep 15, 2023",385794,927
"Sep 16, 2023",386724,930
"Sep 17, 2023",387658,934
"Sep 18, 2023",388594,936
"Sep 19, 2023",389534,940
"Sep 20, 2023",390477,943
"Sep 21, 2023",391423,946
"Sep 22, 2023",392372,949
"Sep 23, 2023",393325,953
"Sep 24, 2023",394281,956
"Sep 25, 2023",395240,959
"Sep 26, 2023",396202,962
"Sep 27, 2023",397167,965
"Sep 28, 2023",398136,969
"Sep 29, 2023",399108,972
"Sep 30, 2023",400084,976
"Oct 1, 2023",401063,979
"Oct 2, 2023",402045,982
"Oct 3, 2023",403030,985
"Oct 4, 2023",404019,989
"Oct 5, 2023",405011,992
"Oct 6, 2023",406007,996
"Oct 7, 2023",407006,999
"Oct 8, 2023",408009,1003
"Oct 9, 2023",409015,1006
"Oct 10, 2023",410024,1009
"Oct 11, 2023",411037,1013
"Oct 12, 2023",412053,1016
"Oct 13, 2023",413073,1020
"Oct 14, 2023",414097,1024
"Oct 15, 2023",415124,1027
"Oct 16, 2023",416154,1030
"Oct 17, 2023",417188,1034
"Oct 18, 2023",418226,1038
"Oct 19, 2023",419267,1041
"Oct 20, 2023",420312,1045
"Oct 21, 2023",421361,1049
"Oct 22, 2023",422413,1052
"Oct 23, 2023",423469,1056
"Oct 24, 2023",424528,1059
"Oct 25, 2023",425592,1064
"Oct 26, 2023",426659,1067
"Oct 27, 2023",427729,1070
"Oct 28, 2023",428804,1075
"Oct 29, 2023",429882,1078
"Oct 30, 2023",430964,1082
"Oct 31, 2023",432050,1086
"Nov 1, 2023",433140,1090
"Nov 2, 2023",434233,1093
"Nov 3, 2023",435330,1097
"Nov 4, 2023",436432,1102
"Nov 5, 2023",437537,1105
"Nov 6, 2023",438646,1109
"Nov 7, 2023",439759,1113
"Nov 8, 2023",440876,1117
"Nov 9, 2023",441996,1120
"Nov 10, 2023",443121,1125
"Nov 11, 2023",444250,1129
"Nov 12, 2023",445383,1133
"Nov 13, 2023",446520,1137
"Nov 14, 2023",447661,1141
"Nov 15, 2023",448806,1145
"Nov 16, 2023",449955,1149
"Nov 17, 2023",451108,1153
"Nov 18, 2023",452266,1158
"Nov 19, 2023",453427,1161
"Nov 20, 2023",454593,1166
"Nov 21, 2023",455763,1170
"Nov 22, 2023",456937,1174
"Nov 23, 2023",458115,1178
"Nov 24, 2023",459298,1183
"Nov 25, 2023",460485,1187
"Nov 26, 2023",461676,1191
"Nov 27, 2023",462872,1196
"Nov 28, 2023",464071,1199
"Nov 29, 2023",465276,1205
"Nov 30, 2023",466484,1208
"Dec 1, 2023",467697,1213
"Dec 2, 2023",468915,1218
"Dec 3, 2023",470137,1222
"Dec 4, 2023",471363,1226
"Dec 5, 2023",472594,1231
"Dec 6, 2023",473829,1235
"Dec 7, 2023",475069,1240
"Dec 8, 2023",476314,1245
"Dec 9, 2023",477563,1249
"Dec 10, 2023",478816,1253
"Dec 11, 2023",480075,1259
"Dec 12, 2023",481338,1263
"Dec 13, 2023",482605,1267
"Dec 14, 2023",483878,1273
"Dec 15, 2023",485155,1277
"Dec 16, 2023",486437,1282
"Dec 17, 2023",487723,1286
"Dec 18, 2023",489015,1292
"Dec 19, 2023",490311,1296
"Dec 20, 2023",491612,1301
"Dec 21, 2023",492918,1306
"Dec 22, 2023",494229,1311
"Dec 23, 2023",495545,1316
"Dec 24, 2023",496865,1320
"Dec 25, 2023",498191,1326
"Dec 26, 2023",499522,1331
"Dec 27, 2023",500858,1336
"Dec 28, 2023",502198,1340
"Dec 29, 2023",503544,1346
"Dec 30, 2023",504895,1351
"Dec 31, 2023",506252,1357
"Jan 1, 2024",507613,1361
"Jan 2, 2024",508979,1366
"Jan 3, 2024",510351,1372
"Jan 4, 2024",511728,1377
"Jan 5, 2024",513111,1383
"Jan 6, 2024",514498,1387
"Jan 7, 2024",515891,1393
"Jan 8, 2024",517290,1399
"Jan 9, 2024",518693,1403
"Jan 10, 2024",520102,1409
"Jan 11, 2024",521517,1415
"Jan 12, 2024",522937,1420
"Jan 13, 2024",524363,1426
"Jan 14, 2024",525794,1431
"Jan 15, 2024",527231,1437
"Jan 16, 2024",528673,1442
"Jan 17, 2024",530121,1448
"Jan 18, 2024",531575,1454
"Jan 19, 2024",533035,1460
"Jan 20, 2024",534500,1465
"Jan 21, 2024",535971,1471
"Jan 22, 2024",537448,1477
"Jan 23, 2024",538930,1482
"Jan 24, 2024",540419,1489
"Jan 25, 2024",541913,1494
