Date,Total Views,Change
"Apr 8, 2023",44804564,17539
"Apr 9, 2023",44816516,11952
"Apr 10, 2023",44831031,14515
"Apr 11, 2023",44845719,14688
"Apr 12, 2023",44860474,14755
"Apr 13, 2023",44874284,13810
"Apr 14, 2023",44889414,15130
"Apr 15, 2023",44903474,14060
"Apr 16, 2023",44918028,14554
"Apr 17, 2023",44931027,12999
"Apr 18, 2023",44943569,12542
"Apr 19, 2023",44956781,13212
"Apr 20, 2023",44969666,12885
"Apr 21, 2023",44984960,15294
"Apr 22, 2023",45001838,16878
"Apr 23, 2023",45017734,15896
"Apr 24, 2023",45031325,13591
"Apr 25, 2023",45044714,13389
"Apr 26, 2023",45058964,14250
"Apr 27, 2023",45072892,13928
"Apr 28, 2023",45086878,13986
"Apr 29, 2023",45101284,14406
"Apr 30, 2023",45115189,13905
"May 1, 2023",45128935,13746
"May 2, 2023",45142584,13649
"May 3, 2023",45155793,13209
"May 4, 2023",45167846,12053
"May 5, 2023",45180895,13049
"May 6, 2023",45193826,12931
"May 7, 2023",45207544,13718
"May 8, 2023",45219648,12104
"May 9, 2023",45233037,13389
"May 10, 2023",45247031,13994
"May 11, 2023",45260077,13046
"May 12, 2023",45272590,12513
"May 13, 2023",45286685,14095
"May 14, 2023",45300653,13968
"May 15, 2023",45315314,14661
"May 16, 2023",45331978,16664
"May 17, 2023",45349317,17339
"May 18, 2023",45365798,16481
"May 19, 2023",45381455,15657
"May 20, 2023",45396997,15542
"May 21, 2023",45411454,14457
"May 22, 2023",45424829,13375
"May 23, 2023",45437322,12493
"May 24, 2023",45450673,13351
"May 25, 2023",45463037,12364
"May 26, 2023",45476242,13205
"May 27, 2023",45490204,13962
"May 28, 2023",45506395,16191
"May 29, 2023",45522585,16190
"May 30, 2023",45538776,16191
"May 31, 2023",45550234,11458
"Jun 1, 2023",45567069,16835
"Jun 2, 2023",45578292,11223
"Jun 3, 2023",45592319,14027
"Jun 4, 2023",45608844,16525
"Jun 5, 2023",45619017,10173
"Jun 6, 2023",45631048,12031
"Jun 7, 2023",45642645,11597
"Jun 8, 2023",45653878,11233
"Jun 9, 2023",45665382,11504
"Jun 10, 2023",45676846,11464
"Jun 11, 2023",45688007,11161
"Jun 12, 2023",45698367,10360
"Jun 13, 2023",45708580,10213
"Jun 14, 2023",45719231,10651
"Jun 15, 2023",45730121,10890
"Jun 16, 2023",45743284,13163
"Jun 17, 2023",45754908,11624
"Jun 18, 2023",45763668,8760
"Jun 19, 2023",45775661,11993
"Jun 20, 2023",45787932,12271
"Jun 21, 2023",45800130,12198
"Jun 22, 2023",45813142,13012
"Jun 23, 2023",45824199,11057
"Jun 24, 2023",45836847,12648
"Jun 25, 2023",45848842,11995
"Jun 26, 2023",45862575,13733
"Jun 27, 2023",45871525,8950
"Jun 28, 2023",45884775,13250
"Jun 29, 2023",45898437,13662
"Jun 30, 2023",45912453,14016
"Jul 1, 2023",45924140,11687
"Jul 2, 2023",45935284,11144
"Jul 3, 2023",45944685,9401
"Jul 4, 2023",45954111,9426
"Jul 5, 2023",45964067,9956
"Jul 6, 2023",45974066,9999
"Jul 7, 2023",45984229,10163
"Jul 8, 2023",45995621,11392
"Jul 9, 2023",46008272,12651
"Jul 10, 2023",46020773,12501
"Jul 11, 2023",46031164,10391
"Jul 12, 2023",46043762,12598
"Jul 13, 2023",46057817,14055
"Jul 14, 2023",46070783,12966
"Jul 15, 2023",46084704,13921
"Jul 16, 2023",46096006,11302
"Jul 17, 2023",46107416,11410
"Jul 18, 2023",46118041,10625
"Jul 19, 2023",46129345,11304
"Jul 20, 2023",46140210,10865
"Jul 21, 2023",46151140,10930
"Jul 22, 2023",46162651,11511
"Jul 23, 2023",46175016,12365
"Jul 24, 2023",46186420,11404
"Jul 25, 2023",46197503,11083
"Jul 26, 2023",46208050,10547
"Jul 27, 2023",46218933,10883
"Jul 28, 2023",46228960,10027
"Jul 29, 2023",46239551,10591
"Jul 30, 2023",46248008,8457
"Jul 31, 2023",46258326,10318
"Aug 1, 2023",46268100,9774
"Aug 2, 2023",46276918,8818
"Aug 3, 2023",46286270,9352
"Aug 4, 2023",46295826,9556
"Aug 5, 2023",46305201,9375
"Aug 6, 2023",46314834,9633
"Aug 7, 2023",46326108,11274
"Aug 8, 2023",46332868,6760
"Aug 9, 2023",46340937,8069
"Aug 10, 2023",46347869,6932
"Aug 11, 2023",46354730,6861
"Aug 12, 2023",46361792,7062
"Aug 13, 2023",46369296,7504
"Aug 14, 2023",46375615,6319
"Aug 15, 2023",46381656,6041
"Aug 16, 2023",46387466,5810
"Aug 17, 2023",46393276,5810
"Aug 18, 2023",46399662,6386
"Aug 19, 2023",46406047,6385
"Aug 20, 2023",46412190,6143
"Aug 21, 2023",46418332,6142
"Aug 22, 2023",46423386,5054
"Aug 23, 2023",46428440,5054
"Aug 24, 2023",46434343,5903
"Aug 25, 2023",46440246,5903
"Aug 26, 2023",46447237,6991
"Aug 27, 2023",46454228,6991
"Aug 28, 2023",46460503,6275
"Aug 29, 2023",46466777,6274
"Aug 30, 2023",46473038,6261
"Aug 31, 2023",46479298,6260
"Sep 1, 2023",46486957,7659
"Sep 2, 2023",46494615,7658
"Sep 3, 2023",46502466,7851
"Sep 4, 2023",46510317,7851
"Sep 5, 2023",46517510,7193
"Sep 6, 2023",46524703,7193
"Sep 7, 2023",46531583,6880
"Sep 8, 2023",46538462,6879
"Sep 9, 2023",46545889,7427
"Sep 10, 2023",46553316,7427
"Sep 11, 2023",46560300,6984
"Sep 12, 2023",46567283,6983
"Sep 13, 2023",46574168,6885
"Sep 14, 2023",46581053,6885
"Sep 15, 2023",46588022,6969
"Sep 16, 2023",46594990,6968
"Sep 17, 2023",46601610,6620
"Sep 18, 2023",46608230,6620
"Sep 19, 2023",46614176,5946
"Sep 20, 2023",46620122,5946
"Sep 21, 2023",46626100,5978
"Sep 22, 2023",46632078,5978
"Sep 23, 2023",46638815,6737
"Sep 24, 2023",46645551,6736
"Sep 25, 2023",46652145,6594
"Sep 26, 2023",46658739,6594
"Sep 27, 2023",46665466,6727
"Sep 28, 2023",46672193,6727
"Sep 29, 2023",46678911,6718
"Sep 30, 2023",46685629,6718
"Oct 1, 2023",46692390,6761
"Oct 2, 2023",46699151,6761
"Oct 3, 2023",46705431,6280
"Oct 4, 2023",46711710,6279
"Oct 5, 2023",46718351,6641
"Oct 6, 2023",46724992,6641
"Oct 7, 2023",46732945,7953
"Oct 8, 2023",46740897,7952
"Oct 9, 2023",46748529,7632
"Oct 10, 2023",46756160,7631
"Oct 11, 2023",46763019,6859
"Oct 12, 2023",46769878,6859
"Oct 13, 2023",46777358,7480
"Oct 14, 2023",46784838,7480
"Oct 15, 2023",46793031,8193
"Oct 16, 2023",46801223,8192
"Oct 17, 2023",46810238,9015
"Oct 18, 2023",46819253,9015
"Oct 19, 2023",46827874,8621
"Oct 20, 2023",46836495,8621
"Oct 21, 2023",46845432,8937
"Oct 22, 2023",46854368,8936
"Oct 23, 2023",46862589,8221
"Oct 24, 2023",46870809,8220
"Oct 25, 2023",46878210,7401
"Oct 26, 2023",46885610,7400
"Oct 27, 2023",46893083,7473
"Oct 28, 2023",46900555,7472
"Oct 29, 2023",46907514,6959
"Oct 30, 2023",46914473,6959
"Oct 31, 2023",46921125,6652
"Nov 1, 2023",46927777,6652
"Nov 2, 2023",46934784,7007
"Nov 3, 2023",46941791,7007
"Nov 4, 2023",46950946,9155
"Nov 5, 2023",46960101,9155
"Nov 6, 2023",46968587,8486
"Nov 7, 2023",46977073,8486
"Nov 8, 2023",46985224,8151
"Nov 9, 2023",46993375,8151
"Nov 10, 2023",47002452,9077
"Nov 11, 2023",47011529,9077
"Nov 12, 2023",47020033,8504
"Nov 13, 2023",47028536,8503
"Nov 14, 2023",47036180,7644
"Nov 15, 2023",47043823,7643
"Nov 16, 2023",47051650,7827
"Nov 17, 2023",47059476,7826
"Nov 18, 2023",47068623,9147
"Nov 19, 2023",47077770,9147
"Nov 20, 2023",47086842,9072
"Nov 21, 2023",47095914,9072
"Nov 22, 2023",47105200,9286
"Nov 23, 2023",47114485,9285
"Nov 24, 2023",47123193,8708
"Nov 25, 2023",47131901,8708
"Nov 26, 2023",47140911,9010
"Nov 27, 2023",47149921,9010
"Nov 28, 2023",47159164,9243
"Nov 29, 2023",47168407,9243
"Nov 30, 2023",47177552,9145
"Dec 1, 2023",47186697,9145
"Dec 2, 2023",47197068,10371
"Dec 3, 2023",47207439,10371
"Dec 4, 2023",47216087,8648
"Dec 5, 2023",47224734,8647
"Dec 6, 2023",47233912,9178
"Dec 7, 2023",47243089,9177
"Dec 8, 2023",47253582,10493
"Dec 9, 2023",47264075,10493
"Dec 10, 2023",47273890,9815
"Dec 11, 2023",47283705,9815
"Dec 12, 2023",47293733,10028
"Dec 13, 2023",47303760,10027
"Dec 14, 2023",47314689,10929
"Dec 15, 2023",47325617,10928
"Dec 16, 2023",47339063,13446
"Dec 17, 2023",47352509,13446
"Dec 18, 2023",47364474,11965
"Dec 19, 2023",47376439,11965
"Dec 20, 2023",47386841,10402
"Dec 21, 2023",47397242,10401
"Dec 22, 2023",47407929,10687
"Dec 23, 2023",47418616,10687
"Dec 24, 2023",47430603,11987
"Dec 25, 2023",47442589,11986
"Dec 26, 2023",47452877,10288
"Dec 27, 2023",47463164,10287
"Dec 28, 2023",47474138,10974
"Dec 29, 2023",47485112,10974
"Dec 30, 2023",47497047,11935
"Dec 31, 2023",47508982,11935
"Jan 1, 2024",47519302,10320
"Jan 2, 2024",47529622,10320
"Jan 3, 2024",47539050,9428
"Jan 4, 2024",47548477,9427
"Jan 5, 2024",47559343,10866
"Jan 6, 2024",47570208,10865
"Jan 7, 2024",47580951,10743
"Jan 8, 2024",47591694,10743
"Jan 9, 2024",47602300,10606
"Jan 10, 2024",47612905,10605
"Jan 11, 2024",47623310,10405
"Jan 12, 2024",47633715,10405
"Jan 13, 2024",47644539,10824
"Jan 14, 2024",47655362,10823
"Jan 15, 2024",47666090,10728
"Jan 16, 2024",47676818,10728
"Jan 17, 2024",47687528,10710
"Jan 18, 2024",47698238,10710
"Jan 19, 2024",47709769,11531
"Jan 20, 2024",47721300,11531
"Jan 21, 2024",47733252,11952
"Jan 22, 2024",47745203,11951
"Jan 23, 2024",47757568,12365
"Jan 24, 2024",47769932,12364
"Jan 25, 2024",47782951,13019
"Jan 26, 2024",47795970,13019
"Jan 27, 2024",47810734,14764
"Jan 28, 2024",47825498,14764
"Jan 29, 2024",47838083,12585
"Jan 30, 2024",47850668,12585
"Jan 31, 2024",47864692,14024
"Feb 1, 2024",47878715,14023
"Feb 2, 2024",47893606,14891
"Feb 3, 2024",47908496,14890
"Feb 4, 2024",47923942,15446
"Feb 5, 2024",47939388,15446
"Feb 6, 2024",47952895,13507
"Feb 7, 2024",47966401,13506
"Feb 8, 2024",47980970,14569
"Feb 9, 2024",47995539,14569
"Feb 10, 2024",48011705,16166
"Feb 11, 2024",48027871,16166
"Feb 12, 2024",48042632,14761
"Feb 13, 2024",48057392,14760
"Feb 14, 2024",48071906,14514
"Feb 15, 2024",48086419,14513
"Feb 16, 2024",48100512,14093
"Feb 17, 2024",48114604,14092
"Feb 18, 2024",48129504,14900
"Feb 19, 2024",48144403,14899
"Feb 20, 2024",48157830,13427
"Feb 21, 2024",48171256,13426
"Feb 22, 2024",48185225,13969
"Feb 23, 2024",48199194,13969
"Feb 24, 2024",48212964,13770
"Feb 25, 2024",48226734,13770
"Feb 26, 2024",48239683,12949
"Feb 27, 2024",48252631,12948
"Feb 28, 2024",48266825,14194
"Feb 29, 2024",48281018,14193
"Mar 1, 2024",48296634,15616
"Mar 2, 2024",48312249,15615
"Mar 3, 2024",48326000,13751
"Mar 4, 2024",48339750,13750
"Mar 5, 2024",48353158,13408
"Mar 6, 2024",48366566,13408
"Mar 7, 2024",48383057,16491
"Mar 8, 2024",48399548,16491
"Mar 9, 2024",48412763,13215
"Mar 10, 2024",48425977,13214
"Mar 11, 2024",48439374,13397
"Mar 12, 2024",48452770,13396
"Mar 13, 2024",48464445,11675
"Mar 14, 2024",48476120,11675
"Mar 15, 2024",48488030,11910
"Mar 16, 2024",48499939,11909
"Mar 17, 2024",48512290,12351
"Mar 18, 2024",48524640,12350
"Mar 19, 2024",48536560,11920
"Mar 20, 2024",48548479,11919
"Mar 21, 2024",48560639,12160
"Mar 22, 2024",48572798,12159
"Mar 23, 2024",48585081,12283
"Mar 24, 2024",48597363,12282
"Mar 25, 2024",48608385,11022
"Mar 26, 2024",48619407,11022
"Mar 27, 2024",48631157,11750
"Mar 28, 2024",48642906,11749
"Mar 29, 2024",48653880,10974
"Mar 30, 2024",48664854,10974
"Mar 31, 2024",48675256,10402
"Apr 1, 2024",48685657,10401
"Apr 2, 2024",48696026,10369
"Apr 3, 2024",48706395,10369
"Apr 4, 2024",48717204,10809
"Apr 5, 2024",48728013,10809
"Apr 6, 2024",48740981,12968
"Apr 7, 2024",48753948,12967
"Apr 8, 2024",48767261,13313
"Apr 9, 2024",48780574,13313
"Apr 10, 2024",48796427,15853
"Apr 11, 2024",48812279,15852
"Apr 12, 2024",48827957,15678
"Apr 13, 2024",48843634,15677
"Apr 14, 2024",48857637,14003
"Apr 15, 2024",48871639,14002
"Apr 16, 2024",48885853,14214
"Apr 17, 2024",48900066,14213
"Apr 18, 2024",48915506,15440
"Apr 19, 2024",48930946,15440
"Apr 20, 2024",48946325,15379
"Apr 21, 2024",48961704,15379
"Apr 22, 2024",48976850,15146
"Apr 23, 2024",48991996,15146
"Apr 24, 2024",49005743,13747
"Apr 25, 2024",49019490,13747
"Apr 26, 2024",49034481,14991
"Apr 27, 2024",49049472,14991
"Apr 28, 2024",49063757,14285
"Apr 29, 2024",49078041,14284
"Apr 30, 2024",49092358,14317
"May 1, 2024",49106674,14316
"May 2, 2024",49120695,14021
"May 3, 2024",49134716,14021
"May 4, 2024",49151629,16913
"May 5, 2024",49168541,16912
"May 6, 2024",49182677,14136
"May 7, 2024",49196812,14135
"May 8, 2024",49213302,16490
"May 9, 2024",49229791,16489
"May 10, 2024",49245761,15970
"May 11, 2024",49261731,15970
"May 12, 2024",49279413,17682
"May 13, 2024",49297095,17682
"May 14, 2024",49311957,14862
"May 15, 2024",49326819,14862
"May 16, 2024",49342762,15943
"May 17, 2024",49358704,15942
"May 18, 2024",49377001,18297
"May 19, 2024",49395298,18297
"May 20, 2024",49412168,16870
"May 21, 2024",49429037,16869
"May 22, 2024",49446419,17382
"May 23, 2024",49463800,17381
"May 24, 2024",49478526,14726
"May 25, 2024",49493251,14725
"May 26, 2024",49507544,14293
"May 27, 2024",49521836,14292
"May 28, 2024",49536216,14380
"May 29, 2024",49550595,14379
"May 30, 2024",49564333,13738
"May 31, 2024",49578070,13737
"Jun 1, 2024",49590757,12687
"Jun 2, 2024",49603444,12687
"Jun 3, 2024",49617178,13734
"Jun 4, 2024",49630911,13733
"Jun 5, 2024",49644431,13520
"Jun 6, 2024",49657951,13520
"Jun 7, 2024",49672364,14413
"Jun 8, 2024",49686776,14412
"Jun 9, 2024",49702033,15257
"Jun 10, 2024",49717290,15257
"Jun 11, 2024",49733068,15778
"Jun 12, 2024",49748845,15777
"Jun 13, 2024",49765196,16351
"Jun 14, 2024",49781547,16351
"Jun 15, 2024",49798234,16687
"Jun 16, 2024",49814921,16687
"Jun 17, 2024",49827709,12788
"Jun 18, 2024",49840496,12787
"Jun 19, 2024",49856036,15540
"Jun 20, 2024",49871575,15539
"Jun 21, 2024",49884686,13111
"Jun 22, 2024",49897797,13111
"Jun 23, 2024",49911846,14049
"Jun 24, 2024",49925894,14048
"Jun 25, 2024",49939992,14098
"Jun 26, 2024",49954090,14098
"Jun 27, 2024",49967917,13827
"Jun 28, 2024",49981744,13827
"Jun 29, 2024",49995556,13812
"Jun 30, 2024",50009368,13812
"Jul 1, 2024",50022188,12820
"Jul 2, 2024",50035007,12819
"Jul 3, 2024",50047814,12807
"Jul 4, 2024",50060620,12806
"Jul 5, 2024",50072346,11726
"Jul 6, 2024",50084071,11725
"Jul 7, 2024",50094618,10547
"Jul 8, 2024",50105164,10546
"Jul 9, 2024",50115711,10547
"Jul 10, 2024",50126258,10547
"Jul 11, 2024",50136804,10546
"Jul 12, 2024",50147351,10547
"Jul 13, 2024",50157897,10546
"Jul 14, 2024",50168444,10547
"Jul 15, 2024",50178991,10547
"Jul 16, 2024",50189537,10546
"Jul 17, 2024",50200084,10547
"Jul 18, 2024",50210631,10547
"Jul 19, 2024",50221177,10546
"Jul 20, 2024",50231724,10547
"Jul 21, 2024",50242271,10547
"Jul 22, 2024",50252817,10546
"Jul 23, 2024",50263364,10547
"Jul 24, 2024",50273910,10546
"Jul 25, 2024",50284457,10547
"Jul 26, 2024",50295004,10547
"Jul 27, 2024",50305550,10546
"Jul 28, 2024",50316097,10547
"Jul 29, 2024",50326500,10403
"Jul 30, 2024",50336903,10403
"Jul 31, 2024",50347208,10305
"Aug 1, 2024",50357512,10304
"Aug 2, 2024",50367920,10408
"Aug 3, 2024",50378328,10408
"Aug 4, 2024",50390535,12207
"Aug 5, 2024",50402742,12207
"Aug 6, 2024",50414301,11559
"Aug 7, 2024",50425859,11558
"Aug 8, 2024",50437418,11559
"Aug 9, 2024",50448976,11558
"Aug 10, 2024",50461147,12171
"Aug 11, 2024",50473318,12171
"Aug 12, 2024",50483690,10372
"Aug 13, 2024",50494062,10372
"Aug 14, 2024",50504822,10760
"Aug 15, 2024",50515582,10760
"Aug 16, 2024",50526877,11295
"Aug 17, 2024",50538171,11294
"Aug 18, 2024",50549084,10913
"Aug 19, 2024",50559996,10912
"Aug 20, 2024",50570851,10855
"Aug 21, 2024",50581706,10855
"Aug 22, 2024",50592469,10763
"Aug 23, 2024",50603231,10762
"Aug 24, 2024",50615900,12669
"Aug 25, 2024",50628568,12668
"Aug 26, 2024",50640236,11668
"Aug 27, 2024",50651903,11667
"Aug 28, 2024",50663978,12075
"Aug 29, 2024",50676052,12074
"Aug 30, 2024",50686855,10803
"Aug 31, 2024",50697657,10802
"Sep 1, 2024",50708074,10417
"Sep 2, 2024",50718490,10416
"Sep 3, 2024",50728371,9881
"Sep 4, 2024",50738252,9881
"Sep 5, 2024",50751461,13209
"Sep 6, 2024",50764669,13208
"Sep 7, 2024",50775787,11118
"Sep 8, 2024",50786904,11117
"Sep 9, 2024",50797328,10424
"Sep 10, 2024",50807752,10424
"Sep 11, 2024",50818752,11000
"Sep 12, 2024",50829752,11000
"Sep 13, 2024",50840932,11180
"Sep 14, 2024",50852111,11179
"Sep 15, 2024",50863026,10915
"Sep 16, 2024",50873940,10914
"Sep 17, 2024",50883241,9301
"Sep 18, 2024",50892542,9301
"Sep 19, 2024",50902329,9787
"Sep 20, 2024",50912115,9786
"Sep 21, 2024",50921999,9884
"Sep 22, 2024",50931883,9884
"Sep 23, 2024",50942357,10474
"Sep 24, 2024",50952831,10474
"Sep 25, 2024",50963054,10223
"Sep 26, 2024",50973276,10222
"Sep 27, 2024",50984526,11250
"Sep 28, 2024",50995776,11250
"Sep 29, 2024",51006063,10287
"Sep 30, 2024",51016350,10287
"Oct 1, 2024",51026517,10167
"Oct 2, 2024",51036684,10167
"Oct 3, 2024",51049200,12516
"Oct 4, 2024",51061716,12516
"Oct 5, 2024",51075167,13451
"Oct 6, 2024",51088617,13450
"Oct 7, 2024",51099310,10693
"Oct 8, 2024",51110003,10693
"Oct 9, 2024",51121668,11665
"Oct 10, 2024",51133332,11664
"Oct 11, 2024",51143985,10653
"Oct 12, 2024",51154637,10652
"Oct 13, 2024",51164116,9479
"Oct 14, 2024",51173594,9478
"Oct 15, 2024",51183155,9561
"Oct 16, 2024",51192715,9560
"Oct 17, 2024",51202783,10068
"Oct 18, 2024",51212851,10068
"Oct 19, 2024",51223408,10557
"Oct 20, 2024",51233964,10556
"Oct 21, 2024",51244038,10074
"Oct 22, 2024",51254112,10074
"Oct 23, 2024",51264080,9968
"Oct 24, 2024",51274047,9967
"Oct 25, 2024",51285550,11503
"Oct 26, 2024",51297052,11502
"Oct 27, 2024",51308242,11190
"Oct 28, 2024",51319432,11190
"Oct 29, 2024",51330339,10907
"Oct 30, 2024",51341246,10907
"Oct 31, 2024",51352153,10907
"Nov 1, 2024",51363059,10906
"Nov 2, 2024",51373966,10907
"Nov 3, 2024",51384873,10907
"Nov 4, 2024",51395362,10489
"Nov 5, 2024",51405851,10489
"Nov 6, 2024",51414866,9015
"Nov 7, 2024",51423881,9015
"Nov 8, 2024",51434660,10779
