Date,Total Views,Change
"Jan 22, 2023",923876,2673
"Jan 23, 2023",925638,1762
"Jan 24, 2023",927435,1797
"Jan 25, 2023",929414,1979
"Jan 26, 2023",931644,2230
"Jan 27, 2023",933644,2000
"Jan 28, 2023",936290,2646
"Jan 29, 2023",939032,2742
"Jan 30, 2023",940927,1895
"Jan 31, 2023",942494,1567
"Feb 1, 2023",944101,1607
"Feb 2, 2023",945596,1495
"Feb 3, 2023",947216,1620
"Feb 4, 2023",949208,1992
"Feb 5, 2023",951094,1886
"Feb 6, 2023",952647,1553
"Feb 7, 2023",954251,1604
"Feb 8, 2023",955996,1745
"Feb 9, 2023",957539,1543
"Feb 10, 2023",959520,1981
"Feb 11, 2023",961843,2323
"Feb 12, 2023",963761,1918
"Feb 13, 2023",965101,1340
"Feb 14, 2023",966607,1506
"Feb 15, 2023",968053,1446
"Feb 16, 2023",969678,1625
"Feb 17, 2023",971294,1616
"Feb 18, 2023",974080,2786
"Feb 19, 2023",975596,1516
"Feb 20, 2023",977574,1978
"Feb 21, 2023",979433,1859
"Feb 22, 2023",980830,1397
"Feb 23, 2023",982094,1264
"Feb 24, 2023",983718,1624
"Feb 25, 2023",985299,1581
"Feb 26, 2023",987002,1703
"Feb 27, 2023",988313,1311
"Feb 28, 2023",989382,1069
"Mar 1, 2023",990489,1107
"Mar 2, 2023",991655,1166
"Mar 3, 2023",992866,1211
"Mar 4, 2023",994803,1937
"Mar 5, 2023",997000,2197
"Mar 6, 2023",998644,1644
"Mar 7, 2023",1000426,1782
"Mar 8, 2023",1002237,1811
"Mar 9, 2023",1003864,1627
"Mar 10, 2023",1005802,1938
"Mar 11, 2023",1008106,2304
"Mar 12, 2023",1010052,1946
"Mar 13, 2023",1011389,1337
"Mar 14, 2023",1012885,1496
"Mar 15, 2023",1014653,1768
"Mar 16, 2023",1016525,1872
"Mar 17, 2023",1018972,2447
"Mar 18, 2023",1020227,1255
"Mar 19, 2023",1021865,1638
"Mar 20, 2023",1023062,1197
"Mar 21, 2023",1024306,1244
"Mar 22, 2023",1025332,1026
"Mar 23, 2023",1026367,1035
"Mar 24, 2023",1027431,1064
"Mar 25, 2023",1028661,1230
"Mar 26, 2023",1029885,1224
"Mar 27, 2023",1030860,975
"Mar 28, 2023",1031910,1050
"Mar 29, 2023",1032971,1061
"Mar 30, 2023",1034096,1125
"Mar 31, 2023",1035300,1204
"Apr 1, 2023",1036551,1251
"Apr 2, 2023",1037849,1298
"Apr 3, 2023",1038813,964
"Apr 4, 2023",1039943,1130
"Apr 5, 2023",1040980,1037
"Apr 6, 2023",1042197,1217
"Apr 7, 2023",1043640,1443
"Apr 8, 2023",1045038,1398
"Apr 9, 2023",1046562,1524
"Apr 10, 2023",1048096,1534
"Apr 11, 2023",1050153,2057
"Apr 12, 2023",1051589,1436
"Apr 13, 2023",1053757,2168
"Apr 14, 2023",1055648,1891
"Apr 15, 2023",1058455,2807
"Apr 16, 2023",1060379,1924
"Apr 17, 2023",1061812,1433
"Apr 18, 2023",1063184,1372
"Apr 19, 2023",1064670,1486
"Apr 20, 2023",1066182,1512
"Apr 21, 2023",1067664,1482
"Apr 22, 2023",1069533,1869
"Apr 23, 2023",1071451,1918
"Apr 24, 2023",1072728,1277
"Apr 25, 2023",1073990,1262
"Apr 26, 2023",1075320,1330
"Apr 27, 2023",1076777,1457
"Apr 28, 2023",1078298,1521
"Apr 29, 2023",1079991,1693
"Apr 30, 2023",1081725,1734
"May 1, 2023",1083350,1625
"May 2, 2023",1084325,975
"May 3, 2023",1085592,1267
"May 4, 2023",1087133,1541
"May 5, 2023",1088193,1060
"May 6, 2023",1090039,1846
"May 7, 2023",1091939,1900
"May 8, 2023",1093087,1148
"May 9, 2023",1094365,1278
"May 10, 2023",1095512,1147
"May 11, 2023",1096672,1160
"May 12, 2023",1097899,1227
"May 13, 2023",1099197,1298
"May 14, 2023",1100574,1377
"May 15, 2023",1101745,1171
"May 16, 2023",1102814,1069
"May 17, 2023",1103889,1075
"May 18, 2023",1105147,1258
"May 19, 2023",1105919,772
"May 20, 2023",1107047,1128
"May 21, 2023",1108252,1205
"May 22, 2023",1109407,1155
"May 23, 2023",1109970,563
"May 24, 2023",1110958,988
"May 25, 2023",1112129,1171
"May 26, 2023",1113500,1371
"May 27, 2023",1114917,1417
"May 28, 2023",1116208,1291
"May 29, 2023",1117498,1290
"May 30, 2023",1118789,1291
"May 31, 2023",1120221,1432
"Jun 1, 2023",1121867,1646
"Jun 2, 2023",1123197,1330
"Jun 3, 2023",1124692,1495
"Jun 4, 2023",1126639,1947
"Jun 5, 2023",1128130,1491
"Jun 6, 2023",1130086,1956
"Jun 7, 2023",1132339,2253
"Jun 8, 2023",1134854,2515
"Jun 9, 2023",1137551,2697
"Jun 10, 2023",1140245,2694
"Jun 11, 2023",1142412,2167
"Jun 12, 2023",1143882,1470
"Jun 13, 2023",1145424,1542
"Jun 14, 2023",1147738,2314
"Jun 15, 2023",1148998,1260
"Jun 16, 2023",1150655,1657
"Jun 17, 2023",1152559,1904
"Jun 18, 2023",1154086,1527
"Jun 19, 2023",1155181,1095
"Jun 20, 2023",1156182,1001
"Jun 21, 2023",1157138,956
"Jun 22, 2023",1158174,1036
"Jun 23, 2023",1159650,1476
"Jun 24, 2023",1161142,1492
"Jun 25, 2023",1162530,1388
"Jun 26, 2023",1163719,1189
"Jun 27, 2023",1164947,1228
"Jun 28, 2023",1166220,1273
"Jun 29, 2023",1167474,1254
"Jun 30, 2023",1168563,1089
"Jul 1, 2023",1170156,1593
"Jul 2, 2023",1171505,1349
"Jul 3, 2023",1172555,1050
"Jul 4, 2023",1173727,1172
"Jul 5, 2023",1174764,1037
"Jul 6, 2023",1175910,1146
"Jul 7, 2023",1177259,1349
"Jul 8, 2023",1178638,1379
"Jul 9, 2023",1180020,1382
"Jul 10, 2023",1181218,1198
"Jul 11, 2023",1182384,1166
"Jul 12, 2023",1183488,1104
"Jul 13, 2023",1184550,1062
"Jul 14, 2023",1185545,995
"Jul 15, 2023",1186818,1273
"Jul 16, 2023",1187846,1028
"Jul 17, 2023",1189009,1163
"Jul 18, 2023",1190290,1281
"Jul 19, 2023",1191441,1151
"Jul 20, 2023",1192613,1172
"Jul 21, 2023",1193921,1308
"Jul 22, 2023",1195511,1590
"Jul 23, 2023",1196976,1465
"Jul 24, 2023",1198275,1299
"Jul 25, 2023",1199419,1144
"Jul 26, 2023",1200752,1333
"Jul 27, 2023",1202046,1294
"Jul 28, 2023",1203639,1593
"Jul 29, 2023",1205570,1931
"Jul 30, 2023",1206977,1407
"Jul 31, 2023",1208324,1347
"Aug 1, 2023",1209693,1369
"Aug 2, 2023",1211445,1752
"Aug 3, 2023",1212969,1524
"Aug 4, 2023",1214709,1740
"Aug 5, 2023",1216097,1388
"Aug 6, 2023",1217415,1318
"Aug 7, 2023",1218816,1401
"Aug 8, 2023",1220198,1382
"Aug 9, 2023",1221065,867
"Aug 10, 2023",1222391,1326
"Aug 11, 2023",1223462,1071
"Aug 12, 2023",1224970,1508
"Aug 13, 2023",1226417,1447
"Aug 14, 2023",1227562,1145
"Aug 15, 2023",1228644,1082
"Aug 16, 2023",1229703,1059
"Aug 17, 2023",1230761,1058
"Aug 18, 2023",1231992,1231
"Aug 19, 2023",1233222,1230
"Aug 20, 2023",1234367,1145
"Aug 21, 2023",1235511,1144
"Aug 22, 2023",1236553,1042
"Aug 23, 2023",1237594,1041
"Aug 24, 2023",1238852,1258
"Aug 25, 2023",1240110,1258
"Aug 26, 2023",1241739,1629
"Aug 27, 2023",1243367,1628
"Aug 28, 2023",1245006,1639
"Aug 29, 2023",1246644,1638
"Aug 30, 2023",1247932,1288
"Aug 31, 2023",1249219,1287
"Sep 1, 2023",1250467,1248
"Sep 2, 2023",1251715,1248
"Sep 3, 2023",1252815,1100
"Sep 4, 2023",1253914,1099
"Sep 5, 2023",1254909,995
"Sep 6, 2023",1255903,994
"Sep 7, 2023",1256827,924
"Sep 8, 2023",1257750,923
"Sep 9, 2023",1258969,1219
"Sep 10, 2023",1260188,1219
"Sep 11, 2023",1261052,864
"Sep 12, 2023",1261915,863
"Sep 13, 2023",1262823,908
"Sep 14, 2023",1263731,908
"Sep 15, 2023",1265116,1385
"Sep 16, 2023",1266501,1385
"Sep 17, 2023",1267821,1320
"Sep 18, 2023",1269140,1319
"Sep 19, 2023",1270187,1047
"Sep 20, 2023",1271234,1047
"Sep 21, 2023",1272412,1178
"Sep 22, 2023",1273589,1177
"Sep 23, 2023",1274819,1230
"Sep 24, 2023",1276048,1229
"Sep 25, 2023",1277038,990
"Sep 26, 2023",1278028,990
"Sep 27, 2023",1279189,1161
"Sep 28, 2023",1280349,1160
"Sep 29, 2023",1281665,1316
"Sep 30, 2023",1282980,1315
"Oct 1, 2023",1284133,1153
"Oct 2, 2023",1285286,1153
"Oct 3, 2023",1286295,1009
"Oct 4, 2023",1287303,1008
"Oct 5, 2023",1288471,1168
"Oct 6, 2023",1289638,1167
"Oct 7, 2023",1291106,1468
"Oct 8, 2023",1292574,1468
"Oct 9, 2023",1293608,1034
"Oct 10, 2023",1294641,1033
"Oct 11, 2023",1295588,947
"Oct 12, 2023",1296534,946
"Oct 13, 2023",1297684,1150
"Oct 14, 2023",1298834,1150
"Oct 15, 2023",1299916,1082
"Oct 16, 2023",1300998,1082
"Oct 17, 2023",1301951,953
"Oct 18, 2023",1302903,952
"Oct 19, 2023",1303775,872
"Oct 20, 2023",1304647,872
"Oct 21, 2023",1305809,1162
"Oct 22, 2023",1306971,1162
"Oct 23, 2023",1307980,1009
"Oct 24, 2023",1308989,1009
"Oct 25, 2023",1309936,947
"Oct 26, 2023",1310883,947
"Oct 27, 2023",1312014,1131
"Oct 28, 2023",1313144,1130
"Oct 29, 2023",1314063,919
"Oct 30, 2023",1314981,918
"Oct 31, 2023",1315834,853
"Nov 1, 2023",1316687,853
"Nov 2, 2023",1317662,975
"Nov 3, 2023",1318636,974
"Nov 4, 2023",1319650,1014
"Nov 5, 2023",1320663,1013
"Nov 6, 2023",1321415,752
"Nov 7, 2023",1322166,751
"Nov 8, 2023",1322895,729
"Nov 9, 2023",1323623,728
"Nov 10, 2023",1324506,883
"Nov 11, 2023",1325389,883
"Nov 12, 2023",1326244,855
"Nov 13, 2023",1327099,855
"Nov 14, 2023",1327879,780
"Nov 15, 2023",1328659,780
"Nov 16, 2023",1329408,749
"Nov 17, 2023",1330156,748
"Nov 18, 2023",1331008,852
"Nov 19, 2023",1331859,851
"Nov 20, 2023",1332535,676
"Nov 21, 2023",1333210,675
"Nov 22, 2023",1333946,736
"Nov 23, 2023",1334681,735
"Nov 24, 2023",1335727,1046
"Nov 25, 2023",1336772,1045
"Nov 26, 2023",1337463,691
"Nov 27, 2023",1338154,691
"Nov 28, 2023",1338810,656
"Nov 29, 2023",1339466,656
"Nov 30, 2023",1340285,819
"Dec 1, 2023",1341103,818
"Dec 2, 2023",1341885,782
"Dec 3, 2023",1342667,782
"Dec 4, 2023",1343261,594
"Dec 5, 2023",1343854,593
"Dec 6, 2023",1344802,948
"Dec 7, 2023",1345749,947
"Dec 8, 2023",1346893,1144
"Dec 9, 2023",1348037,1144
"Dec 10, 2023",1348998,961
"Dec 11, 2023",1349959,961
"Dec 12, 2023",1350770,811
"Dec 13, 2023",1351581,811
"Dec 14, 2023",1352135,554
"Dec 15, 2023",1352689,554
"Dec 16, 2023",1353367,678
"Dec 17, 2023",1354045,678
"Dec 18, 2023",1354664,619
"Dec 19, 2023",1355282,618
"Dec 20, 2023",1356242,960
"Dec 21, 2023",1357202,960
"Dec 22, 2023",1358281,1079
"Dec 23, 2023",1359360,1079
"Dec 24, 2023",1360300,940
"Dec 25, 2023",1361239,939
"Dec 26, 2023",1361958,719
"Dec 27, 2023",1362676,718
"Dec 28, 2023",1363422,746
"Dec 29, 2023",1364168,746
"Dec 30, 2023",1365222,1054
"Dec 31, 2023",1366276,1054
"Jan 1, 2024",1366824,548
"Jan 2, 2024",1367372,548
"Jan 3, 2024",1368026,654
"Jan 4, 2024",1368680,654
"Jan 5, 2024",1369409,729
"Jan 6, 2024",1370138,729
"Jan 7, 2024",1370967,829
"Jan 8, 2024",1371795,828
"Jan 9, 2024",1372566,771
"Jan 10, 2024",1373337,771
"Jan 11, 2024",1374037,700
"Jan 12, 2024",1374736,699
"Jan 13, 2024",1375654,918
"Jan 14, 2024",1376572,918
"Jan 15, 2024",1377375,803
"Jan 16, 2024",1378177,802
"Jan 17, 2024",1378966,789
"Jan 18, 2024",1379754,788
"Jan 19, 2024",1380522,768
"Jan 20, 2024",1381290,768
"Jan 21, 2024",1381954,664
"Jan 22, 2024",1382617,663
"Jan 23, 2024",1383272,655
"Jan 24, 2024",1383926,654
"Jan 25, 2024",1384675,749
"Jan 26, 2024",1385423,748
"Jan 27, 2024",1386358,935
"Jan 28, 2024",1387293,935
"Jan 29, 2024",1388012,719
"Jan 30, 2024",1388730,718
"Jan 31, 2024",1389549,819
"Feb 1, 2024",1390367,818
"Feb 2, 2024",1391289,922
"Feb 3, 2024",1392211,922
"Feb 4, 2024",1393048,837
"Feb 5, 2024",1393884,836
"Feb 6, 2024",1394686,802
"Feb 7, 2024",1395488,802
"Feb 8, 2024",1396343,855
"Feb 9, 2024",1397197,854
"Feb 10, 2024",1398084,887
"Feb 11, 2024",1398971,887
"Feb 12, 2024",1399740,769
"Feb 13, 2024",1400508,768
"Feb 14, 2024",1401288,780
"Feb 15, 2024",1402067,779
"Feb 16, 2024",1402998,931
"Feb 17, 2024",1403928,930
"Feb 18, 2024",1404737,809
"Feb 19, 2024",1405546,809
"Feb 20, 2024",1406279,733
"Feb 21, 2024",1407011,732
"Feb 22, 2024",1407696,685
"Feb 23, 2024",1408381,685
"Feb 24, 2024",1409192,811
"Feb 25, 2024",1410002,810
"Feb 26, 2024",1410645,643
"Feb 27, 2024",1411288,643
"Feb 28, 2024",1411954,666
"Feb 29, 2024",1412620,666
"Mar 1, 2024",1413343,723
"Mar 2, 2024",1414065,722
"Mar 3, 2024",1414742,677
"Mar 4, 2024",1415419,677
"Mar 5, 2024",1416072,653
"Mar 6, 2024",1416724,652
"Mar 7, 2024",1417777,1053
"Mar 8, 2024",1418830,1053
"Mar 9, 2024",1419615,785
"Mar 10, 2024",1420399,784
"Mar 11, 2024",1421046,647
"Mar 12, 2024",1421693,647
"Mar 13, 2024",1422406,713
"Mar 14, 2024",1423118,712
"Mar 15, 2024",1423884,766
"Mar 16, 2024",1424650,766
"Mar 17, 2024",1425340,690
"Mar 18, 2024",1426029,689
"Mar 19, 2024",1426768,739
"Mar 20, 2024",1427507,739
"Mar 21, 2024",1428215,708
"Mar 22, 2024",1428922,707
"Mar 23, 2024",1429752,830
"Mar 24, 2024",1430582,830
"Mar 25, 2024",1431390,808
"Mar 26, 2024",1432197,807
"Mar 27, 2024",1433150,953
"Mar 28, 2024",1434102,952
"Mar 29, 2024",1435199,1097
"Mar 30, 2024",1436295,1096
"Mar 31, 2024",1437253,958
"Apr 1, 2024",1438210,957
"Apr 2, 2024",1439120,910
"Apr 3, 2024",1440029,909
"Apr 4, 2024",1440917,888
"Apr 5, 2024",1441805,888
"Apr 6, 2024",1442743,938
"Apr 7, 2024",1443681,938
"Apr 8, 2024",1444455,774
"Apr 9, 2024",1445228,773
"Apr 10, 2024",1446107,879
"Apr 11, 2024",1446986,879
"Apr 12, 2024",1447896,910
"Apr 13, 2024",1448806,910
"Apr 14, 2024",1449812,1006
"Apr 15, 2024",1450817,1005
"Apr 16, 2024",1451742,925
"Apr 17, 2024",1452666,924
"Apr 18, 2024",1453520,854
"Apr 19, 2024",1454373,853
"Apr 20, 2024",1455310,937
"Apr 21, 2024",1456246,936
"Apr 22, 2024",1457048,802
"Apr 23, 2024",1457850,802
"Apr 24, 2024",1458773,923
"Apr 25, 2024",1459696,923
"Apr 26, 2024",1460633,937
"Apr 27, 2024",1461569,936
"Apr 28, 2024",1462557,988
"Apr 29, 2024",1463545,988
"Apr 30, 2024",1464379,834
"May 1, 2024",1465212,833
"May 2, 2024",1465979,767
"May 3, 2024",1466745,766
"May 4, 2024",1467725,980
"May 5, 2024",1468705,980
"May 6, 2024",1469462,757
"May 7, 2024",1470218,756
"May 8, 2024",1471034,816
"May 9, 2024",1471849,815
"May 10, 2024",1472969,1120
"May 11, 2024",1474088,1119
"May 12, 2024",1474961,873
"May 13, 2024",1475833,872
"May 14, 2024",1476575,742
"May 15, 2024",1477316,741
"May 16, 2024",1478259,943
"May 17, 2024",1479201,942
"May 18, 2024",1480217,1016
"May 19, 2024",1481232,1015
"May 20, 2024",1482001,769
"May 21, 2024",1482769,768
"May 22, 2024",1483547,778
"May 23, 2024",1484324,777
"May 24, 2024",1485202,878
"May 25, 2024",1486080,878
"May 26, 2024",1487066,986
"May 27, 2024",1488052,986
"May 28, 2024",1488822,770
"May 29, 2024",1489591,769
"May 30, 2024",1490464,873
"May 31, 2024",1491337,873
"Jun 1, 2024",1492169,832
"Jun 2, 2024",1493001,832
"Jun 3, 2024",1493603,602
"Jun 4, 2024",1494204,601
"Jun 5, 2024",1494936,732
"Jun 6, 2024",1495668,732
"Jun 7, 2024",1496371,703
"Jun 8, 2024",1497074,703
"Jun 9, 2024",1497907,833
"Jun 10, 2024",1498740,833
"Jun 11, 2024",1499545,805
"Jun 12, 2024",1500350,805
"Jun 13, 2024",1501173,823
"Jun 14, 2024",1501995,822
"Jun 15, 2024",1502928,933
"Jun 16, 2024",1503861,933
"Jun 17, 2024",1504691,830
"Jun 18, 2024",1505521,830
"Jun 19, 2024",1506434,913
"Jun 20, 2024",1507347,913
"Jun 21, 2024",1508197,850
"Jun 22, 2024",1509046,849
"Jun 23, 2024",1509857,811
"Jun 24, 2024",1510668,811
"Jun 25, 2024",1511542,874
"Jun 26, 2024",1512415,873
"Jun 27, 2024",1513062,647
"Jun 28, 2024",1513709,647
"Jun 29, 2024",1514434,725
"Jun 30, 2024",1515159,725
"Jul 1, 2024",1515883,724
"Jul 2, 2024",1516607,724
"Jul 3, 2024",1517259,652
"Jul 4, 2024",1517910,651
"Jul 5, 2024",1518732,822
"Jul 6, 2024",1519553,821
"Jul 7, 2024",1520221,668
"Jul 8, 2024",1520889,668
"Jul 9, 2024",1521557,668
"Jul 10, 2024",1522225,668
"Jul 11, 2024",1522893,668
"Jul 12, 2024",1523561,668
"Jul 13, 2024",1524229,668
"Jul 14, 2024",1524897,668
"Jul 15, 2024",1525565,668
"Jul 16, 2024",1526233,668
"Jul 17, 2024",1526901,668
"Jul 18, 2024",1527569,668
"Jul 19, 2024",1528237,668
"Jul 20, 2024",1528905,668
"Jul 21, 2024",1529573,668
"Jul 22, 2024",1530241,668
"Jul 23, 2024",1530909,668
"Jul 24, 2024",1531577,668
"Jul 25, 2024",1532245,668
"Jul 26, 2024",1532913,668
"Jul 27, 2024",1533581,668
"Jul 28, 2024",1534249,668
"Jul 29, 2024",1534904,655
"Jul 30, 2024",1535559,655
"Jul 31, 2024",1536344,785
"Aug 1, 2024",1537129,785
"Aug 2, 2024",1537986,857
"Aug 3, 2024",1538843,857
"Aug 4, 2024",1539622,779
"Aug 5, 2024",1540401,779
"Aug 6, 2024",1541123,722
"Aug 7, 2024",1541845,722
"Aug 8, 2024",1542638,793
"Aug 9, 2024",1543430,792
"Aug 10, 2024",1544257,827
"Aug 11, 2024",1545083,826
"Aug 12, 2024",1545758,675
"Aug 13, 2024",1546433,675
"Aug 14, 2024",1547035,602
"Aug 15, 2024",1547636,601
"Aug 16, 2024",1548279,643
"Aug 17, 2024",1548922,643
"Aug 18, 2024",1549609,687
"Aug 19, 2024",1550295,686
"Aug 20, 2024",1550936,641
"Aug 21, 2024",1551576,640
"Aug 22, 2024",1552255,679
"Aug 23, 2024",1552933,678
"Aug 24, 2024",1553683,750
"Aug 25, 2024",1554433,750
"Aug 26, 2024",1555020,587
"Aug 27, 2024",1555606,586
"Aug 28, 2024",1556204,598
"Aug 29, 2024",1556802,598
"Aug 30, 2024",1557511,709
"Aug 31, 2024",1558219,708
"Sep 1, 2024",1558875,656
"Sep 2, 2024",1559530,655
"Sep 3, 2024",1560115,585
"Sep 4, 2024",1560699,584
"Sep 5, 2024",1561274,575
"Sep 6, 2024",1561848,574
"Sep 7, 2024",1562417,569
"Sep 8, 2024",1562985,568
"Sep 9, 2024",1563501,516
"Sep 10, 2024",1564017,516
"Sep 11, 2024",1564690,673
"Sep 12, 2024",1565362,672
"Sep 13, 2024",1566240,878
"Sep 14, 2024",1567118,878
"Sep 15, 2024",1567887,769
"Sep 16, 2024",1568656,769
"Sep 17, 2024",1569297,641
"Sep 18, 2024",1569937,640
"Sep 19, 2024",1570614,677
"Sep 20, 2024",1571291,677
"Sep 21, 2024",1572082,791
"Sep 22, 2024",1572873,791
"Sep 23, 2024",1573583,710
"Sep 24, 2024",1574293,710
"Sep 25, 2024",1574845,552
"Sep 26, 2024",1575396,551
"Sep 27, 2024",1576031,635
"Sep 28, 2024",1576665,634
"Sep 29, 2024",1577233,568
"Sep 30, 2024",1577801,568
"Oct 1, 2024",1578432,631
"Oct 2, 2024",1579063,631
"Oct 3, 2024",1579784,721
"Oct 4, 2024",1580504,720
"Oct 5, 2024",1581348,844
"Oct 6, 2024",1582191,843
"Oct 7, 2024",1582884,693
"Oct 8, 2024",1583576,692
"Oct 9, 2024",1584290,714
"Oct 10, 2024",1585003,713
"Oct 11, 2024",1585580,577
"Oct 12, 2024",1586156,576
"Oct 13, 2024",1586683,527
"Oct 14, 2024",1587209,526
"Oct 15, 2024",1587725,516
"Oct 16, 2024",1588241,516
"Oct 17, 2024",1588738,497
"Oct 18, 2024",1589234,496
"Oct 19, 2024",1589822,588
