Date,Spotify Streams,Change
"Feb 23, 2007",57251,877.0
"Feb 24, 2007",58123,872.0
"Feb 25, 2007",58990,867.0
"Feb 26, 2007",59851,861.0
"Feb 27, 2007",60708,857.0
"Feb 28, 2007",61561,853.0
"Mar 1, 2007",62408,847.0
"Mar 2, 2007",63250,842.0
"Mar 3, 2007",64088,838.0
"Mar 4, 2007",64921,833.0
"Mar 5, 2007",65750,829.0
"Mar 6, 2007",66574,824.0
"Mar 7, 2007",67394,820.0
"Mar 8, 2007",68209,815.0
"Mar 9, 2007",69020,811.0
"Mar 10, 2007",69827,807.0
"Mar 11, 2007",70629,802.0
"Mar 12, 2007",71427,798.0
"Mar 13, 2007",72221,794.0
"Mar 14, 2007",73011,790.0
"Mar 15, 2007",73797,786.0
"Mar 16, 2007",74578,781.0
"Mar 17, 2007",75356,778.0
"Mar 18, 2007",76130,774.0
"Mar 19, 2007",76900,770.0
"Mar 20, 2007",77666,766.0
"Mar 21, 2007",78428,762.0
"Mar 22, 2007",79187,759.0
"Mar 23, 2007",79942,755.0
"Mar 24, 2007",80693,751.0
"Mar 25, 2007",81440,747.0
"Mar 26, 2007",82184,744.0
"Mar 27, 2007",82924,740.0
"Mar 28, 2007",83661,737.0
"Mar 29, 2007",84394,733.0
"Mar 30, 2007",85124,730.0
"Mar 31, 2007",85851,727.0
"Apr 1, 2007",86574,723.0
"Apr 2, 2007",87293,719.0
"Apr 3, 2007",88010,717.0
"Apr 4, 2007",88723,713.0
"Apr 5, 2007",89432,709.0
"Apr 6, 2007",90139,707.0
"Apr 7, 2007",90842,703.0
"Apr 8, 2007",91543,701.0
"Apr 9, 2007",92240,697.0
"Apr 10, 2007",92934,694.0
"Apr 11, 2007",93625,691.0
"Apr 12, 2007",94312,687.0
"Apr 13, 2007",94997,685.0
"Apr 14, 2007",95679,682.0
"Apr 15, 2007",96358,679.0
"Apr 16, 2007",97034,676.0
"Apr 17, 2007",97707,673.0
"Apr 18, 2007",98377,670.0
"Apr 19, 2007",99045,668.0
"Apr 20, 2007",99709,664.0
"Apr 21, 2007",100371,662.0
"Apr 22, 2007",101030,659.0
"Apr 23, 2007",101686,656.0
"Apr 24, 2007",102340,654.0
"Apr 25, 2007",102990,650.0
"Apr 26, 2007",103639,649.0
"Apr 27, 2007",104284,645.0
"Apr 28, 2007",104927,643.0
"Apr 29, 2007",105567,640.0
"Apr 30, 2007",106205,638.0
"May 1, 2007",106840,635.0
"May 2, 2007",107472,632.0
"May 3, 2007",108102,630.0
"May 4, 2007",108730,628.0
"May 5, 2007",109355,625.0
"May 6, 2007",109977,622.0
"May 7, 2007",110598,621.0
"May 8, 2007",111215,617.0
"May 9, 2007",111831,616.0
"May 10, 2007",112444,613.0
"May 11, 2007",113054,610.0
"May 12, 2007",113663,609.0
"May 13, 2007",114268,605.0
"May 14, 2007",114872,604.0
"May 15, 2007",115473,601.0
"May 16, 2007",116073,600.0
"May 17, 2007",116669,596.0
"May 18, 2007",117264,595.0
"May 19, 2007",117856,592.0
"May 20, 2007",118447,591.0
"May 21, 2007",119035,588.0
"May 22, 2007",119621,586.0
"May 23, 2007",120204,583.0
"May 24, 2007",120786,582.0
"May 25, 2007",121365,579.0
"May 26, 2007",121943,578.0
"May 27, 2007",122518,575.0
"May 28, 2007",123091,573.0
"May 29, 2007",123663,572.0
"May 30, 2007",124232,569.0
"May 31, 2007",124799,567.0
"Jun 1, 2007",125364,565.0
"Jun 2, 2007",125927,563.0
"Jun 3, 2007",126488,561.0
"Jun 4, 2007",127048,560.0
"Jun 5, 2007",127605,557.0
"Jun 6, 2007",128160,555.0
"Jun 7, 2007",128714,554.0
"Jun 8, 2007",129265,551.0
"Jun 9, 2007",129815,550.0
"Jun 10, 2007",130363,548.0
"Jun 11, 2007",130909,546.0
"Jun 12, 2007",131453,544.0
"Jun 13, 2007",131995,542.0
"Jun 14, 2007",132535,540.0
"Jun 15, 2007",133074,539.0
"Jun 16, 2007",133611,537.0
"Jun 17, 2007",134146,535.0
"Jun 18, 2007",134679,533.0
"Jun 19, 2007",135210,531.0
"Jun 20, 2007",135740,530.0
"Jun 21, 2007",136268,528.0
"Jun 22, 2007",136794,526.0
"Jun 23, 2007",137319,525.0
"Jun 24, 2007",137841,522.0
"Jun 25, 2007",138363,522.0
"Jun 26, 2007",138882,519.0
"Jun 27, 2007",139400,518.0
"Jun 28, 2007",139916,516.0
"Jun 29, 2007",140430,514.0
"Jun 30, 2007",140943,513.0
"Jul 1, 2007",141454,511.0
"Jul 2, 2007",141964,510.0
"Jul 3, 2007",142472,508.0
"Jul 4, 2007",142978,506.0
"Jul 5, 2007",143483,505.0
"Jul 6, 2007",143986,503.0
"Jul 7, 2007",144488,502.0
"Jul 8, 2007",144988,500.0
"Jul 9, 2007",145487,499.0
"Jul 10, 2007",145984,497.0
"Jul 11, 2007",146479,495.0
"Jul 12, 2007",146973,494.0
"Jul 13, 2007",147466,493.0
"Jul 14, 2007",147957,491.0
"Jul 15, 2007",148446,489.0
"Jul 16, 2007",148934,488.0
"Jul 17, 2007",149421,487.0
"Jul 18, 2007",149906,485.0
"Jul 19, 2007",150389,483.0
"Jul 20, 2007",150872,483.0
"Jul 21, 2007",151352,480.0
"Jul 22, 2007",151832,480.0
"Jul 23, 2007",152310,478.0
"Jul 24, 2007",152786,476.0
"Jul 25, 2007",153261,475.0
"Jul 26, 2007",153735,474.0
"Jul 27, 2007",154207,472.0
"Jul 28, 2007",154678,471.0
"Jul 29, 2007",155148,470.0
"Jul 30, 2007",155616,468.0
"Jul 31, 2007",156083,467.0
"Aug 1, 2007",156549,466.0
"Aug 2, 2007",157013,464.0
"Aug 3, 2007",157476,463.0
"Aug 4, 2007",157937,461.0
"Aug 5, 2007",158398,461.0
"Aug 6, 2007",158857,459.0
"Aug 7, 2007",159314,457.0
"Aug 8, 2007",159771,457.0
"Aug 9, 2007",160226,455.0
"Aug 10, 2007",160679,453.0
"Aug 11, 2007",161132,453.0
"Aug 12, 2007",161583,451.0
"Aug 13, 2007",162033,450.0
"Aug 14, 2007",162482,449.0
"Aug 15, 2007",162930,448.0
"Aug 16, 2007",163376,446.0
"Aug 17, 2007",163821,445.0
"Aug 18, 2007",164265,444.0
"Aug 19, 2007",164708,443.0
"Aug 20, 2007",165149,441.0
"Aug 21, 2007",165589,440.0
"Aug 22, 2007",166028,439.0
"Aug 23, 2007",166466,438.0
"Aug 24, 2007",166903,437.0
"Aug 25, 2007",167339,436.0
"Aug 26, 2007",167773,434.0
"Aug 27, 2007",168206,433.0
"Aug 28, 2007",168638,432.0
"Aug 29, 2007",169069,431.0
"Aug 30, 2007",169499,430.0
"Aug 31, 2007",169928,429.0
"Sep 1, 2007",170355,427.0
"Sep 2, 2007",170781,426.0
"Sep 3, 2007",171207,426.0
"Sep 4, 2007",171631,424.0
"Sep 5, 2007",172054,423.0
"Sep 6, 2007",172476,422.0
"Sep 7, 2007",172897,421.0
"Sep 8, 2007",173316,419.0
"Sep 9, 2007",173735,419.0
"Sep 10, 2007",174153,418.0
"Sep 11, 2007",174569,416.0
"Sep 12, 2007",174985,416.0
"Sep 13, 2007",175399,414.0
"Sep 14, 2007",175813,414.0
"Sep 15, 2007",176225,412.0
"Sep 16, 2007",176636,411.0
"Sep 17, 2007",177046,410.0
"Sep 18, 2007",177456,410.0
"Sep 19, 2007",177864,408.0
"Sep 20, 2007",178271,407.0
"Sep 21, 2007",178677,406.0
"Sep 22, 2007",179082,405.0
"Sep 23, 2007",179486,404.0
"Sep 24, 2007",179889,403.0
"Sep 25, 2007",180291,402.0
"Sep 26, 2007",180693,402.0
"Sep 27, 2007",181093,400.0
"Sep 28, 2007",181492,399.0
"Sep 29, 2007",181890,398.0
"Sep 30, 2007",182287,397.0
"Oct 1, 2007",182684,397.0
"Oct 2, 2007",183079,395.0
"Oct 3, 2007",183473,394.0
"Oct 4, 2007",183866,393.0
"Oct 5, 2007",184259,393.0
"Oct 6, 2007",184650,391.0
"Oct 7, 2007",185041,391.0
"Oct 8, 2007",185430,389.0
"Oct 9, 2007",185819,389.0
"Oct 10, 2007",186207,388.0
"Oct 11, 2007",186594,387.0
"Oct 12, 2007",186980,386.0
"Oct 13, 2007",187365,385.0
"Oct 14, 2007",187749,384.0
"Oct 15, 2007",188132,383.0
"Oct 16, 2007",188514,382.0
"Oct 17, 2007",188895,381.0
"Oct 18, 2007",189276,381.0
"Oct 19, 2007",189655,379.0
"Oct 20, 2007",190034,379.0
"Oct 21, 2007",190412,378.0
"Oct 22, 2007",190789,377.0
"Oct 23, 2007",191165,376.0
"Oct 24, 2007",191540,375.0
"Oct 25, 2007",191915,375.0
"Oct 26, 2007",192288,373.0
"Oct 27, 2007",192661,373.0
"Oct 28, 2007",193033,372.0
"Oct 29, 2007",193403,370.0
"Oct 30, 2007",193774,371.0
"Oct 31, 2007",194143,369.0
"Nov 1, 2007",194511,368.0
"Nov 2, 2007",194879,368.0
"Nov 3, 2007",195246,367.0
"Nov 4, 2007",195612,366.0
"Nov 5, 2007",195977,365.0
"Nov 6, 2007",196341,364.0
"Nov 7, 2007",196704,363.0
"Nov 8, 2007",197067,363.0
"Nov 9, 2007",197429,362.0
"Nov 10, 2007",197790,361.0
"Nov 11, 2007",198150,360.0
"Nov 12, 2007",198510,360.0
"Nov 13, 2007",198869,359.0
"Nov 14, 2007",199226,357.0
"Nov 15, 2007",199584,358.0
"Nov 16, 2007",199940,356.0
"Nov 17, 2007",200295,355.0
"Nov 18, 2007",200650,355.0
"Nov 19, 2007",201004,354.0
"Nov 20, 2007",201357,353.0
"Nov 21, 2007",201710,353.0
"Nov 22, 2007",202062,352.0
"Nov 23, 2007",202413,351.0
"Nov 24, 2007",202763,350.0
"Nov 25, 2007",203112,349.0
"Nov 26, 2007",203461,349.0
"Nov 27, 2007",203809,348.0
"Nov 28, 2007",204156,347.0
"Nov 29, 2007",204503,347.0
"Nov 30, 2007",204848,345.0
"Dec 1, 2007",205193,345.0
"Dec 2, 2007",205538,345.0
"Dec 3, 2007",205881,343.0
"Dec 4, 2007",206224,343.0
"Dec 5, 2007",206566,342.0
"Dec 6, 2007",206908,342.0
"Dec 7, 2007",207248,340.0
"Dec 8, 2007",207588,340.0
"Dec 9, 2007",207927,339.0
"Dec 10, 2007",208266,339.0
"Dec 11, 2007",208604,338.0
"Dec 12, 2007",208941,337.0
"Dec 13, 2007",209278,337.0
"Dec 14, 2007",209613,335.0
"Dec 15, 2007",209948,335.0
"Dec 16, 2007",210283,335.0
"Dec 17, 2007",210616,333.0
"Dec 18, 2007",210950,334.0
"Dec 19, 2007",211282,332.0
"Dec 20, 2007",211614,332.0
"Dec 21, 2007",211945,331.0
"Dec 22, 2007",212275,330.0
"Dec 23, 2007",212605,330.0
"Dec 24, 2007",212934,329.0
"Dec 25, 2007",213262,328.0
"Dec 26, 2007",213590,328.0
"Dec 27, 2007",213917,327.0
"Dec 28, 2007",214243,326.0
"Dec 29, 2007",214569,326.0
"Dec 30, 2007",214894,325.0
"Dec 31, 2007",215218,324.0
"Jan 1, 2008",215542,324.0
"Jan 2, 2008",215865,323.0
"Jan 3, 2008",216188,323.0
"Jan 4, 2008",216509,321.0
"Jan 5, 2008",216831,322.0
"Jan 6, 2008",217151,320.0
"Jan 7, 2008",217471,320.0
"Jan 8, 2008",217791,320.0
"Jan 9, 2008",218109,318.0
"Jan 10, 2008",218427,318.0
"Jan 11, 2008",218745,318.0
"Jan 12, 2008",219062,317.0
"Jan 13, 2008",219378,316.0
"Jan 14, 2008",219694,316.0
"Jan 15, 2008",220009,315.0
"Jan 16, 2008",220323,314.0
"Jan 17, 2008",220637,314.0
"Jan 18, 2008",220950,313.0
"Jan 19, 2008",221263,313.0
"Jan 20, 2008",221575,312.0
"Jan 21, 2008",221886,311.0
"Jan 22, 2008",222197,311.0
"Jan 23, 2008",222507,310.0
"Jan 24, 2008",222817,310.0
"Jan 25, 2008",223126,309.0
"Jan 26, 2008",223435,309.0
"Jan 27, 2008",223743,308.0
"Jan 28, 2008",224050,307.0
"Jan 29, 2008",224357,307.0
"Jan 30, 2008",224663,306.0
"Jan 31, 2008",224968,305.0
"Feb 1, 2008",225274,306.0
"Feb 2, 2008",225578,304.0
"Feb 3, 2008",225882,304.0
"Feb 4, 2008",226185,303.0
"Feb 5, 2008",226488,303.0
"Feb 6, 2008",226790,302.0
"Feb 7, 2008",227092,302.0
"Feb 8, 2008",227393,301.0
"Feb 9, 2008",227694,301.0
"Feb 10, 2008",227994,300.0
"Feb 11, 2008",228293,299.0
"Feb 12, 2008",228592,299.0
"Feb 13, 2008",228890,298.0
"Feb 14, 2008",229188,298.0
"Feb 15, 2008",229485,297.0
"Feb 16, 2008",229782,297.0
"Feb 17, 2008",230078,296.0
"Feb 18, 2008",230374,296.0
"Feb 19, 2008",230669,295.0
"Feb 20, 2008",230964,295.0
"Feb 21, 2008",231258,294.0
"Feb 22, 2008",231552,294.0
"Feb 23, 2008",231845,293.0
"Feb 24, 2008",232137,292.0
"Feb 25, 2008",232429,292.0
"Feb 26, 2008",232721,292.0
"Feb 27, 2008",233012,291.0
"Feb 28, 2008",233302,290.0
"Feb 29, 2008",233592,290.0
"Mar 1, 2008",233881,289.0
"Mar 2, 2008",234170,289.0
"Mar 3, 2008",234459,289.0
"Mar 4, 2008",234746,287.0
"Mar 5, 2008",235034,288.0
"Mar 6, 2008",235321,287.0
"Mar 7, 2008",235607,286.0
"Mar 8, 2008",235893,286.0
"Mar 9, 2008",236178,285.0
"Mar 10, 2008",236463,285.0
"Mar 11, 2008",236748,285.0
"Mar 12, 2008",237032,284.0
"Mar 13, 2008",237315,283.0
"Mar 14, 2008",237598,283.0
"Mar 15, 2008",237880,282.0
"Mar 16, 2008",238162,282.0
"Mar 17, 2008",238444,282.0
"Mar 18, 2008",238725,281.0
"Mar 19, 2008",239005,280.0
"Mar 20, 2008",239285,280.0
"Mar 21, 2008",239565,280.0
"Mar 22, 2008",239844,279.0
"Mar 23, 2008",240123,279.0
"Mar 24, 2008",240401,278.0
"Mar 25, 2008",240679,278.0
"Mar 26, 2008",240956,277.0
"Mar 27, 2008",241233,277.0
"Mar 28, 2008",241509,276.0
"Mar 29, 2008",241785,276.0
"Mar 30, 2008",242060,275.0
"Mar 31, 2008",242335,275.0
"Apr 1, 2008",242609,274.0
"Apr 2, 2008",242883,274.0
"Apr 3, 2008",243157,274.0
"Apr 4, 2008",243430,273.0
"Apr 5, 2008",243703,273.0
"Apr 6, 2008",243975,272.0
"Apr 7, 2008",244247,272.0
"Apr 8, 2008",244518,271.0
"Apr 9, 2008",244789,271.0
"Apr 10, 2008",245059,270.0
"Apr 11, 2008",245329,270.0
"Apr 12, 2008",245598,269.0
"Apr 13, 2008",245868,270.0
"Apr 14, 2008",246136,268.0
"Apr 15, 2008",246404,268.0
"Apr 16, 2008",246672,268.0
"Apr 17, 2008",246939,267.0
"Apr 18, 2008",247206,267.0
"Apr 19, 2008",247473,267.0
"Apr 20, 2008",247739,266.0
"Apr 21, 2008",248005,266.0
"Apr 22, 2008",248270,265.0
"Apr 23, 2008",248534,264.0
"Apr 24, 2008",248799,265.0
"Apr 25, 2008",249063,264.0
"Apr 26, 2008",249326,263.0
"Apr 27, 2008",249589,263.0
"Apr 28, 2008",249852,263.0
"Apr 29, 2008",250114,262.0
"Apr 30, 2008",250376,262.0
"May 1, 2008",250637,261.0
"May 2, 2008",250898,261.0
"May 3, 2008",251159,261.0
"May 4, 2008",251419,260.0
"May 5, 2008",251679,260.0
"May 6, 2008",251938,259.0
"May 7, 2008",252197,259.0
"May 8, 2008",252456,259.0
"May 9, 2008",252714,258.0
"May 10, 2008",252972,258.0
"May 11, 2008",253229,257.0
"May 12, 2008",253486,257.0
"May 13, 2008",253743,257.0
"May 14, 2008",253999,256.0
"May 15, 2008",254255,256.0
"May 16, 2008",254510,255.0
"May 17, 2008",254765,255.0
"May 18, 2008",255020,255.0
"May 19, 2008",255274,254.0
"May 20, 2008",255528,254.0
"May 21, 2008",255781,253.0
"May 22, 2008",256034,253.0
"May 23, 2008",256287,253.0
"May 24, 2008",256539,252.0
"May 25, 2008",256791,252.0
"May 26, 2008",257043,252.0
"May 27, 2008",257294,251.0
"May 28, 2008",257545,251.0
"May 29, 2008",257795,250.0
"May 30, 2008",258045,250.0
"May 31, 2008",258295,250.0
"Jun 1, 2008",258544,249.0
"Jun 2, 2008",258793,249.0
"Jun 3, 2008",259041,248.0
"Jun 4, 2008",259290,249.0
"Jun 5, 2008",259537,247.0
"Jun 6, 2008",259785,248.0
"Jun 7, 2008",260032,247.0
"Jun 8, 2008",260279,247.0
"Jun 9, 2008",260525,246.0
"Jun 10, 2008",260771,246.0
"Jun 11, 2008",261017,246.0
"Jun 12, 2008",261262,245.0
"Jun 13, 2008",261507,245.0
"Jun 14, 2008",261751,244.0
"Jun 15, 2008",261995,244.0
"Jun 16, 2008",262239,244.0
"Jun 17, 2008",262483,244.0
"Jun 18, 2008",262726,243.0
"Jun 19, 2008",262969,243.0
"Jun 20, 2008",263211,242.0
"Jun 21, 2008",263453,242.0
"Jun 22, 2008",263695,242.0
"Jun 23, 2008",263936,241.0
"Jun 24, 2008",264177,241.0
"Jun 25, 2008",264418,241.0
"Jun 26, 2008",264658,240.0
"Jun 27, 2008",264898,240.0
"Jun 28, 2008",265138,240.0
"Jun 29, 2008",265377,239.0
"Jun 30, 2008",265616,239.0
"Jul 1, 2008",265855,239.0
"Jul 2, 2008",266093,238.0
"Jul 3, 2008",266331,238.0
"Jul 4, 2008",266569,238.0
"Jul 5, 2008",266806,237.0
"Jul 6, 2008",267043,237.0
"Jul 7, 2008",267280,237.0
"Jul 8, 2008",267516,236.0
"Jul 9, 2008",267752,236.0
"Jul 10, 2008",267987,235.0
"Jul 11, 2008",268223,236.0
"Jul 12, 2008",268458,235.0
"Jul 13, 2008",268692,234.0
"Jul 14, 2008",268927,235.0
"Jul 15, 2008",269161,234.0
"Jul 16, 2008",269394,233.0
"Jul 17, 2008",269628,234.0
"Jul 18, 2008",269861,233.0
"Jul 19, 2008",270094,233.0
"Jul 20, 2008",270326,232.0
"Jul 21, 2008",270558,232.0
"Jul 22, 2008",270790,232.0
"Jul 23, 2008",271021,231.0
"Jul 24, 2008",271252,231.0
"Jul 25, 2008",271483,231.0
"Jul 26, 2008",271714,231.0
"Jul 27, 2008",271944,230.0
"Jul 28, 2008",272174,230.0
"Jul 29, 2008",272403,229.0
"Jul 30, 2008",272633,230.0
"Jul 31, 2008",272862,229.0
"Aug 1, 2008",273090,228.0
"Aug 2, 2008",273319,229.0
"Aug 3, 2008",273547,228.0
"Aug 4, 2008",273774,227.0
"Aug 5, 2008",274002,228.0
"Aug 6, 2008",274229,227.0
"Aug 7, 2008",274456,227.0
"Aug 8, 2008",274682,226.0
"Aug 9, 2008",274909,227.0
"Aug 10, 2008",275134,225.0
"Aug 11, 2008",275360,226.0
"Aug 12, 2008",275585,225.0
"Aug 13, 2008",275810,225.0
"Aug 14, 2008",276035,225.0
"Aug 15, 2008",276260,225.0
"Aug 16, 2008",276484,224.0
"Aug 17, 2008",276708,224.0
"Aug 18, 2008",276931,223.0
"Aug 19, 2008",277155,224.0
"Aug 20, 2008",277378,223.0
"Aug 21, 2008",277600,222.0
"Aug 22, 2008",277823,223.0
"Aug 23, 2008",278045,222.0
"Aug 24, 2008",278267,222.0
"Aug 25, 2008",278488,221.0
"Aug 26, 2008",278709,221.0
"Aug 27, 2008",278930,221.0
"Aug 28, 2008",279151,221.0
"Aug 29, 2008",279372,221.0
"Aug 30, 2008",279592,220.0
"Aug 31, 2008",279812,220.0
"Sep 1, 2008",280031,219.0
"Sep 2, 2008",280250,219.0
"Sep 3, 2008",280469,219.0
"Sep 4, 2008",280688,219.0
"Sep 5, 2008",280907,219.0
"Sep 6, 2008",281125,218.0
"Sep 7, 2008",281343,218.0
"Sep 8, 2008",281560,217.0
"Sep 9, 2008",281778,218.0
"Sep 10, 2008",281995,217.0
"Sep 11, 2008",282212,217.0
"Sep 12, 2008",282428,216.0
"Sep 13, 2008",282645,217.0
"Sep 14, 2008",282861,216.0
"Sep 15, 2008",283076,215.0
"Sep 16, 2008",283292,216.0
"Sep 17, 2008",283507,215.0
"Sep 18, 2008",283722,215.0
"Sep 19, 2008",283937,215.0
"Sep 20, 2008",284151,214.0
"Sep 21, 2008",284365,214.0
"Sep 22, 2008",284579,214.0
"Sep 23, 2008",284793,214.0
"Sep 24, 2008",285006,213.0
"Sep 25, 2008",285219,213.0
"Sep 26, 2008",285432,213.0
"Sep 27, 2008",285645,213.0
"Sep 28, 2008",285857,212.0
"Sep 29, 2008",286069,212.0
"Sep 30, 2008",286281,212.0
"Oct 1, 2008",286492,211.0
"Oct 2, 2008",286704,212.0
"Oct 3, 2008",286915,211.0
"Oct 4, 2008",287126,211.0
"Oct 5, 2008",287336,210.0
"Oct 6, 2008",287546,210.0
"Oct 7, 2008",287757,211.0
"Oct 8, 2008",287966,209.0
"Oct 9, 2008",288176,210.0
"Oct 10, 2008",288385,209.0
"Oct 11, 2008",288594,209.0
"Oct 12, 2008",288803,209.0
"Oct 13, 2008",289012,209.0
"Oct 14, 2008",289220,208.0
"Oct 15, 2008",289428,208.0
"Oct 16, 2008",289636,208.0
"Oct 17, 2008",289843,207.0
"Oct 18, 2008",290051,208.0
"Oct 19, 2008",290258,207.0
"Oct 20, 2008",290465,207.0
"Oct 21, 2008",290671,206.0
"Oct 22, 2008",290878,207.0
"Oct 23, 2008",291084,206.0
"Oct 24, 2008",291290,206.0
"Oct 25, 2008",291495,205.0
"Oct 26, 2008",291701,206.0
"Oct 27, 2008",291906,205.0
"Oct 28, 2008",292111,205.0
"Oct 29, 2008",292316,205.0
"Oct 30, 2008",292520,204.0
"Oct 31, 2008",292724,204.0
"Nov 1, 2008",292928,204.0
"Nov 2, 2008",293132,204.0
"Nov 3, 2008",293336,204.0
"Nov 4, 2008",293539,203.0
"Nov 5, 2008",293742,203.0
"Nov 6, 2008",293945,203.0
"Nov 7, 2008",294147,202.0
"Nov 8, 2008",294350,203.0
"Nov 9, 2008",294552,202.0
"Nov 10, 2008",294754,202.0
"Nov 11, 2008",294956,202.0
"Nov 12, 2008",295157,201.0
"Nov 13, 2008",295358,201.0
"Nov 14, 2008",295559,201.0
"Nov 15, 2008",295760,201.0
"Nov 16, 2008",295961,201.0
"Nov 17, 2008",296161,200.0
"Nov 18, 2008",296361,200.0
"Nov 19, 2008",296561,200.0
"Nov 20, 2008",296761,200.0
"Nov 21, 2008",296960,199.0
"Nov 22, 2008",297160,200.0
"Nov 23, 2008",297359,199.0
"Nov 24, 2008",297557,198.0
"Nov 25, 2008",297756,199.0
"Nov 26, 2008",297954,198.0
"Nov 27, 2008",298153,199.0
"Nov 28, 2008",298351,198.0
"Nov 29, 2008",298548,197.0
"Nov 30, 2008",298746,198.0
"Dec 1, 2008",298943,197.0
"Dec 2, 2008",299140,197.0
"Dec 3, 2008",299337,197.0
"Dec 4, 2008",299534,197.0
"Dec 5, 2008",299730,196.0
"Dec 6, 2008",299927,197.0
"Dec 7, 2008",300123,196.0
"Dec 8, 2008",300318,195.0
"Dec 9, 2008",300514,196.0
"Dec 10, 2008",300709,195.0
"Dec 11, 2008",300905,196.0
"Dec 12, 2008",301100,195.0
"Dec 13, 2008",301294,194.0
"Dec 14, 2008",301489,195.0
"Dec 15, 2008",301683,194.0
"Dec 16, 2008",301878,195.0
"Dec 17, 2008",302071,193.0
"Dec 18, 2008",302265,194.0
"Dec 19, 2008",302459,194.0
"Dec 20, 2008",302652,193.0
"Dec 21, 2008",302845,193.0
"Dec 22, 2008",303038,193.0
"Dec 23, 2008",303231,193.0
"Dec 24, 2008",303424,193.0
"Dec 25, 2008",303616,192.0
"Dec 26, 2008",303808,192.0
"Dec 27, 2008",304000,192.0
"Dec 28, 2008",304192,192.0
"Dec 29, 2008",304383,191.0
"Dec 30, 2008",304575,192.0
"Dec 31, 2008",304766,191.0
"Jan 1, 2009",304957,191.0
"Jan 2, 2009",305148,191.0
"Jan 3, 2009",305338,190.0
"Jan 4, 2009",305529,191.0
"Jan 5, 2009",305719,190.0
"Jan 6, 2009",305909,190.0
"Jan 7, 2009",306099,190.0
"Jan 8, 2009",306288,189.0
"Jan 9, 2009",306478,190.0
"Jan 10, 2009",306667,189.0
"Jan 11, 2009",306856,189.0
"Jan 12, 2009",307045,189.0
"Jan 13, 2009",307233,188.0
"Jan 14, 2009",307422,189.0
"Jan 15, 2009",307610,188.0
"Jan 16, 2009",307798,188.0
"Jan 17, 2009",307986,188.0
"Jan 18, 2009",308174,188.0
"Jan 19, 2009",308362,188.0
"Jan 20, 2009",308549,187.0
"Jan 21, 2009",308736,187.0
"Jan 22, 2009",308923,187.0
"Jan 23, 2009",309110,187.0
"Jan 24, 2009",309296,186.0
"Jan 25, 2009",309483,187.0
"Jan 26, 2009",309669,186.0
"Jan 27, 2009",309855,186.0
"Jan 28, 2009",310041,186.0
"Jan 29, 2009",310227,186.0
"Jan 30, 2009",310412,185.0
"Jan 31, 2009",310598,186.0
"Feb 1, 2009",310783,185.0
"Feb 2, 2009",310968,185.0
"Feb 3, 2009",311153,185.0
"Feb 4, 2009",311337,184.0
"Feb 5, 2009",311522,185.0
"Feb 6, 2009",311706,184.0
"Feb 7, 2009",311890,184.0
"Feb 8, 2009",312074,184.0
"Feb 9, 2009",312258,184.0
"Feb 10, 2009",312441,183.0
"Feb 11, 2009",312625,184.0
"Feb 12, 2009",312808,183.0
"Feb 13, 2009",312991,183.0
"Feb 14, 2009",313174,183.0
"Feb 15, 2009",313357,183.0
"Feb 16, 2009",313539,182.0
"Feb 17, 2009",313722,183.0
"Feb 18, 2009",313904,182.0
