Date,Spotify Streams,Change
"Jun 30, 2024",151475,136
"Jul 1, 2024",151595,120
"Jul 2, 2024",151727,132
"Jul 3, 2024",151979,252
"Jul 4, 2024",151979,0
"Jul 5, 2024",152094,115
"Jul 6, 2024",152211,117
"Jul 7, 2024",152336,125
"Jul 8, 2024",152553,217
"Jul 9, 2024",152553,0
"Jul 10, 2024",152665,112
"Jul 11, 2024",152827,162
"Jul 12, 2024",152943,116
"Jul 13, 2024",153092,149
"Jul 14, 2024",153092,0
"Jul 15, 2024",153382,290
"Jul 16, 2024",153582,200
"Jul 17, 2024",153582,0
"Jul 18, 2024",153718,136
"Jul 19, 2024",153837,119
"Jul 20, 2024",153969,132
"Jul 21, 2024",154108,139
"Jul 22, 2024",154254,146
"Jul 23, 2024",154382,128
"Jul 24, 2024",154514,132
"Jul 25, 2024",154684,170
"Jul 26, 2024",154819,135
"Jul 27, 2024",154963,144
"Jul 28, 2024",155117,154
"Jul 29, 2024",155370,253
"Jul 30, 2024",155370,0
"Jul 31, 2024",155592,222
"Aug 1, 2024",155592,0
"Aug 2, 2024",155731,139
"Aug 3, 2024",155976,245
"Aug 4, 2024",155976,0
"Aug 5, 2024",156225,249
"Aug 6, 2024",156225,0
"Aug 7, 2024",156351,126
"Aug 8, 2024",156628,277
"Aug 9, 2024",156787,159
"Aug 10, 2024",156929,142
"Aug 11, 2024",157155,226
"Aug 12, 2024",157155,0
"Aug 13, 2024",157250,95
"Aug 14, 2024",157357,107
"Aug 15, 2024",157440,83
"Aug 16, 2024",157532,92
"Aug 17, 2024",157620,88
"Aug 18, 2024",157701,81
"Aug 19, 2024",157784,83
"Aug 20, 2024",157864,80
"Aug 21, 2024",157940,76
"Aug 22, 2024",158029,89
"Aug 23, 2024",158112,83
"Aug 24, 2024",158199,87
"Aug 25, 2024",158293,94
"Aug 26, 2024",158372,79
"Aug 27, 2024",158465,93
"Aug 28, 2024",158553,88
"Aug 29, 2024",158663,110
"Aug 30, 2024",158790,127
"Aug 31, 2024",158889,99
"Sep 1, 2024",158984,95
"Sep 2, 2024",159075,91
"Sep 3, 2024",159166,91
"Sep 4, 2024",159249,83
"Sep 5, 2024",159341,92
"Sep 6, 2024",159437,96
"Sep 7, 2024",159541,104
"Sep 8, 2024",159634,93
"Sep 9, 2024",159814,180
"Sep 10, 2024",159934,120
"Sep 11, 2024",160018,84
"Sep 12, 2024",160018,0
"Sep 13, 2024",160119,101
"Sep 14, 2024",160234,115
"Sep 15, 2024",160458,224
"Sep 16, 2024",160458,0
"Sep 17, 2024",160579,121
"Sep 18, 2024",160789,210
"Sep 19, 2024",160789,0
"Sep 20, 2024",160899,110
"Sep 21, 2024",160996,97
"Sep 22, 2024",161104,108
"Sep 23, 2024",161197,93
"Sep 24, 2024",161282,85
"Sep 25, 2024",161374,92
"Sep 26, 2024",161461,87
"Sep 27, 2024",161547,87
"Sep 28, 2024",161718,171
"Sep 29, 2024",161803,85
"Sep 30, 2024",161842,39
"Oct 1, 2024",161881,39
"Oct 2, 2024",161954,73
"Oct 3, 2024",162039,85
"Oct 4, 2024",162135,96
"Oct 5, 2024",162207,72
"Oct 6, 2024",162278,72
"Oct 7, 2024",162348,70
"Oct 8, 2024",162426,78
"Oct 9, 2024",162503,77
"Oct 10, 2024",162583,80
"Oct 11, 2024",162747,164
"Oct 12, 2024",162747,0
"Oct 13, 2024",162889,142
"Oct 14, 2024",162889,0
"Oct 15, 2024",162979,90
"Oct 16, 2024",163042,63
"Oct 17, 2024",163113,71
"Oct 18, 2024",163175,62
"Oct 19, 2024",163256,81
"Oct 20, 2024",163326,70
"Oct 21, 2024",163396,70
"Oct 22, 2024",163477,81
"Oct 23, 2024",163567,90
"Oct 24, 2024",163632,65
"Oct 25, 2024",163697,65
"Oct 26, 2024",163781,84
"Oct 27, 2024",163880,99
"Oct 28, 2024",163950,70
"Oct 29, 2024",164009,59
"Oct 30, 2024",164083,74
"Oct 31, 2024",164155,72
"Nov 1, 2024",164237,82
"Nov 2, 2024",164297,60
"Nov 3, 2024",164363,66
"Nov 4, 2024",164427,64
"Nov 5, 2024",164574,147
"Nov 6, 2024",164574,0
"Nov 7, 2024",164707,133
"Nov 8, 2024",164707,0
"Nov 9, 2024",164789,82
"Nov 10, 2024",164848,59
"Nov 11, 2024",164907,59
"Nov 12, 2024",165047,140
"Nov 13, 2024",165126,79
"Nov 14, 2024",165199,73
"Nov 15, 2024",165231,32
"Nov 16, 2024",165263,32
"Nov 17, 2024",165328,65
"Nov 18, 2024",165392,65
"Nov 19, 2024",165505,113
"Nov 20, 2024",165534,29
"Nov 21, 2024",165562,29
"Nov 22, 2024",165658,96
"Nov 23, 2024",165658,0
"Nov 24, 2024",165713,55
"Nov 25, 2024",165787,74
"Nov 26, 2024",165820,33
"Nov 27, 2024",165852,33
"Nov 28, 2024",165999,147
"Nov 29, 2024",166032,33
"Nov 30, 2024",166065,33
"Dec 1, 2024",166172,107
"Dec 2, 2024",166172,0
"Dec 3, 2024",166227,55
"Dec 4, 2024",166303,76
"Dec 5, 2024",166379,76
"Dec 6, 2024",166488,109
"Dec 7, 2024",166597,109
"Dec 8, 2024",166695,98
"Dec 9, 2024",166791,96
"Dec 10, 2024",166886,96
"Dec 11, 2024",167095,209
"Dec 12, 2024",167197,102
"Dec 13, 2024",167197,0
"Dec 14, 2024",167271,74
"Dec 15, 2024",167431,160
"Dec 16, 2024",167527,96
"Dec 17, 2024",167613,86
"Dec 18, 2024",167707,94
"Dec 19, 2024",167707,0
"Dec 20, 2024",167912,205
"Dec 21, 2024",167988,76
"Dec 22, 2024",167988,0
"Dec 23, 2024",168197,209
"Dec 24, 2024",168308,111
"Dec 25, 2024",168308,0
"Dec 26, 2024",168620,312
"Dec 27, 2024",168932,312
"Dec 28, 2024",169947,1015
"Dec 29, 2024",170182,235
"Dec 30, 2024",170182,0
"Dec 31, 2024",170289,107
"Jan 1, 2025",170624,335
"Jan 2, 2025",170959,335
"Jan 3, 2025",171043,84
"Jan 4, 2025",171137,94
"Jan 5, 2025",171235,98
"Jan 6, 2025",171361,126
"Jan 7, 2025",171487,126
"Jan 8, 2025",171487,0
"Jan 9, 2025",171632,145
"Jan 10, 2025",171670,38
"Jan 11, 2025",171707,38
"Jan 12, 2025",171791,84
"Jan 13, 2025",171855,64
"Jan 14, 2025",171926,71
"Jan 15, 2025",172060,134
"Jan 16, 2025",172060,0
"Jan 17, 2025",172215,155
"Jan 18, 2025",172215,0
"Jan 19, 2025",172275,60
"Jan 20, 2025",172335,60
"Jan 21, 2025",172395,60
"Jan 22, 2025",172444,49
"Jan 23, 2025",172485,41
"Jan 24, 2025",172555,70
"Jan 25, 2025",172617,62
"Jan 26, 2025",172678,62
"Jan 27, 2025",172729,51
"Jan 28, 2025",172777,48
"Jan 29, 2025",172834,57
"Jan 30, 2025",172897,63
"Jan 31, 2025",172961,64
"Feb 1, 2025",173068,107
"Feb 2, 2025",173068,0
"Feb 3, 2025",173119,51
"Feb 4, 2025",173166,47
"Feb 5, 2025",173213,47
"Feb 6, 2025",173260,47
"Feb 7, 2025",173312,52
"Feb 8, 2025",173368,56
"Feb 9, 2025",173436,68
"Feb 10, 2025",173479,43
"Feb 11, 2025",173523,44
"Feb 12, 2025",173583,60
"Feb 13, 2025",173714,131
"Feb 14, 2025",173821,107
"Feb 15, 2025",174105,284
"Feb 16, 2025",174287,182
"Feb 17, 2025",174519,232
"Feb 18, 2025",174581,62
"Feb 19, 2025",174693,112
"Feb 20, 2025",174811,118
"Feb 21, 2025",174932,121
"Feb 22, 2025",175032,100
"Feb 23, 2025",175096,64
"Feb 24, 2025",175277,181
"Feb 25, 2025",175334,57
"Feb 26, 2025",175412,78
"Feb 27, 2025",175534,122
"Feb 28, 2025",175763,229
"Mar 1, 2025",175763,0
"Mar 2, 2025",175853,90
"Mar 3, 2025",175943,90
"Mar 4, 2025",175943,0
"Mar 5, 2025",175987,44
"Mar 6, 2025",175987,0
"Mar 7, 2025",176123,136
"Mar 8, 2025",176175,52
"Mar 9, 2025",176230,55
"Mar 10, 2025",176285,55
"Mar 11, 2025",176347,62
"Mar 12, 2025",176417,70
"Mar 13, 2025",176494,77
"Mar 14, 2025",176570,77
"Mar 15, 2025",176618,48
"Mar 16, 2025",176667,48
"Mar 17, 2025",176715,48
"Mar 18, 2025",176764,48
"Mar 19, 2025",176812,48
"Mar 20, 2025",176861,48
"Mar 21, 2025",176909,48
"Mar 22, 2025",176967,58
"Mar 23, 2025",177040,73
"Mar 24, 2025",177040,0
"Mar 25, 2025",177075,35
"Mar 26, 2025",177110,35
"Mar 27, 2025",177150,40
"Mar 28, 2025",177197,47
"Mar 29, 2025",177244,47
"Mar 30, 2025",177296,52
"Mar 31, 2025",177336,40
"Apr 1, 2025",177375,39
"Apr 2, 2025",177430,55
"Apr 3, 2025",177475,45
"Apr 4, 2025",177530,55
"Apr 5, 2025",177585,55
"Apr 6, 2025",177626,41
"Apr 7, 2025",177667,41
"Apr 8, 2025",177724,57
"Apr 9, 2025",177802,78
"Apr 10, 2025",177862,60
"Apr 11, 2025",177902,40
"Apr 12, 2025",177999,97
"Apr 13, 2025",177999,0
"Apr 14, 2025",178047,48
"Apr 15, 2025",178094,48
"Apr 16, 2025",178175,81
"Apr 17, 2025",178269,94
"Apr 18, 2025",178362,94
"Apr 19, 2025",178399,37
"Apr 20, 2025",178436,37
"Apr 21, 2025",178560,124
"Apr 22, 2025",178560,0
"Apr 23, 2025",178609,49
"Apr 24, 2025",178674,65
"Apr 25, 2025",178737,63
"Apr 26, 2025",178817,80
"Apr 27, 2025",178847,30
"Apr 28, 2025",178876,30
"Apr 29, 2025",178908,32
"Apr 30, 2025",178982,74
"May 1, 2025",179010,28
"May 2, 2025",179044,34
"May 3, 2025",179077,34
"May 4, 2025",179111,34
"May 5, 2025",179144,34
"May 6, 2025",179176,32
"May 7, 2025",179217,41
"May 8, 2025",179291,74
"May 9, 2025",179291,0
"May 10, 2025",179326,35
"May 11, 2025",179395,69
"May 12, 2025",179395,0
"May 13, 2025",179428,33
"May 14, 2025",179468,40
"May 15, 2025",179508,40
"May 16, 2025",179553,45
"May 17, 2025",179593,40
"May 18, 2025",179633,40
"May 19, 2025",179673,40
"May 20, 2025",179770,97
"May 21, 2025",179822,52
"May 22, 2025",179844,22
"May 23, 2025",179865,22
"May 24, 2025",179910,45
"May 25, 2025",179956,45
"May 26, 2025",180001,45
"May 27, 2025",180022,21
"May 28, 2025",180043,21
"May 29, 2025",180109,66
"May 30, 2025",180182,73
"May 31, 2025",180244,62
"Jun 1, 2025",180320,76
"Jun 2, 2025",180385,65
"Jun 3, 2025",180436,51
"Jun 4, 2025",180478,42
"Jun 5, 2025",180519,42
"Jun 6, 2025",180561,42
"Jun 7, 2025",180618,57
"Jun 8, 2025",180795,177
"Jun 9, 2025",180847,52
"Jun 10, 2025",180898,52
"Jun 11, 2025",181128,230
"Jun 12, 2025",181128,0
"Jun 13, 2025",181214,86
"Jun 14, 2025",181281,67
"Jun 15, 2025",181421,140
"Jun 16, 2025",181421,0
"Jun 17, 2025",181480,59
"Jun 18, 2025",181590,110
"Jun 19, 2025",181590,0
"Jun 20, 2025",181644,54
"Jun 21, 2025",181721,77
"Jun 22, 2025",181809,88
"Jun 23, 2025",181883,74
"Jun 24, 2025",181979,96
"Jun 25, 2025",182051,72
"Jun 26, 2025",182209,158
"Jun 27, 2025",182209,0
"Jun 28, 2025",182253,44
"Jun 29, 2025",182333,80
"Jun 30, 2025",182460,127
"Jul 1, 2025",182460,0
"Jul 2, 2025",182577,117
"Jul 3, 2025",182577,0
"Jul 4, 2025",182629,52
"Jul 5, 2025",182673,44
"Jul 6, 2025",182769,96
"Jul 7, 2025",182814,45
"Jul 8, 2025",182814,0
"Jul 9, 2025",182864,50
"Jul 10, 2025",182964,100
"Jul 11, 2025",182964,0
"Jul 12, 2025",183006,42
"Jul 13, 2025",183059,53
"Jul 14, 2025",183093,34
"Jul 15, 2025",183157,64
"Jul 16, 2025",183157,0
"Jul 17, 2025",183200,43
"Jul 18, 2025",183243,43
"Jul 19, 2025",183274,31
"Jul 20, 2025",183319,45
"Jul 21, 2025",183364,45
"Jul 22, 2025",183435,71
"Jul 23, 2025",183435,0
"Jul 24, 2025",183470,35
"Jul 25, 2025",183534,64
"Jul 26, 2025",183534,0
"Jul 27, 2025",183570,36
"Jul 28, 2025",183587,17
"Jul 29, 2025",183632,45
"Jul 30, 2025",183702,70
"Jul 31, 2025",183702,0
"Aug 1, 2025",183739,37
"Aug 2, 2025",183776,37
"Aug 3, 2025",183812,36
"Aug 4, 2025",183887,75
"Aug 5, 2025",183887,0
"Aug 6, 2025",183914,27
"Aug 7, 2025",183953,39
"Aug 8, 2025",183991,39
"Aug 9, 2025",184025,34
"Aug 10, 2025",184098,73
"Aug 11, 2025",184098,0
"Aug 12, 2025",184186,88
"Aug 13, 2025",184242,56
"Aug 14, 2025",184284,42
"Aug 15, 2025",184284,0
"Aug 16, 2025",184317,33
"Aug 17, 2025",184382,65
"Aug 18, 2025",184382,0
"Aug 19, 2025",184427,45
"Aug 20, 2025",184472,45
"Aug 21, 2025",184501,29
"Aug 22, 2025",184545,44
"Aug 23, 2025",184610,65
"Aug 24, 2025",184654,44
"Aug 25, 2025",184654,0
"Aug 26, 2025",184690,36
"Aug 27, 2025",184730,40
"Aug 28, 2025",184756,26
"Aug 29, 2025",184794,38
"Aug 30, 2025",184868,74
"Aug 31, 2025",184942,74
"Sep 1, 2025",185507,565
"Sep 2, 2025",187037,1530
"Sep 3, 2025",187406,369
"Sep 4, 2025",187470,64
"Sep 5, 2025",187470,0
"Sep 6, 2025",187470,0
"Sep 7, 2025",187470,0
"Sep 8, 2025",187619,149
"Sep 9, 2025",187653,34
"Sep 10, 2025",187687,34
"Sep 11, 2025",187721,34
"Sep 12, 2025",187755,34
"Sep 13, 2025",187788,34
"Sep 14, 2025",187822,34
"Sep 15, 2025",187856,34
"Sep 16, 2025",187890,34
"Sep 17, 2025",187924,34
"Sep 18, 2025",187958,34
"Sep 19, 2025",188029,71
"Sep 20, 2025",188029,0
"Sep 21, 2025",188117,88
"Sep 22, 2025",188117,0
"Sep 23, 2025",188139,22
"Sep 24, 2025",188176,37
"Sep 25, 2025",188213,37
"Sep 26, 2025",188241,28
"Sep 27, 2025",188305,64
"Sep 28, 2025",188305,0
"Sep 29, 2025",188324,19
"Sep 30, 2025",188341,17
"Oct 1, 2025",188390,49
"Oct 2, 2025",188390,0
"Oct 3, 2025",188442,52
"Oct 4, 2025",188456,14
"Oct 5, 2025",188470,14
"Oct 6, 2025",188538,68
"Oct 7, 2025",188538,0
"Oct 8, 2025",188573,35
"Oct 9, 2025",188627,54
"Oct 10, 2025",188710,83
"Oct 11, 2025",188760,50
"Oct 12, 2025",188760,0
"Oct 13, 2025",188790,30
"Oct 14, 2025",188846,56
"Oct 15, 2025",188846,0
"Oct 16, 2025",188903,57
"Oct 17, 2025",188933,30
"Oct 18, 2025",188970,37
"Oct 19, 2025",188970,0
"Oct 20, 2025",189001,31
"Oct 21, 2025",189046,45
"Oct 22, 2025",189076,30
"Oct 23, 2025",189106,30
"Oct 24, 2025",189143,37
"Oct 25, 2025",189193,50
"Oct 26, 2025",189229,36
"Oct 27, 2025",189264,36
"Oct 28, 2025",189306,42
"Oct 29, 2025",189369,63
"Oct 30, 2025",189406,37
"Oct 31, 2025",189406,0
"Nov 1, 2025",189438,32
"Nov 2, 2025",189476,38
"Nov 3, 2025",189513,38
"Nov 4, 2025",189544,31
"Nov 5, 2025",189575,31
"Nov 6, 2025",189613,38
"Nov 7, 2025",189641,28
"Nov 8, 2025",189696,55
"Nov 9, 2025",189740,44
"Nov 10, 2025",189740,0
"Nov 11, 2025",189804,64
"Nov 12, 2025",189804,0
"Nov 13, 2025",189836,32
"Nov 14, 2025",189880,44
"Nov 15, 2025",189917,37
"Nov 16, 2025",189943,26
"Nov 17, 2025",189963,20
"Nov 18, 2025",189995,32
"Nov 19, 2025",190026,32
"Nov 20, 2025",190067,41
