Date,Total Views,Change
"Jul 29, 2019",600374548,598797
"Jul 30, 2019",600975016,600468
"Jul 31, 2019",601548539,573523
"Aug 1, 2019",602269734,721195
"Aug 2, 2019",602776831,507097
"Aug 3, 2019",603466142,689311
"Aug 4, 2019",604170984,704842
"Aug 5, 2019",604673662,502678
"Aug 6, 2019",605336278,662616
"Aug 7, 2019",605832504,496226
"Aug 8, 2019",606385606,553102
"Aug 9, 2019",606975535,589929
"Aug 10, 2019",607699115,723580
"Aug 11, 2019",608474537,775422
"Aug 12, 2019",609080905,606368
"Aug 13, 2019",609752351,671446
"Aug 14, 2019",610434831,682480
"Aug 15, 2019",611182728,747897
"Aug 16, 2019",611869158,686430
"Aug 17, 2019",612611375,742217
"Aug 18, 2019",613343062,731687
"Aug 19, 2019",613938102,595040
"Aug 20, 2019",614548660,610558
"Aug 21, 2019",615177969,629309
"Aug 22, 2019",615813755,635786
"Aug 23, 2019",616473639,659884
"Aug 24, 2019",617168044,694405
"Aug 25, 2019",617875443,707399
"Aug 26, 2019",618422732,547289
"Aug 27, 2019",619053522,630790
"Aug 28, 2019",619580964,527442
"Aug 29, 2019",620188223,607259
"Aug 30, 2019",620780154,591931
"Aug 31, 2019",621518160,738006
"Sep 1, 2019",622137633,619473
"Sep 2, 2019",622821679,684046
"Sep 3, 2019",623409487,587808
"Sep 4, 2019",624112297,702810
"Sep 5, 2019",624737398,625101
"Sep 6, 2019",625432844,695446
"Sep 7, 2019",626072995,640151
"Sep 8, 2019",626879596,806601
"Sep 9, 2019",627463391,583795
"Sep 10, 2019",628185192,721801
"Sep 11, 2019",628767702,582510
"Sep 12, 2019",629394356,626654
"Sep 13, 2019",629927385,533029
"Sep 14, 2019",630640997,713612
"Sep 15, 2019",631270356,629359
"Sep 16, 2019",631885309,614953
"Sep 17, 2019",632435949,550640
"Sep 18, 2019",633083547,647598
"Sep 19, 2019",633712608,629061
"Sep 20, 2019",634322737,610129
"Sep 21, 2019",635136397,813660
"Sep 22, 2019",635699242,562845
"Sep 23, 2019",636315347,616105
"Sep 24, 2019",636889643,574296
"Sep 25, 2019",637471181,581538
"Sep 26, 2019",638018367,547186
"Sep 27, 2019",638563208,544841
"Sep 28, 2019",639108050,544842
"Sep 29, 2019",639652891,544841
"Sep 30, 2019",640197732,544841
"Oct 1, 2019",640742573,544841
"Oct 2, 2019",641287415,544842
"Oct 3, 2019",641832256,544841
"Oct 4, 2019",642377097,544841
"Oct 5, 2019",642921938,544841
"Oct 6, 2019",643466780,544842
"Oct 7, 2019",644011621,544841
"Oct 8, 2019",644556462,544841
"Oct 9, 2019",645024388,467926
"Oct 10, 2019",645492314,467926
"Oct 11, 2019",645960241,467927
"Oct 12, 2019",646428167,467926
"Oct 13, 2019",646896093,467926
"Oct 14, 2019",647364019,467926
"Oct 15, 2019",647831945,467926
"Oct 16, 2019",648299871,467926
"Oct 17, 2019",648767798,467927
"Oct 18, 2019",649235724,467926
"Oct 19, 2019",649703650,467926
"Oct 20, 2019",650171576,467926
"Oct 21, 2019",650639502,467926
"Oct 22, 2019",651107429,467927
"Oct 23, 2019",651575355,467926
"Oct 24, 2019",652043281,467926
"Oct 25, 2019",652511207,467926
"Oct 26, 2019",652979133,467926
"Oct 27, 2019",653447059,467926
"Oct 28, 2019",653914986,467927
"Oct 29, 2019",654382912,467926
"Oct 30, 2019",654850838,467926
"Oct 31, 2019",655318764,467926
"Nov 1, 2019",655786690,467926
"Nov 2, 2019",656254617,467927
"Nov 3, 2019",656722543,467926
"Nov 4, 2019",657190469,467926
"Nov 5, 2019",657658395,467926
"Nov 6, 2019",658126321,467926
"Nov 7, 2019",658594248,467927
"Nov 8, 2019",659062174,467926
"Nov 9, 2019",659530100,467926
"Nov 10, 2019",659998026,467926
"Nov 11, 2019",660465952,467926
"Nov 12, 2019",660933878,467926
"Nov 13, 2019",661401805,467927
"Nov 14, 2019",661869731,467926
"Nov 15, 2019",662337657,467926
"Nov 16, 2019",662805583,467926
"Nov 17, 2019",663273509,467926
"Nov 18, 2019",663741436,467927
"Nov 19, 2019",664209362,467926
"Nov 20, 2019",664677288,467926
"Nov 21, 2019",665145214,467926
"Nov 22, 2019",665613140,467926
"Nov 23, 2019",666081066,467926
"Nov 24, 2019",666548993,467927
"Nov 25, 2019",667016919,467926
"Nov 26, 2019",667484845,467926
"Nov 27, 2019",667952771,467926
"Nov 28, 2019",668420697,467926
"Nov 29, 2019",668888624,467927
"Nov 30, 2019",669356550,467926
"Dec 1, 2019",669824476,467926
"Dec 2, 2019",670292402,467926
"Dec 3, 2019",670760328,467926
"Dec 4, 2019",671228254,467926
"Dec 5, 2019",671696181,467927
"Dec 6, 2019",672164107,467926
"Dec 7, 2019",672632033,467926
"Dec 8, 2019",673099959,467926
"Dec 9, 2019",673567885,467926
"Dec 10, 2019",674035812,467927
"Dec 11, 2019",674503738,467926
"Dec 12, 2019",674971664,467926
"Dec 13, 2019",675439590,467926
"Dec 14, 2019",675907516,467926
"Dec 15, 2019",676375443,467927
"Dec 16, 2019",676843369,467926
"Dec 17, 2019",677311295,467926
"Dec 18, 2019",677779221,467926
"Dec 19, 2019",678247147,467926
"Dec 20, 2019",678715073,467926
"Dec 21, 2019",679183000,467927
"Dec 22, 2019",679650926,467926
"Dec 23, 2019",680118852,467926
"Dec 24, 2019",680586778,467926
"Dec 25, 2019",681054704,467926
"Dec 26, 2019",681522631,467927
"Dec 27, 2019",681990557,467926
"Dec 28, 2019",682458483,467926
"Dec 29, 2019",682926409,467926
"Dec 30, 2019",683394335,467926
"Dec 31, 2019",683862261,467926
"Jan 1, 2020",684330188,467927
"Jan 2, 2020",684798114,467926
"Jan 3, 2020",685266040,467926
"Jan 4, 2020",685733966,467926
"Jan 5, 2020",686201892,467926
"Jan 6, 2020",686669819,467927
"Jan 7, 2020",687137745,467926
"Jan 8, 2020",687605671,467926
"Jan 9, 2020",688073597,467926
"Jan 10, 2020",688541523,467926
"Jan 11, 2020",689009449,467926
"Jan 12, 2020",689477376,467927
"Jan 13, 2020",689945302,467926
"Jan 14, 2020",690413228,467926
"Jan 15, 2020",690881154,467926
"Jan 16, 2020",691349080,467926
"Jan 17, 2020",691817007,467927
"Jan 18, 2020",692284933,467926
"Jan 19, 2020",692752859,467926
"Jan 20, 2020",693220785,467926
"Jan 21, 2020",693688711,467926
"Jan 22, 2020",694156638,467927
"Jan 23, 2020",694624564,467926
"Jan 24, 2020",695092490,467926
"Jan 25, 2020",695560416,467926
"Jan 26, 2020",696028342,467926
"Jan 27, 2020",696496268,467926
"Jan 28, 2020",696964195,467927
"Jan 29, 2020",697432121,467926
"Jan 30, 2020",697900047,467926
"Jan 31, 2020",698367973,467926
"Feb 1, 2020",698835899,467926
"Feb 2, 2020",699303826,467927
"Feb 3, 2020",699771752,467926
"Feb 4, 2020",700239678,467926
"Feb 5, 2020",700707604,467926
"Feb 6, 2020",701175530,467926
"Feb 7, 2020",701643456,467926
"Feb 8, 2020",702111383,467927
"Feb 9, 2020",702579309,467926
"Feb 10, 2020",703047235,467926
"Feb 11, 2020",703380716,333481
"Feb 12, 2020",703714196,333480
"Feb 13, 2020",704047677,333481
"Feb 14, 2020",704381157,333480
"Feb 15, 2020",704714638,333481
"Feb 16, 2020",705048118,333480
"Feb 17, 2020",705381599,333481
"Feb 18, 2020",705715079,333480
"Feb 19, 2020",706048560,333481
"Feb 20, 2020",706382040,333480
"Feb 21, 2020",706715521,333481
"Feb 22, 2020",707049001,333480
"Feb 23, 2020",707382482,333481
"Feb 24, 2020",707715962,333480
"Feb 25, 2020",708049443,333481
"Feb 26, 2020",708380581,331138
"Feb 27, 2020",708711720,331139
"Feb 28, 2020",709042858,331138
"Feb 29, 2020",709373996,331138
"Mar 1, 2020",709733469,359473
"Mar 2, 2020",710068267,334798
"Mar 3, 2020",710403065,334798
"Mar 4, 2020",710737864,334799
"Mar 5, 2020",711072662,334798
"Mar 6, 2020",711407460,334798
"Mar 7, 2020",711742258,334798
"Mar 8, 2020",712077057,334799
"Mar 9, 2020",712411855,334798
"Mar 10, 2020",712746653,334798
"Mar 11, 2020",713081451,334798
"Mar 12, 2020",713416250,334799
"Mar 13, 2020",713751048,334798
"Mar 14, 2020",714085846,334798
"Mar 15, 2020",714420644,334798
"Mar 16, 2020",714755442,334798
"Mar 17, 2020",715090241,334799
"Mar 18, 2020",715425039,334798
"Mar 19, 2020",715759837,334798
"Mar 20, 2020",716094635,334798
"Mar 21, 2020",716429434,334799
"Mar 22, 2020",716764232,334798
"Mar 23, 2020",717099030,334798
"Mar 24, 2020",717433828,334798
"Mar 25, 2020",717768627,334799
"Mar 26, 2020",718103425,334798
"Mar 27, 2020",718438223,334798
"Mar 28, 2020",718920227,482004
"Mar 29, 2020",719247704,327477
"Mar 30, 2020",719575180,327476
"Mar 31, 2020",719670798,95618
"Apr 1, 2020",720006069,335271
"Apr 2, 2020",720341340,335271
"Apr 3, 2020",720676612,335272
"Apr 4, 2020",721011883,335271
"Apr 5, 2020",721347154,335271
"Apr 6, 2020",721682425,335271
"Apr 7, 2020",722017697,335272
"Apr 8, 2020",722352968,335271
"Apr 9, 2020",722688239,335271
"Apr 10, 2020",723023510,335271
"Apr 11, 2020",723358782,335272
"Apr 12, 2020",723694053,335271
"Apr 13, 2020",724029324,335271
"Apr 14, 2020",724364595,335271
"Apr 15, 2020",724699866,335271
"Apr 16, 2020",725035138,335272
"Apr 17, 2020",725370409,335271
"Apr 18, 2020",725705680,335271
"Apr 19, 2020",726040951,335271
"Apr 20, 2020",726376223,335272
"Apr 21, 2020",726711494,335271
"Apr 22, 2020",727046765,335271
"Apr 23, 2020",727382036,335271
"Apr 24, 2020",727717308,335272
"Apr 25, 2020",728052579,335271
"Apr 26, 2020",728387850,335271
"Apr 27, 2020",728694393,306543
"Apr 28, 2020",728985948,291555
"Apr 29, 2020",729277502,291554
"Apr 30, 2020",729569057,291555
"May 1, 2020",729860612,291555
"May 2, 2020",730152167,291555
"May 3, 2020",730443721,291554
"May 4, 2020",730735276,291555
"May 5, 2020",731026831,291555
"May 6, 2020",731318386,291555
"May 7, 2020",731609940,291554
"May 8, 2020",731901495,291555
"May 9, 2020",732193050,291555
"May 10, 2020",732484605,291555
"May 11, 2020",732776159,291554
"May 12, 2020",733067714,291555
"May 13, 2020",733330872,263158
"May 14, 2020",733594030,263158
"May 15, 2020",733857188,263158
"May 16, 2020",734120346,263158
"May 17, 2020",734383504,263158
"May 18, 2020",734646662,263158
"May 19, 2020",734909820,263158
"May 20, 2020",735172978,263158
"May 21, 2020",735436136,263158
"May 22, 2020",735699294,263158
"May 23, 2020",735962452,263158
"May 24, 2020",736225610,263158
"May 25, 2020",736488768,263158
"May 26, 2020",736760202,271434
"May 27, 2020",737031636,271434
"May 28, 2020",737303070,271434
"May 29, 2020",737574504,271434
"May 30, 2020",737845938,271434
"May 31, 2020",738117372,271434
"Jun 1, 2020",738388806,271434
"Jun 2, 2020",738660240,271434
"Jun 3, 2020",738931674,271434
"Jun 4, 2020",739203108,271434
"Jun 5, 2020",739474542,271434
"Jun 6, 2020",739745976,271434
"Jun 7, 2020",740017410,271434
"Jun 8, 2020",740288844,271434
"Jun 9, 2020",740560278,271434
"Jun 10, 2020",740831712,271434
"Jun 11, 2020",741103145,271433
"Jun 12, 2020",741374579,271434
"Jun 13, 2020",741646013,271434
"Jun 14, 2020",741917447,271434
"Jun 15, 2020",742188881,271434
"Jun 16, 2020",742460315,271434
"Jun 17, 2020",742731749,271434
"Jun 18, 2020",743003183,271434
"Jun 19, 2020",743274617,271434
"Jun 20, 2020",743546051,271434
"Jun 21, 2020",743817485,271434
"Jun 22, 2020",744088919,271434
"Jun 23, 2020",744360353,271434
"Jun 24, 2020",744631787,271434
"Jun 25, 2020",744903221,271434
"Jun 26, 2020",745174655,271434
"Jun 27, 2020",745433398,258743
"Jun 28, 2020",745692141,258743
"Jun 29, 2020",745950884,258743
"Jun 30, 2020",746209627,258743
"Jul 1, 2020",746468369,258742
"Jul 2, 2020",746727112,258743
"Jul 3, 2020",746985855,258743
"Jul 4, 2020",747244598,258743
"Jul 5, 2020",747503341,258743
"Jul 6, 2020",747762084,258743
"Jul 7, 2020",748020827,258743
"Jul 8, 2020",748279570,258743
"Jul 9, 2020",748538313,258743
"Jul 10, 2020",748797055,258742
"Jul 11, 2020",749055798,258743
"Jul 12, 2020",749314541,258743
"Jul 13, 2020",749573284,258743
"Jul 14, 2020",749832027,258743
"Jul 15, 2020",750090770,258743
"Jul 16, 2020",750349513,258743
"Jul 17, 2020",750608256,258743
"Jul 18, 2020",750866998,258742
"Jul 19, 2020",751125741,258743
"Jul 20, 2020",751384484,258743
"Jul 21, 2020",751643227,258743
"Jul 22, 2020",751901970,258743
"Jul 23, 2020",752207021,305051
"Jul 24, 2020",752541839,334818
"Jul 25, 2020",752954593,412754
"Jul 26, 2020",753484440,529847
"Jul 27, 2020",754014287,529847
"Jul 28, 2020",754544133,529846
"Jul 29, 2020",755073980,529847
"Jul 30, 2020",755603827,529847
"Jul 31, 2020",756133674,529847
"Aug 1, 2020",756663520,529846
"Aug 2, 2020",757193367,529847
"Aug 3, 2020",757723214,529847
"Aug 4, 2020",758253061,529847
"Aug 5, 2020",758782907,529846
"Aug 6, 2020",759312754,529847
"Aug 7, 2020",759842601,529847
"Aug 8, 2020",760372448,529847
"Aug 9, 2020",760902294,529846
"Aug 10, 2020",761432141,529847
"Aug 11, 2020",761961988,529847
"Aug 12, 2020",762491835,529847
"Aug 13, 2020",763021681,529846
"Aug 14, 2020",763551528,529847
"Aug 15, 2020",764081375,529847
"Aug 16, 2020",764611222,529847
"Aug 17, 2020",765141068,529846
"Aug 18, 2020",765670915,529847
"Aug 19, 2020",766200762,529847
"Aug 20, 2020",766730609,529847
"Aug 21, 2020",767260455,529846
"Aug 22, 2020",767790302,529847
"Aug 23, 2020",768320149,529847
"Aug 24, 2020",768849996,529847
"Aug 25, 2020",769379842,529846
"Aug 26, 2020",769909689,529847
"Aug 27, 2020",770439536,529847
"Aug 28, 2020",770740383,300847
"Aug 29, 2020",771041230,300847
"Aug 30, 2020",771342077,300847
"Aug 31, 2020",771642924,300847
"Sep 1, 2020",771943771,300847
"Sep 2, 2020",772244618,300847
"Sep 3, 2020",772545465,300847
"Sep 4, 2020",772846311,300846
"Sep 5, 2020",773147158,300847
"Sep 6, 2020",773448005,300847
"Sep 7, 2020",773748852,300847
"Sep 8, 2020",774049699,300847
"Sep 9, 2020",774350546,300847
"Sep 10, 2020",774651393,300847
"Sep 11, 2020",774952240,300847
"Sep 12, 2020",775253087,300847
"Sep 13, 2020",775553934,300847
"Sep 14, 2020",775854781,300847
"Sep 15, 2020",776155628,300847
"Sep 16, 2020",776456475,300847
"Sep 17, 2020",776757322,300847
"Sep 18, 2020",777058169,300847
"Sep 19, 2020",777359016,300847
"Sep 20, 2020",777659863,300847
"Sep 21, 2020",777960709,300846
"Sep 22, 2020",778261556,300847
"Sep 23, 2020",778562403,300847
"Sep 24, 2020",778863250,300847
"Sep 25, 2020",779164097,300847
"Sep 26, 2020",779464944,300847
"Sep 27, 2020",779765791,300847
"Sep 28, 2020",780066638,300847
"Sep 29, 2020",780367485,300847
"Sep 30, 2020",780668332,300847
"Oct 1, 2020",780969179,300847
"Oct 2, 2020",781270026,300847
"Oct 3, 2020",781570873,300847
"Oct 4, 2020",781871720,300847
"Oct 5, 2020",782172567,300847
"Oct 6, 2020",782473414,300847
"Oct 7, 2020",782774260,300846
"Oct 8, 2020",783075107,300847
"Oct 9, 2020",783375954,300847
"Oct 10, 2020",783676801,300847
"Oct 11, 2020",783977648,300847
"Oct 12, 2020",784278495,300847
"Oct 13, 2020",784579342,300847
"Oct 14, 2020",784880189,300847
"Oct 15, 2020",785181036,300847
"Oct 16, 2020",785481883,300847
"Oct 17, 2020",785782730,300847
"Oct 18, 2020",786083577,300847
"Oct 19, 2020",786384424,300847
"Oct 20, 2020",786685271,300847
"Oct 21, 2020",786986118,300847
"Oct 22, 2020",787286965,300847
"Oct 23, 2020",787587811,300846
"Oct 24, 2020",787888658,300847
"Oct 25, 2020",788189505,300847
"Oct 26, 2020",788490352,300847
"Oct 27, 2020",788791199,300847
"Oct 28, 2020",789092046,300847
"Oct 29, 2020",789392893,300847
"Oct 30, 2020",789693740,300847
"Oct 31, 2020",789994587,300847
"Nov 1, 2020",790295434,300847
"Nov 2, 2020",790596281,300847
"Nov 3, 2020",790897128,300847
"Nov 4, 2020",791197975,300847
"Nov 5, 2020",791498822,300847
"Nov 6, 2020",791799669,300847
"Nov 7, 2020",792100516,300847
"Nov 8, 2020",792401362,300846
"Nov 9, 2020",792702209,300847
"Nov 10, 2020",793003056,300847
"Nov 11, 2020",793303903,300847
"Nov 12, 2020",793604750,300847
"Nov 13, 2020",793905597,300847
"Nov 14, 2020",794206444,300847
"Nov 15, 2020",794507291,300847
"Nov 16, 2020",794808138,300847
"Nov 17, 2020",795108985,300847
"Nov 18, 2020",795409832,300847
"Nov 19, 2020",795710679,300847
"Nov 20, 2020",796011526,300847
"Nov 21, 2020",796312373,300847
"Nov 22, 2020",796613220,300847
"Nov 23, 2020",796914067,300847
"Nov 24, 2020",797214913,300846
"Nov 25, 2020",797515760,300847
"Nov 26, 2020",797816607,300847
"Nov 27, 2020",798117454,300847
"Nov 28, 2020",798418301,300847
"Nov 29, 2020",798719148,300847
"Nov 30, 2020",799019995,300847
"Dec 1, 2020",799320842,300847
"Dec 2, 2020",799517137,196295
"Dec 3, 2020",799751366,234229
"Dec 4, 2020",800053395,302029
"Dec 5, 2020",800341481,288086
"Dec 6, 2020",800629566,288085
"Dec 7, 2020",800914357,284791
"Dec 8, 2020",801212903,298546
"Dec 9, 2020",801509759,296856
"Dec 10, 2020",801809564,299805
"Dec 11, 2020",802100173,290609
"Dec 12, 2020",802390782,290609
"Dec 13, 2020",802690387,299605
"Dec 14, 2020",802960502,270115
"Dec 15, 2020",803243680,283178
"Dec 16, 2020",803513113,269433
"Dec 17, 2020",803783886,270773
"Dec 18, 2020",804073744,289858
"Dec 19, 2020",804363602,289858
"Dec 20, 2020",804653460,289858
"Dec 21, 2020",804943317,289857
"Dec 22, 2020",805233175,289858
"Dec 23, 2020",805523033,289858
"Dec 24, 2020",805857704,334671
"Dec 25, 2020",806241801,384097
"Dec 26, 2020",806605562,363761
"Dec 27, 2020",807019069,413507
"Dec 28, 2020",807386699,367630
"Dec 29, 2020",807767546,380847
"Dec 30, 2020",808161384,393838
"Dec 31, 2020",808925818,764434
"Jan 1, 2021",809508060,582242
"Jan 2, 2021",809952240,444180
"Jan 3, 2021",810391170,438930
"Jan 4, 2021",810830099,438929
"Jan 5, 2021",811147734,317635
"Jan 6, 2021",811490173,342439
"Jan 7, 2021",811826220,336047
"Jan 8, 2021",812141077,314857
"Jan 9, 2021",812495992,354915
"Jan 10, 2021",812850865,354873
"Jan 11, 2021",813157265,306400
"Jan 12, 2021",813445534,288269
"Jan 13, 2021",813794117,348583
"Jan 14, 2021",814172424,378307
"Jan 15, 2021",814500566,328142
"Jan 16, 2021",814821477,320911
"Jan 17, 2021",815152834,331357
"Jan 18, 2021",815423371,270537
"Jan 19, 2021",815699136,275765
"Jan 20, 2021",815970906,271770
"Jan 21, 2021",816226818,255912
"Jan 22, 2021",816491978,265160
"Jan 23, 2021",816771911,279933
"Jan 24, 2021",817057898,285987
"Jan 25, 2021",817313144,255246
"Jan 26, 2021",817573136,259992
"Jan 27, 2021",817816275,243139
"Jan 28, 2021",818061474,245199
"Jan 29, 2021",818306918,245444
"Jan 30, 2021",818559072,252154
"Jan 31, 2021",818834609,275537
"Feb 1, 2021",819073265,238656
"Feb 2, 2021",819332936,259671
"Feb 3, 2021",819599114,266178
"Feb 4, 2021",819865291,266177
"Feb 5, 2021",820153452,288161
"Feb 6, 2021",820461347,307895
"Feb 7, 2021",820783769,322422
"Feb 8, 2021",821072344,288575
"Feb 9, 2021",821359174,286830
"Feb 10, 2021",821589054,229880
"Feb 11, 2021",821849662,260608
"Feb 12, 2021",822118522,268860
"Feb 13, 2021",822404548,286026
"Feb 14, 2021",822717925,313377
"Feb 15, 2021",823005726,287801
"Feb 16, 2021",823383100,377374
"Feb 17, 2021",823668624,285524
"Feb 18, 2021",823956883,288259
"Feb 19, 2021",824230061,273178
"Feb 20, 2021",824523747,293686
"Feb 21, 2021",824823967,300220
"Feb 22, 2021",825064805,240838
"Feb 23, 2021",825295802,230997
"Feb 24, 2021",825521228,225426
"Feb 25, 2021",825751477,230249
"Feb 26, 2021",825983470,231993
"Feb 27, 2021",826214793,231323
"Feb 28, 2021",826448655,233862
"Mar 1, 2021",826654115,205460
"Mar 2, 2021",826856247,202132
"Mar 3, 2021",827056637,200390
"Mar 4, 2021",827253280,196643
"Mar 5, 2021",827461398,208118
"Mar 6, 2021",827672393,210995
"Mar 7, 2021",827892427,220034
"Mar 8, 2021",828090665,198238
"Mar 9, 2021",828278920,188255
"Mar 10, 2021",828468107,189187
"Mar 11, 2021",828666073,197966
"Mar 12, 2021",828853177,187104
"Mar 13, 2021",829054009,200832
"Mar 14, 2021",829262976,208967
"Mar 15, 2021",829446398,183422
"Mar 16, 2021",829553089,106691
"Mar 17, 2021",829799660,246571
"Mar 18, 2021",829986471,186811
"Mar 19, 2021",830171560,185089
"Mar 20, 2021",830361346,189786
"Mar 21, 2021",830559576,198230
"Mar 22, 2021",830736096,176520
"Mar 23, 2021",830908183,172087
"Mar 24, 2021",831085204,177021
"Mar 25, 2021",831257873,172669
"Mar 26, 2021",831437602,179729
"Mar 27, 2021",831630647,193045
"Mar 28, 2021",831830200,199553
"Mar 29, 2021",832076501,246301
"Mar 30, 2021",832264801,188300
"Mar 31, 2021",832451066,186265
"Apr 1, 2021",832640441,189375
"Apr 2, 2021",832838903,198462
"Apr 3, 2021",833036449,197546
"Apr 4, 2021",833242243,205794
"Apr 5, 2021",833427204,184961
"Apr 6, 2021",833620424,193220
"Apr 7, 2021",833816660,196236
"Apr 8, 2021",834012655,195995
"Apr 9, 2021",834206785,194130
"Apr 10, 2021",834410824,204039
"Apr 11, 2021",834613385,202561
"Apr 12, 2021",834796630,183245
"Apr 13, 2021",834978243,181613
"Apr 14, 2021",835155135,176892
"Apr 15, 2021",835326156,171021
"Apr 16, 2021",835499328,173172
"Apr 17, 2021",835694095,194767
"Apr 18, 2021",835897512,203417
"Apr 19, 2021",836092740,195228
"Apr 20, 2021",836283090,190350
"Apr 21, 2021",836484302,201212
"Apr 22, 2021",836680847,196545
"Apr 23, 2021",836879837,198990
"Apr 24, 2021",837092539,212702
"Apr 25, 2021",837301077,208538
"Apr 26, 2021",837510125,209048
