Date,Total Views,Change
"Mar 11, 2019",20574688,0
"Mar 12, 2019",20574688,0
"Mar 13, 2019",20574688,0
"Mar 14, 2019",20574688,0
"Mar 15, 2019",20574688,0
"Mar 16, 2019",20574688,0
"Mar 17, 2019",20574688,0
"Mar 18, 2019",20574688,0
"Mar 19, 2019",22284426,1709738
"Mar 20, 2019",22284426,0
"Mar 21, 2019",22284426,0
"Mar 22, 2019",22284426,0
"Mar 23, 2019",22284426,0
"Mar 24, 2019",22284426,0
"Mar 25, 2019",22284426,0
"Mar 26, 2019",22284426,0
"Mar 27, 2019",22284426,0
"Mar 28, 2019",22284426,0
"Mar 29, 2019",22284426,0
"Mar 30, 2019",22284426,0
"Mar 31, 2019",22284426,0
"Apr 1, 2019",22284426,0
"Apr 2, 2019",22284426,0
"Apr 3, 2019",22284426,0
"Apr 4, 2019",22284426,0
"Apr 5, 2019",22284426,0
"Apr 6, 2019",22284426,0
"Apr 7, 2019",22284426,0
"Apr 8, 2019",22284426,0
"Apr 9, 2019",22284426,0
"Apr 10, 2019",22284426,0
"Apr 11, 2019",22284426,0
"Apr 12, 2019",22284426,0
"Apr 13, 2019",22284426,0
"Apr 14, 2019",22284426,0
"Apr 15, 2019",22284426,0
"Apr 16, 2019",22284426,0
"Apr 17, 2019",22284426,0
"Apr 18, 2019",22284426,0
"Apr 19, 2019",22284426,0
"Apr 20, 2019",22284426,0
"Apr 21, 2019",22284426,0
"Apr 22, 2019",23737180,1452754
"Apr 23, 2019",23737180,0
"Apr 24, 2019",23737180,0
"Apr 25, 2019",23737180,0
"Apr 26, 2019",23737180,0
"Apr 27, 2019",23737180,0
"Apr 28, 2019",23737180,0
"Apr 29, 2019",23737180,0
"Apr 30, 2019",23737180,0
"May 1, 2019",23737180,0
"May 2, 2019",23737180,0
"May 3, 2019",23737180,0
"May 4, 2019",23737180,0
"May 5, 2019",23737180,0
"May 6, 2019",23737180,0
"May 7, 2019",23737180,0
"May 8, 2019",23737180,0
"May 9, 2019",23737180,0
"May 10, 2019",23737180,0
"May 11, 2019",23737180,0
"May 12, 2019",23737180,0
"May 13, 2019",23737180,0
"May 14, 2019",23737180,0
"May 15, 2019",23737180,0
"May 16, 2019",23737180,0
"May 17, 2019",23737180,0
"May 18, 2019",23737180,0
"May 19, 2019",23737180,0
"May 20, 2019",24639397,902217
"May 21, 2019",24639397,0
"May 22, 2019",24639397,0
"May 23, 2019",24639397,0
"May 24, 2019",24639397,0
"May 25, 2019",24639397,0
"May 26, 2019",24639397,0
"May 27, 2019",24639397,0
"May 28, 2019",24639397,0
"May 29, 2019",24639397,0
"May 30, 2019",24639397,0
"May 31, 2019",24639397,0
"Jun 1, 2019",24639397,0
"Jun 2, 2019",24639397,0
"Jun 3, 2019",24639397,0
"Jun 4, 2019",24639397,0
"Jun 5, 2019",24639397,0
"Jun 6, 2019",24639397,0
"Jun 7, 2019",24639397,0
"Jun 8, 2019",24639397,0
"Jun 9, 2019",24639397,0
"Jun 10, 2019",24750232,110835
"Jun 11, 2019",24861068,110836
"Jun 12, 2019",24971903,110835
"Jun 13, 2019",25082738,110835
"Jun 14, 2019",25193573,110835
"Jun 15, 2019",25304409,110836
"Jun 16, 2019",25415244,110835
"Jun 17, 2019",25439312,24068
"Jun 18, 2019",25463380,24068
"Jun 19, 2019",25487447,24067
"Jun 20, 2019",25511515,24068
"Jun 21, 2019",25537923,26408
"Jun 22, 2019",25564330,26407
"Jun 23, 2019",25590738,26408
"Jun 24, 2019",25612945,22207
"Jun 25, 2019",25615269,2324
"Jun 26, 2019",25639849,24580
"Jun 27, 2019",25662319,22470
"Jun 28, 2019",25686235,23916
"Jun 29, 2019",25710595,24360
"Jun 30, 2019",25733556,22961
"Jul 1, 2019",25754789,21233
"Jul 2, 2019",25775885,21096
"Jul 3, 2019",25798609,22724
"Jul 4, 2019",25818512,19903
"Jul 5, 2019",25839691,21179
"Jul 6, 2019",25860849,21158
"Jul 7, 2019",25884299,23450
"Jul 8, 2019",25904567,20268
"Jul 9, 2019",25923326,18759
"Jul 10, 2019",25941540,18214
"Jul 11, 2019",25961123,19583
"Jul 12, 2019",25982151,21028
"Jul 13, 2019",26004521,22370
"Jul 14, 2019",26026032,21511
