Date,Spotify Streams,Change
"Sep 11, 2023",30865849,74743
"Sep 12, 2023",30940091,74242
"Sep 13, 2023",31015719,75628
"Sep 14, 2023",31094976,79257
"Sep 15, 2023",31171507,76531
"Sep 16, 2023",31243245,71738
"Sep 17, 2023",31316903,73658
"Sep 18, 2023",31383326,66423
"Sep 19, 2023",31449335,66009
"Sep 20, 2023",31509067,59732
"Sep 21, 2023",31572532,63465
"Sep 22, 2023",31635571,63039
"Sep 23, 2023",31697298,61727
"Sep 24, 2023",31760963,63665
"Sep 25, 2023",31821927,60964
"Sep 26, 2023",31885088,63161
"Sep 27, 2023",31948850,63762
"Sep 28, 2023",32012670,63820
"Sep 29, 2023",32075796,63126
"Sep 30, 2023",32142392,66596
"Oct 1, 2023",32214310,71918
"Oct 2, 2023",32282795,68485
"Oct 3, 2023",32351872,69077
"Oct 4, 2023",32420374,68502
"Oct 5, 2023",32473704,53330
"Oct 6, 2023",32515518,41814
"Oct 7, 2023",32555781,40263
"Oct 8, 2023",32598382,42601
"Oct 9, 2023",32639992,41610
"Oct 10, 2023",32675847,35855
"Oct 11, 2023",32710106,34259
"Oct 12, 2023",32742782,32676
"Oct 13, 2023",32775728,32946
"Oct 14, 2023",32808194,32466
"Oct 15, 2023",32839132,30938
"Oct 16, 2023",32868859,29727
"Oct 17, 2023",32897819,28960
"Oct 18, 2023",32926921,29102
"Oct 19, 2023",32957316,30395
"Oct 20, 2023",32987387,30071
"Oct 21, 2023",33017761,30374
"Oct 22, 2023",33048191,30430
"Oct 23, 2023",33073381,25190
"Oct 24, 2023",33099732,26351
"Oct 25, 2023",33156879,57147
"Oct 26, 2023",33156879,0
"Oct 27, 2023",33186361,29482
"Oct 28, 2023",33215439,29078
"Oct 29, 2023",33245627,30188
"Oct 30, 2023",33273559,27932
"Oct 31, 2023",33301696,28137
"Nov 1, 2023",33329314,27618
"Nov 2, 2023",33355420,26106
"Nov 3, 2023",33381337,25917
"Nov 4, 2023",33408942,27605
"Nov 5, 2023",33435782,26840
"Nov 6, 2023",33460176,24394
"Nov 7, 2023",33484788,24612
"Nov 8, 2023",33510768,25980
"Nov 9, 2023",33540638,29870
"Nov 10, 2023",33573053,32415
"Nov 11, 2023",33606724,33671
"Nov 12, 2023",33642914,36190
"Nov 13, 2023",33675301,32387
"Nov 14, 2023",33709632,34331
"Nov 15, 2023",33740759,31127
"Nov 16, 2023",33770428,29669
"Nov 17, 2023",33802527,32099
"Nov 18, 2023",33802527,0
"Nov 19, 2023",33802527,0
"Nov 20, 2023",33889394,86867
"Nov 21, 2023",33915839,26445
"Nov 22, 2023",33944286,28447
"Nov 23, 2023",33974520,30234
"Nov 24, 2023",34005213,30693
"Nov 25, 2023",34033956,28743
"Nov 26, 2023",34062897,28941
"Nov 27, 2023",34088729,25832
"Nov 28, 2023",34116087,27358
"Nov 29, 2023",34143502,27415
"Nov 30, 2023",34170888,27386
"Dec 1, 2023",34200750,29862
"Dec 2, 2023",34230433,29683
"Dec 3, 2023",34261314,30881
"Dec 4, 2023",34288713,27399
"Dec 5, 2023",34316375,27662
"Dec 6, 2023",34344116,27741
"Dec 7, 2023",34374856,30740
"Dec 8, 2023",34409351,34495
"Dec 9, 2023",34445097,35746
"Dec 10, 2023",34479641,34544
"Dec 11, 2023",34510794,31153
"Dec 12, 2023",34540145,29351
"Dec 13, 2023",34571309,31164
"Dec 14, 2023",34601848,30539
"Dec 15, 2023",34632334,30486
"Dec 16, 2023",34661520,29186
"Dec 17, 2023",34691170,29650
"Dec 18, 2023",34718123,26953
"Dec 19, 2023",34743195,25072
"Dec 20, 2023",34768073,24878
"Dec 21, 2023",34794388,26315
"Dec 22, 2023",34820735,26347
"Dec 23, 2023",34846621,25886
"Dec 24, 2023",34873216,26595
"Dec 25, 2023",34899475,26259
"Dec 26, 2023",34923977,24502
"Dec 27, 2023",34948135,24158
"Dec 28, 2023",34972725,24590
"Dec 29, 2023",34997277,24552
"Dec 30, 2023",35022381,25104
"Dec 31, 2023",35048687,26306
"Jan 1, 2024",35078189,29502
"Jan 2, 2024",35103257,25068
"Jan 3, 2024",35130604,27347
"Jan 4, 2024",35156887,26283
"Jan 5, 2024",35184477,27590
"Jan 6, 2024",35210844,26367
"Jan 7, 2024",35236538,25694
"Jan 8, 2024",35260896,24358
"Jan 9, 2024",35284852,23956
"Jan 10, 2024",35308546,23694
"Jan 11, 2024",35331763,23217
"Jan 12, 2024",35355817,24054
"Jan 13, 2024",35405486,49669
"Jan 14, 2024",35417364,11878
