Date,Likes,Change
"Nov 27, 2021",4035003,21417
"Nov 28, 2021",4053363,18360
"Nov 29, 2021",4071477,18114
"Nov 30, 2021",4089976,18499
"Dec 1, 2021",4107861,17885
"Dec 2, 2021",4125185,17324
"Dec 3, 2021",4142453,17268
"Dec 4, 2021",4161202,18749
"Dec 5, 2021",4176947,15745
"Dec 6, 2021",4191548,14601
"Dec 7, 2021",4205299,13751
"Dec 8, 2021",4218721,13422
"Dec 9, 2021",4233142,14421
"Dec 10, 2021",4250030,16888
"Dec 11, 2021",4268364,18334
"Dec 12, 2021",4284093,15729
"Dec 13, 2021",4298942,14849
"Dec 14, 2021",4313785,14843
"Dec 15, 2021",4328123,14338
"Dec 16, 2021",4341826,13703
"Dec 17, 2021",4355571,13745
"Dec 18, 2021",4369142,13571
"Dec 19, 2021",4382712,13570
"Dec 20, 2021",4394493,11781
"Dec 21, 2021",4407574,13081
"Dec 22, 2021",4421173,13599
"Dec 23, 2021",4434875,13702
"Dec 24, 2021",4450055,15180
"Dec 25, 2021",4465572,15517
"Dec 26, 2021",4478801,13229
"Dec 27, 2021",4491448,12647
"Dec 28, 2021",4503448,12000
"Dec 29, 2021",4515802,12354
"Dec 30, 2021",4528359,12557
"Dec 31, 2021",4544120,15761
"Jan 1, 2022",4558350,14230
"Jan 2, 2022",4570145,11795
"Jan 3, 2022",4581365,11220
"Jan 4, 2022",4592375,11010
"Jan 5, 2022",4602798,10423
"Jan 6, 2022",4613220,10422
"Jan 7, 2022",4624255,11035
"Jan 8, 2022",4635068,10813
"Jan 9, 2022",4645881,10813
"Jan 10, 2022",4656084,10203
"Jan 11, 2022",4666442,10358
"Jan 12, 2022",4676800,10358
"Jan 13, 2022",4688088,11288
"Jan 14, 2022",4698885,10797
"Jan 15, 2022",4709780,10895
"Jan 16, 2022",4719409,9629
"Jan 17, 2022",4728923,9514
"Jan 18, 2022",4732869,3946
"Jan 19, 2022",4742622,9753
"Jan 20, 2022",4752048,9426
"Jan 21, 2022",4761620,9572
"Jan 22, 2022",4771515,9895
"Jan 23, 2022",4782052,10537
"Jan 24, 2022",4791174,9122
"Jan 25, 2022",4799781,8607
"Jan 26, 2022",4810386,10605
"Jan 27, 2022",4817729,7343
"Jan 28, 2022",4826376,8647
"Jan 29, 2022",4835317,8941
"Jan 30, 2022",4845071,9754
"Jan 31, 2022",4854279,9208
"Feb 1, 2022",4864063,9784
"Feb 2, 2022",4873283,9220
"Feb 3, 2022",4882301,9018
"Feb 4, 2022",4891662,9361
"Feb 5, 2022",4902843,11181
"Feb 6, 2022",4914592,11749
"Feb 7, 2022",4924427,9835
"Feb 8, 2022",4933698,9271
"Feb 9, 2022",4942755,9057
"Feb 10, 2022",4951881,9126
"Feb 11, 2022",4960139,8258
"Feb 12, 2022",4973350,13211
"Feb 13, 2022",4980643,7293
"Feb 14, 2022",4987579,6936
"Feb 15, 2022",4995049,7470
"Feb 16, 2022",4997967,2918
"Feb 17, 2022",5005461,7494
"Feb 18, 2022",5012683,7222
"Feb 19, 2022",5020713,8030
"Feb 20, 2022",5029857,9144
"Feb 21, 2022",5037264,7407
"Feb 22, 2022",5044606,7342
"Feb 23, 2022",5052060,7454
"Feb 24, 2022",5059659,7599
"Feb 25, 2022",5067702,8043
"Feb 26, 2022",5075972,8270
"Feb 27, 2022",5084805,8833
"Feb 28, 2022",5091842,7037
"Mar 1, 2022",5098987,7145
"Mar 2, 2022",5106250,7263
"Mar 3, 2022",5113493,7243
"Mar 4, 2022",5120818,7325
"Mar 5, 2022",5128372,7554
"Mar 6, 2022",5136390,8018
"Mar 7, 2022",5143124,6734
"Mar 8, 2022",5149944,6820
"Mar 9, 2022",5156805,6861
"Mar 10, 2022",5163657,6852
"Mar 11, 2022",5170350,6693
"Mar 12, 2022",5177826,7476
"Mar 13, 2022",5185885,8059
"Mar 14, 2022",5192261,6376
"Mar 15, 2022",5198759,6498
"Mar 16, 2022",5205183,6424
"Mar 17, 2022",5211831,6648
"Mar 18, 2022",5218137,6306
"Mar 19, 2022",5225107,6970
"Mar 20, 2022",5232477,7370
"Mar 21, 2022",5238763,6286
"Mar 22, 2022",5244698,5935
"Mar 23, 2022",5250844,6146
"Mar 24, 2022",5256754,5910
"Mar 25, 2022",5262673,5919
"Mar 26, 2022",5268491,5818
"Mar 27, 2022",5274801,6310
"Mar 28, 2022",5280584,5783
"Mar 29, 2022",5286083,5499
"Mar 30, 2022",5291324,5241
"Mar 31, 2022",5296577,5253
"Apr 1, 2022",5301608,5031
"Apr 2, 2022",5306255,4647
"Apr 3, 2022",5310505,4250
"Apr 4, 2022",5314441,3936
"Apr 5, 2022",5318425,3984
"Apr 6, 2022",5322256,3831
"Apr 7, 2022",5326068,3812
"Apr 8, 2022",5329926,3858
"Apr 9, 2022",5333954,4028
"Apr 10, 2022",5337780,3826
"Apr 11, 2022",5341394,3614
"Apr 12, 2022",5345060,3666
"Apr 13, 2022",5348741,3681
"Apr 14, 2022",5352824,4083
"Apr 15, 2022",5356743,3919
"Apr 16, 2022",5360943,4200
"Apr 17, 2022",5365794,4851
"Apr 18, 2022",5369762,3968
"Apr 19, 2022",5373938,4176
"Apr 20, 2022",5377788,3850
"Apr 21, 2022",5382061,4273
"Apr 22, 2022",5386099,4038
"Apr 23, 2022",5390086,3987
"Apr 24, 2022",5394330,4244
"Apr 25, 2022",5397834,3504
"Apr 26, 2022",5401279,3445
"Apr 27, 2022",5404722,3443
"Apr 28, 2022",5408128,3406
"Apr 29, 2022",5411429,3301
"Apr 30, 2022",5415006,3577
"May 1, 2022",5419154,4148
"May 2, 2022",5423657,4503
"May 3, 2022",5428520,4863
"May 4, 2022",5433641,5121
"May 5, 2022",5438390,4749
"May 6, 2022",5442790,4400
"May 7, 2022",5447476,4686
"May 8, 2022",5452156,4680
"May 9, 2022",5456569,4413
"May 10, 2022",5460291,3722
"May 11, 2022",5463903,3612
"May 12, 2022",5467381,3478
"May 13, 2022",5470844,3463
"May 14, 2022",5474238,3394
"May 15, 2022",5478124,3886
"May 16, 2022",5481778,3654
"May 17, 2022",5485296,3518
"May 18, 2022",5488884,3588
"May 19, 2022",5492427,3543
"May 20, 2022",5496075,3648
"May 21, 2022",5499869,3794
"May 22, 2022",5504054,4185
"May 23, 2022",5507638,3584
"May 24, 2022",5511454,3816
"May 25, 2022",5515149,3695
"May 26, 2022",5518541,3392
"May 27, 2022",5521828,3287
"May 28, 2022",5525257,3429
"May 29, 2022",5528909,3652
"May 30, 2022",5532105,3196
"May 31, 2022",5535387,3282
"Jun 1, 2022",5538743,3356
"Jun 2, 2022",5541818,3075
"Jun 3, 2022",5544942,3124
"Jun 4, 2022",5548007,3065
"Jun 5, 2022",5551480,3473
"Jun 6, 2022",5554260,2780
"Jun 7, 2022",5557065,2805
"Jun 8, 2022",5560072,3007
"Jun 9, 2022",5563297,3225
"Jun 10, 2022",5566409,3112
"Jun 11, 2022",5570072,3663
"Jun 12, 2022",5573803,3731
"Jun 13, 2022",5577171,3368
"Jun 14, 2022",5580540,3369
"Jun 15, 2022",5583908,3368
"Jun 16, 2022",5587277,3369
"Jun 17, 2022",5590645,3368
"Jun 18, 2022",5594013,3368
"Jun 19, 2022",5597382,3369
"Jun 20, 2022",5600750,3368
"Jun 21, 2022",5604119,3369
"Jun 22, 2022",5607487,3368
"Jun 23, 2022",5609971,2484
"Jun 24, 2022",5612455,2484
"Jun 25, 2022",5614940,2485
"Jun 26, 2022",5617424,2484
"Jun 27, 2022",5619908,2484
"Jun 28, 2022",5622392,2484
"Jun 29, 2022",5624876,2484
"Jun 30, 2022",5627361,2485
"Jul 1, 2022",5629845,2484
"Jul 2, 2022",5632329,2484
"Jul 3, 2022",5634813,2484
"Jul 4, 2022",5637297,2484
"Jul 5, 2022",5639782,2485
"Jul 6, 2022",5642266,2484
"Jul 7, 2022",5644750,2484
"Jul 8, 2022",5647234,2484
"Jul 9, 2022",5649718,2484
"Jul 10, 2022",5652203,2485
"Jul 11, 2022",5654687,2484
"Jul 12, 2022",5657171,2484
"Jul 13, 2022",5659655,2484
"Jul 14, 2022",5662139,2484
"Jul 15, 2022",5664624,2485
"Jul 16, 2022",5667108,2484
"Jul 17, 2022",5669592,2484
"Jul 18, 2022",5672076,2484
"Jul 19, 2022",5674560,2484
"Jul 20, 2022",5677045,2485
"Jul 21, 2022",5679529,2484
"Jul 22, 2022",5682013,2484
"Jul 23, 2022",5684497,2484
"Jul 24, 2022",5686981,2484
"Jul 25, 2022",5689466,2485
"Jul 26, 2022",5691950,2484
"Jul 27, 2022",5694434,2484
"Jul 28, 2022",5696918,2484
"Jul 29, 2022",5699402,2484
"Jul 30, 2022",5701887,2485
"Jul 31, 2022",5704371,2484
"Aug 1, 2022",5706855,2484
"Aug 2, 2022",5706878,23
"Aug 3, 2022",5708722,1844
"Aug 4, 2022",5710379,1657
"Aug 5, 2022",5712190,1811
"Aug 6, 2022",5714060,1870
"Aug 7, 2022",5715918,1858
"Aug 8, 2022",5717446,1528
"Aug 9, 2022",5719151,1705
"Aug 10, 2022",5720907,1756
"Aug 11, 2022",5723027,2120
"Aug 12, 2022",5725007,1980
"Aug 13, 2022",5726937,1930
"Aug 14, 2022",5729288,2351
"Aug 15, 2022",5731104,1816
"Aug 16, 2022",5732942,1838
"Aug 17, 2022",5734929,1987
"Aug 18, 2022",5736876,1947
"Aug 19, 2022",5738947,2071
"Aug 20, 2022",5740941,1994
"Aug 21, 2022",5743036,2095
"Aug 22, 2022",5744652,1616
"Aug 23, 2022",5746390,1738
"Aug 24, 2022",5748103,1713
"Aug 25, 2022",5749854,1751
"Aug 26, 2022",5751782,1928
"Aug 27, 2022",5753892,2110
"Aug 28, 2022",5755996,2104
"Aug 29, 2022",5757856,1860
"Aug 30, 2022",5759690,1834
"Aug 31, 2022",5761360,1670
"Sep 1, 2022",5763054,1694
"Sep 2, 2022",5764720,1666
"Sep 3, 2022",5766486,1766
"Sep 4, 2022",5768360,1874
"Sep 5, 2022",5770201,1841
"Sep 6, 2022",5771793,1592
"Sep 7, 2022",5773334,1541
"Sep 8, 2022",5774853,1519
"Sep 9, 2022",5776504,1651
"Sep 10, 2022",5778554,2050
"Sep 11, 2022",5780637,2083
"Sep 12, 2022",5782310,1673
"Sep 13, 2022",5783871,1561
"Sep 14, 2022",5785442,1571
"Sep 15, 2022",5787130,1688
"Sep 16, 2022",5788737,1607
"Sep 17, 2022",5790575,1838
"Sep 18, 2022",5792525,1950
"Sep 19, 2022",5794075,1550
"Sep 20, 2022",5795489,1414
"Sep 21, 2022",5797006,1517
"Sep 22, 2022",5798614,1608
"Sep 23, 2022",5800272,1658
"Sep 24, 2022",5801942,1670
"Sep 25, 2022",5803759,1817
"Sep 26, 2022",5805155,1396
"Sep 27, 2022",5806596,1441
"Sep 28, 2022",5808054,1458
"Sep 29, 2022",5809437,1383
"Sep 30, 2022",5811017,1580
"Oct 1, 2022",5812810,1793
"Oct 2, 2022",5814773,1963
"Oct 3, 2022",5816672,1899
"Oct 4, 2022",5818414,1742
"Oct 5, 2022",5820264,1850
"Oct 6, 2022",5822113,1849
"Oct 7, 2022",5823779,1666
"Oct 8, 2022",5825650,1871
"Oct 9, 2022",5827513,1863
"Oct 10, 2022",5829141,1628
"Oct 11, 2022",5830870,1729
"Oct 12, 2022",5832536,1666
"Oct 13, 2022",5834297,1761
"Oct 14, 2022",5836180,1883
"Oct 15, 2022",5838421,2241
"Oct 16, 2022",5840761,2340
"Oct 17, 2022",5842815,2054
"Oct 18, 2022",5844767,1952
"Oct 19, 2022",5846736,1969
"Oct 20, 2022",5848586,1850
"Oct 21, 2022",5850422,1836
"Oct 22, 2022",5852316,1894
"Oct 23, 2022",5854156,1840
"Oct 24, 2022",5855716,1560
"Oct 25, 2022",5857113,1397
"Oct 26, 2022",5858538,1425
"Oct 27, 2022",5859988,1450
"Oct 28, 2022",5861347,1359
"Oct 29, 2022",5862872,1525
"Oct 30, 2022",5864226,1354
"Oct 31, 2022",5865425,1199
"Nov 1, 2022",5866545,1120
"Nov 2, 2022",5867590,1045
"Nov 3, 2022",5868608,1018
"Nov 4, 2022",5870495,1887
"Nov 5, 2022",5872382,1887
"Nov 6, 2022",5872440,58
"Nov 7, 2022",5873690,1250
"Nov 8, 2022",5874822,1132
"Nov 9, 2022",5875731,909
"Nov 10, 2022",5876665,934
"Nov 11, 2022",5877912,1247
"Nov 12, 2022",5879236,1324
"Nov 13, 2022",5880414,1178
"Nov 14, 2022",5881471,1057
"Nov 15, 2022",5882469,998
"Nov 16, 2022",5883336,867
"Nov 17, 2022",5884334,998
"Nov 18, 2022",5885452,1118
"Nov 19, 2022",5886813,1361
"Nov 20, 2022",5888326,1513
"Nov 21, 2022",5889686,1360
"Nov 22, 2022",5891102,1416
"Nov 23, 2022",5892463,1361
"Nov 24, 2022",5894051,1588
"Nov 25, 2022",5895446,1395
"Nov 26, 2022",5896940,1494
"Nov 27, 2022",5898495,1555
"Nov 28, 2022",5899768,1273
"Nov 29, 2022",5901155,1387
"Nov 30, 2022",5902705,1550
"Dec 1, 2022",5904035,1330
"Dec 2, 2022",5905275,1240
"Dec 3, 2022",5906569,1294
"Dec 4, 2022",5908003,1434
"Dec 5, 2022",5909183,1180
"Dec 6, 2022",5910385,1202
"Dec 7, 2022",5911723,1338
"Dec 8, 2022",5913054,1331
"Dec 9, 2022",5914512,1458
"Dec 10, 2022",5916040,1528
"Dec 11, 2022",5917754,1714
"Dec 12, 2022",5919274,1520
"Dec 13, 2022",5920547,1273
"Dec 14, 2022",5921794,1247
"Dec 15, 2022",5923011,1217
"Dec 16, 2022",5924076,1065
"Dec 17, 2022",5925291,1215
"Dec 18, 2022",5926727,1436
"Dec 19, 2022",5927885,1158
"Dec 20, 2022",5928930,1045
"Dec 21, 2022",5930103,1173
"Dec 22, 2022",5931256,1153
"Dec 23, 2022",5932464,1208
"Dec 24, 2022",5933742,1278
"Dec 25, 2022",5935163,1421
"Dec 26, 2022",5936520,1357
"Dec 27, 2022",5937845,1325
"Dec 28, 2022",5939280,1435
"Dec 29, 2022",5940568,1288
"Dec 30, 2022",5941810,1242
"Dec 31, 2022",5943391,1581
"Jan 1, 2023",5944980,1589
"Jan 2, 2023",5946229,1249
"Jan 3, 2023",5947364,1135
"Jan 4, 2023",5948570,1206
"Jan 5, 2023",5949697,1127
"Jan 6, 2023",5950738,1041
"Jan 7, 2023",5951994,1256
"Jan 8, 2023",5953313,1319
"Jan 9, 2023",5954460,1147
"Jan 10, 2023",5955675,1215
"Jan 11, 2023",5956726,1051
"Jan 12, 2023",5958079,1353
"Jan 13, 2023",5959634,1555
"Jan 14, 2023",5961368,1734
"Jan 15, 2023",5962979,1611
"Jan 16, 2023",5964313,1334
"Jan 17, 2023",5965580,1267
"Jan 18, 2023",5966692,1112
"Jan 19, 2023",5967763,1071
"Jan 20, 2023",5968863,1100
"Jan 21, 2023",5970130,1267
"Jan 22, 2023",5971733,1603
"Jan 23, 2023",5973160,1427
"Jan 24, 2023",5974625,1465
"Jan 25, 2023",5976186,1561
"Jan 26, 2023",5977828,1642
"Jan 27, 2023",5979531,1703
"Jan 28, 2023",5980930,1399
"Jan 29, 2023",5982271,1341
"Jan 30, 2023",5983288,1017
"Jan 31, 2023",5984402,1114
"Feb 1, 2023",5985465,1063
"Feb 2, 2023",5986335,870
"Feb 3, 2023",5987311,976
"Feb 4, 2023",5988303,992
"Feb 5, 2023",5989424,1121
"Feb 6, 2023",5990443,1019
"Feb 7, 2023",5991411,968
"Feb 8, 2023",5992385,974
"Feb 9, 2023",5993384,999
"Feb 10, 2023",5994424,1040
"Feb 11, 2023",5995637,1213
"Feb 12, 2023",5996833,1196
"Feb 13, 2023",5997727,894
"Feb 14, 2023",5998688,961
"Feb 15, 2023",5999661,973
"Feb 16, 2023",6000577,916
"Feb 17, 2023",6001579,1002
"Feb 18, 2023",6002960,1381
"Feb 19, 2023",6003645,685
"Feb 20, 2023",6004452,807
"Feb 21, 2023",6005442,990
"Feb 22, 2023",6006401,959
"Feb 23, 2023",6007317,916
"Feb 24, 2023",6008197,880
"Feb 25, 2023",6009049,852
"Feb 26, 2023",6009996,947
"Feb 27, 2023",6010795,799
"Feb 28, 2023",6011503,708
"Mar 1, 2023",6012228,725
"Mar 2, 2023",6012933,705
"Mar 3, 2023",6013702,769
"Mar 4, 2023",6014478,776
"Mar 5, 2023",6015270,792
"Mar 6, 2023",6015954,684
"Mar 7, 2023",6016538,584
"Mar 8, 2023",6017198,660
"Mar 9, 2023",6017826,628
"Mar 10, 2023",6018477,651
"Mar 11, 2023",6019244,767
"Mar 12, 2023",6020163,919
"Mar 13, 2023",6020996,833
"Mar 14, 2023",6021743,747
"Mar 15, 2023",6022571,828
"Mar 16, 2023",6023249,678
"Mar 17, 2023",6023924,675
"Mar 18, 2023",6024732,808
"Mar 19, 2023",6025632,900
"Mar 20, 2023",6026345,713
"Mar 21, 2023",6027101,756
"Mar 22, 2023",6027771,670
"Mar 23, 2023",6028406,635
"Mar 24, 2023",6029037,631
"Mar 25, 2023",6029637,600
"Mar 26, 2023",6030227,590
"Mar 27, 2023",6030832,605
"Mar 28, 2023",6031412,580
"Mar 29, 2023",6032016,604
"Mar 30, 2023",6032591,575
"Mar 31, 2023",6033068,477
"Apr 1, 2023",6033601,533
"Apr 2, 2023",6034151,550
"Apr 3, 2023",6034659,508
"Apr 4, 2023",6035222,563
"Apr 5, 2023",6035780,558
"Apr 6, 2023",6036273,493
"Apr 7, 2023",6036823,550
"Apr 8, 2023",6037596,773
"Apr 9, 2023",6037961,365
"Apr 10, 2023",6038473,512
"Apr 11, 2023",6038954,481
"Apr 12, 2023",6039429,475
"Apr 13, 2023",6039928,499
"Apr 14, 2023",6040399,471
"Apr 15, 2023",6040943,544
"Apr 16, 2023",6041478,535
"Apr 17, 2023",6041949,471
"Apr 18, 2023",6042409,460
"Apr 19, 2023",6042958,549
"Apr 20, 2023",6043488,530
"Apr 21, 2023",6044137,649
"Apr 22, 2023",6044829,692
"Apr 23, 2023",6045624,795
"Apr 24, 2023",6046362,738
"Apr 25, 2023",6046962,600
"Apr 26, 2023",6047617,655
"Apr 27, 2023",6048303,686
"Apr 28, 2023",6048975,672
"Apr 29, 2023",6049745,770
"Apr 30, 2023",6050643,898
"May 1, 2023",6051347,704
"May 2, 2023",6051973,626
"May 3, 2023",6052570,597
"May 4, 2023",6053212,642
"May 5, 2023",6053874,662
"May 6, 2023",6054511,637
"May 7, 2023",6055133,622
"May 8, 2023",6055752,619
"May 9, 2023",6056332,580
"May 10, 2023",6056962,630
"May 11, 2023",6057548,586
"May 12, 2023",6058184,636
"May 13, 2023",6058899,715
"May 14, 2023",6059539,640
"May 15, 2023",6060111,572
"May 16, 2023",6060754,643
"May 17, 2023",6061381,627
"May 18, 2023",6062028,647
"May 19, 2023",6062708,680
"May 20, 2023",6063351,643
"May 21, 2023",6064067,716
"May 22, 2023",6064654,587
"May 23, 2023",6065255,601
"May 24, 2023",6065834,579
"May 25, 2023",6066426,592
"May 26, 2023",6067027,601
"May 27, 2023",6067688,661
"May 28, 2023",6068370,682
"May 29, 2023",6069053,683
"May 30, 2023",6069735,682
"May 31, 2023",6070120,385
"Jun 1, 2023",6070684,564
"Jun 2, 2023",6071377,693
"Jun 3, 2023",6072076,699
"Jun 4, 2023",6072902,826
"Jun 5, 2023",6073303,401
"Jun 6, 2023",6073947,644
"Jun 7, 2023",6074543,596
"Jun 8, 2023",6075153,610
"Jun 9, 2023",6075774,621
"Jun 10, 2023",6076480,706
"Jun 11, 2023",6077105,625
"Jun 12, 2023",6077725,620
"Jun 13, 2023",6078349,624
"Jun 14, 2023",6078958,609
"Jun 15, 2023",6079566,608
"Jun 16, 2023",6080385,819
"Jun 17, 2023",6080986,601
"Jun 18, 2023",6081386,400
"Jun 19, 2023",6081900,514
"Jun 20, 2023",6082454,554
"Jun 21, 2023",6082990,536
"Jun 22, 2023",6083513,523
"Jun 23, 2023",6084075,562
"Jun 24, 2023",6084624,549
"Jun 25, 2023",6085195,571
"Jun 26, 2023",6085952,757
"Jun 27, 2023",6086309,357
"Jun 28, 2023",6086912,603
"Jun 29, 2023",6087526,614
"Jun 30, 2023",6088281,755
"Jul 1, 2023",6088927,646
"Jul 2, 2023",6089495,568
"Jul 3, 2023",6090035,540
"Jul 4, 2023",6090546,511
"Jul 5, 2023",6091106,560
"Jul 6, 2023",6091671,565
"Jul 7, 2023",6092165,494
"Jul 8, 2023",6092676,511
"Jul 9, 2023",6093174,498
"Jul 10, 2023",6093629,455
"Jul 11, 2023",6094042,413
"Jul 12, 2023",6094535,493
"Jul 13, 2023",6095069,534
"Jul 14, 2023",6095536,467
"Jul 15, 2023",6096165,629
"Jul 16, 2023",6096646,481
"Jul 17, 2023",6097104,458
"Jul 18, 2023",6096760,-344
"Jul 19, 2023",6098031,1271
"Jul 20, 2023",6097226,-805
"Jul 21, 2023",6097512,286
"Jul 22, 2023",6097926,414
"Jul 23, 2023",6098051,125
"Jul 24, 2023",6098346,295
"Jul 25, 2023",6098470,124
"Jul 26, 2023",6098824,354
"Jul 27, 2023",6099188,364
"Jul 28, 2023",6099272,84
"Jul 29, 2023",6099418,146
"Jul 30, 2023",6099634,216
"Jul 31, 2023",6099791,157
"Aug 1, 2023",6100127,336
"Aug 2, 2023",6100371,244
"Aug 3, 2023",6100665,294
"Aug 4, 2023",6100869,204
"Aug 5, 2023",6101281,412
"Aug 6, 2023",6101642,361
"Aug 7, 2023",6101872,230
"Aug 8, 2023",6102123,251
"Aug 9, 2023",6102557,434
"Aug 10, 2023",6102710,153
"Aug 11, 2023",6102983,273
"Aug 12, 2023",6103362,379
"Aug 13, 2023",6103711,349
"Aug 14, 2023",6104007,296
"Aug 15, 2023",6104144,137
"Aug 16, 2023",6104407,263
"Aug 17, 2023",6104669,262
"Aug 18, 2023",6104856,187
"Aug 19, 2023",6105042,186
"Aug 20, 2023",6105319,277
"Aug 21, 2023",6105595,276
"Aug 22, 2023",6105781,186
"Aug 23, 2023",6105966,185
"Aug 24, 2023",6106319,353
"Aug 25, 2023",6106672,353
"Aug 26, 2023",6107015,343
"Aug 27, 2023",6107357,342
"Aug 28, 2023",6107661,304
"Aug 29, 2023",6107965,304
"Aug 30, 2023",6108402,437
"Aug 31, 2023",6108838,436
"Sep 1, 2023",6109228,390
"Sep 2, 2023",6109618,390
"Sep 3, 2023",6109958,340
"Sep 4, 2023",6110297,339
"Sep 5, 2023",6110622,325
"Sep 6, 2023",6110946,324
"Sep 7, 2023",6111242,296
"Sep 8, 2023",6111538,296
"Sep 9, 2023",6111872,334
"Sep 10, 2023",6112206,334
"Sep 11, 2023",6112558,352
"Sep 12, 2023",6112910,352
"Sep 13, 2023",6113179,269
"Sep 14, 2023",6113447,268
"Sep 15, 2023",6113904,457
"Sep 16, 2023",6114360,456
"Sep 17, 2023",6114766,406
"Sep 18, 2023",6115172,406
"Sep 19, 2023",6115463,291
"Sep 20, 2023",6115753,290
"Sep 21, 2023",6116125,372
"Sep 22, 2023",6116497,372
"Sep 23, 2023",6116842,345
"Sep 24, 2023",6117187,345
"Sep 25, 2023",6117333,146
"Sep 26, 2023",6117478,145
"Sep 27, 2023",6117827,349
"Sep 28, 2023",6118175,348
"Sep 29, 2023",6118490,315
"Sep 30, 2023",6118804,314
"Oct 1, 2023",6119183,379
"Oct 2, 2023",6119561,378
"Oct 3, 2023",6119830,269
"Oct 4, 2023",6120098,268
"Oct 5, 2023",6120463,365
"Oct 6, 2023",6120827,364
"Oct 7, 2023",6121254,427
"Oct 8, 2023",6121681,427
"Oct 9, 2023",6122056,375
"Oct 10, 2023",6122431,375
"Oct 11, 2023",6122819,388
"Oct 12, 2023",6123207,388
"Oct 13, 2023",6123504,297
"Oct 14, 2023",6123801,297
"Oct 15, 2023",6124153,352
"Oct 16, 2023",6124505,352
"Oct 17, 2023",6124851,346
"Oct 18, 2023",6125197,346
"Oct 19, 2023",6125488,291
"Oct 20, 2023",6125779,291
"Oct 21, 2023",6126042,263
"Oct 22, 2023",6126304,262
"Oct 23, 2023",6126690,386
"Oct 24, 2023",6127075,385
"Oct 25, 2023",6127455,380
"Oct 26, 2023",6127834,379
"Oct 27, 2023",6128194,360
"Oct 28, 2023",6128554,360
"Oct 29, 2023",6128935,381
"Oct 30, 2023",6129316,381
"Oct 31, 2023",6129707,391
"Nov 1, 2023",6130097,390
"Nov 2, 2023",6130541,444
"Nov 3, 2023",6130985,444
"Nov 4, 2023",6131512,527
"Nov 5, 2023",6132039,527
"Nov 6, 2023",6132517,478
"Nov 7, 2023",6132995,478
"Nov 8, 2023",6133383,388
"Nov 9, 2023",6133770,387
"Nov 10, 2023",6134232,462
"Nov 11, 2023",6134693,461
"Nov 12, 2023",6135067,374
"Nov 13, 2023",6135440,373
"Nov 14, 2023",6135829,389
"Nov 15, 2023",6136218,389
"Nov 16, 2023",6136550,332
"Nov 17, 2023",6136882,332
"Nov 18, 2023",6137242,360
"Nov 19, 2023",6137601,359
"Nov 20, 2023",6137945,344
"Nov 21, 2023",6138288,343
"Nov 22, 2023",6138632,344
"Nov 23, 2023",6138976,344
"Nov 24, 2023",6139400,424
"Nov 25, 2023",6139824,424
"Nov 26, 2023",6140207,383
"Nov 27, 2023",6140590,383
"Nov 28, 2023",6140988,398
"Nov 29, 2023",6141386,398
"Nov 30, 2023",6141648,262
"Dec 1, 2023",6141909,261
"Dec 2, 2023",6142250,341
