Date,Spotify Streams,Change
"Sep 16, 2022",31169601,56672
"Sep 17, 2022",31228026,58425
"Sep 18, 2022",31290515,62489
"Sep 19, 2022",31350942,60427
"Sep 20, 2022",31409159,58217
"Sep 21, 2022",31469320,60161
"Sep 22, 2022",31531048,61728
"Sep 23, 2022",31592901,61853
"Sep 24, 2022",31650730,57829
"Sep 25, 2022",31715521,64791
"Sep 26, 2022",31777396,61875
"Sep 27, 2022",31836247,58851
"Sep 28, 2022",31895649,59402
"Sep 29, 2022",31956391,60742
"Sep 30, 2022",32019350,62959
"Oct 1, 2022",32081915,62565
"Oct 2, 2022",32148360,66445
"Oct 3, 2022",32211251,62891
"Oct 4, 2022",32272845,61594
"Oct 5, 2022",32334917,62072
"Oct 6, 2022",32395374,60457
"Oct 7, 2022",32456793,61419
"Oct 8, 2022",32518588,61795
"Oct 9, 2022",32582741,64153
"Oct 10, 2022",32642130,59389
"Oct 11, 2022",32701785,59655
"Oct 12, 2022",32761667,59882
"Oct 13, 2022",32761667,0
"Oct 14, 2022",32886688,125021
"Oct 15, 2022",32948777,62089
"Oct 16, 2022",33014144,65367
"Oct 17, 2022",33078666,64522
"Oct 18, 2022",33135986,57320
"Oct 19, 2022",33198524,62538
"Oct 20, 2022",33263678,65154
"Oct 21, 2022",33331214,67536
"Oct 22, 2022",33403956,72742
"Oct 23, 2022",33480715,76759
"Oct 24, 2022",33549223,68508
"Oct 25, 2022",33608217,58994
"Oct 26, 2022",33666903,58686
"Oct 27, 2022",33731737,64834
"Oct 28, 2022",33796576,64839
"Oct 29, 2022",33860023,63447
"Oct 30, 2022",33925725,65702
"Oct 31, 2022",33987686,61961
"Nov 1, 2022",34048399,60713
"Nov 2, 2022",34110500,62101
"Nov 3, 2022",34171550,61050
"Nov 4, 2022",34233714,62164
"Nov 5, 2022",34294242,60528
"Nov 6, 2022",34358452,64210
"Nov 7, 2022",34419601,61149
"Nov 8, 2022",34479423,59822
"Nov 9, 2022",34540566,61143
"Nov 10, 2022",34601154,60588
"Nov 11, 2022",34660770,59616
"Nov 12, 2022",34725022,64252
"Nov 13, 2022",34794114,69092
"Nov 14, 2022",34861090,66976
"Nov 15, 2022",34926809,65719
"Nov 16, 2022",34992468,65659
"Nov 17, 2022",35058660,66192
"Nov 18, 2022",35125068,66408
"Nov 19, 2022",35193868,68800
"Nov 20, 2022",35268846,74978
"Nov 21, 2022",35341062,72216
"Nov 22, 2022",35409149,68087
"Nov 23, 2022",35478074,68925
"Nov 24, 2022",35548042,69968
"Nov 25, 2022",35617204,69162
"Nov 26, 2022",35686725,69521
"Nov 27, 2022",35757669,70944
"Nov 28, 2022",35828452,70783
"Nov 29, 2022",35898080,69628
"Nov 30, 2022",35966426,68346
"Dec 1, 2022",36034227,67801
"Dec 2, 2022",36102028,67801
"Dec 3, 2022",36169830,67801
"Dec 4, 2022",36237631,67801
"Dec 5, 2022",36305432,67801
"Dec 6, 2022",36369429,63997
"Dec 7, 2022",36434461,65032
"Dec 8, 2022",36500598,66137
"Dec 9, 2022",36565794,65196
"Dec 10, 2022",36629444,63650
"Dec 11, 2022",36693267,63823
"Dec 12, 2022",36758538,65271
"Dec 13, 2022",36818355,59817
"Dec 14, 2022",36878765,60410
"Dec 15, 2022",36939240,60475
"Dec 16, 2022",37000495,61255
"Dec 17, 2022",37061123,60628
"Dec 18, 2022",37124718,63595
"Dec 19, 2022",37187156,62438
"Dec 20, 2022",37247812,60656
"Dec 21, 2022",37309612,61800
"Dec 22, 2022",37374866,65254
"Dec 23, 2022",37439421,64555
"Dec 24, 2022",37503254,63833
"Dec 25, 2022",37570995,67741
"Dec 26, 2022",37636062,65067
"Dec 27, 2022",37699572,63510
"Dec 28, 2022",37763255,63683
"Dec 29, 2022",37828877,65622
"Dec 30, 2022",37894698,65821
"Dec 31, 2022",37960604,65906
"Jan 1, 2023",38027849,67245
"Jan 2, 2023",38089581,61732
"Jan 3, 2023",38150853,61272
"Jan 4, 2023",38212001,61148
"Jan 5, 2023",38274738,62737
"Jan 6, 2023",38336057,61319
"Jan 7, 2023",38396065,60008
"Jan 8, 2023",38459051,62986
"Jan 9, 2023",38521029,61978
"Jan 10, 2023",38580775,59746
"Jan 11, 2023",38641073,60298
"Jan 12, 2023",38701084,60011
"Jan 13, 2023",38761879,60795
"Jan 14, 2023",38824935,63056
"Jan 15, 2023",38889309,64374
"Jan 16, 2023",38947273,57964
"Jan 17, 2023",39003969,56696
"Jan 18, 2023",39062371,58402
"Jan 19, 2023",39121523,59152
"Jan 20, 2023",39181315,59792
"Jan 21, 2023",39240650,59335
"Jan 22, 2023",39300555,59905
"Jan 23, 2023",39361581,61026
"Jan 24, 2023",39420958,59377
"Jan 25, 2023",39481064,60106
"Jan 26, 2023",39541710,60646
"Jan 27, 2023",39591940,50230
"Jan 28, 2023",39644417,52477
"Jan 29, 2023",39700839,56422
"Jan 30, 2023",39755945,55106
"Jan 31, 2023",39808296,52351
"Feb 1, 2023",39861245,52949
"Feb 2, 2023",39914078,52833
"Feb 3, 2023",39969042,54964
"Feb 4, 2023",40024540,55498
"Feb 5, 2023",40082824,58284
"Feb 6, 2023",40141354,58530
"Feb 7, 2023",40196442,55088
"Feb 8, 2023",40196442,0
"Feb 9, 2023",40308838,112396
"Feb 10, 2023",40364217,55379
"Feb 11, 2023",40420212,55995
"Feb 12, 2023",40477658,57446
"Feb 13, 2023",40532912,55254
"Feb 14, 2023",40585655,52743
"Feb 15, 2023",40640550,54895
"Feb 16, 2023",40697649,57099
"Feb 17, 2023",40753546,55897
"Feb 18, 2023",40811001,57455
"Feb 19, 2023",40861801,50800
"Feb 20, 2023",40913401,51600
"Feb 21, 2023",40965871,52470
"Feb 22, 2023",41020475,54604
"Feb 23, 2023",41077090,56615
"Feb 24, 2023",41132143,55053
"Feb 25, 2023",41187160,55017
"Feb 26, 2023",41242284,55124
"Feb 27, 2023",41294533,52249
"Feb 28, 2023",41345985,51452
"Mar 1, 2023",41398470,52485
"Mar 2, 2023",41451146,52676
"Mar 3, 2023",41503195,52049
"Mar 4, 2023",41557101,53906
"Mar 5, 2023",41612267,55166
"Mar 6, 2023",41665477,53210
"Mar 7, 2023",41763968,98491
"Mar 8, 2023",41763968,0
"Mar 9, 2023",41806897,42929
"Mar 10, 2023",41856142,49245
"Mar 11, 2023",41906982,50840
"Mar 12, 2023",41960746,53764
"Mar 13, 2023",42013066,52320
"Mar 14, 2023",42064837,51771
"Mar 15, 2023",42171292,106455
"Mar 16, 2023",42171292,0
"Mar 17, 2023",42228364,57072
"Mar 18, 2023",42282270,53906
"Mar 19, 2023",42337779,55509
"Mar 20, 2023",42390347,52568
"Mar 21, 2023",42441971,51624
"Mar 22, 2023",42495340,53369
"Mar 23, 2023",42546723,51383
"Mar 24, 2023",42597712,50989
"Mar 25, 2023",42650053,52341
"Mar 26, 2023",42705633,55580
"Mar 27, 2023",42758820,53187
"Mar 28, 2023",42810575,51755
"Mar 29, 2023",42865041,54466
"Mar 30, 2023",42919249,54208
"Mar 31, 2023",42972006,52757
"Apr 1, 2023",43019844,47838
"Apr 2, 2023",43067271,47427
"Apr 3, 2023",43114630,47359
"Apr 4, 2023",43163108,48478
"Apr 5, 2023",43211994,48886
"Apr 6, 2023",43260276,48282
"Apr 7, 2023",43309528,49252
"Apr 8, 2023",43358401,48873
"Apr 9, 2023",43407333,48932
"Apr 10, 2023",43455668,48335
"Apr 11, 2023",43502317,46649
"Apr 12, 2023",43548949,46632
"Apr 13, 2023",43602189,53240
"Apr 14, 2023",43657633,55444
"Apr 15, 2023",43715003,57370
"Apr 16, 2023",43772984,57981
"Apr 17, 2023",43827513,54529
"Apr 18, 2023",43882540,55027
"Apr 19, 2023",43943971,61431
"Apr 20, 2023",44005088,61117
"Apr 21, 2023",44066711,61623
"Apr 22, 2023",44131088,64377
"Apr 23, 2023",44193776,62688
"Apr 24, 2023",44254275,60499
"Apr 25, 2023",44314654,60379
"Apr 26, 2023",44375875,61221
"Apr 27, 2023",44437206,61331
"Apr 28, 2023",44501107,63901
"Apr 29, 2023",44567697,66590
"Apr 30, 2023",44636717,69020
"May 1, 2023",44704666,67949
"May 2, 2023",44833676,129010
"May 3, 2023",44833676,0
"May 4, 2023",44900650,66974
"May 5, 2023",44959559,58909
"May 6, 2023",45014883,55324
"May 7, 2023",45069472,54589
"May 8, 2023",45123071,53599
"May 9, 2023",45174072,51001
"May 10, 2023",45225213,51141
"May 11, 2023",45278725,53512
"May 12, 2023",45278725,0
"May 13, 2023",45393342,114617
"May 14, 2023",45456421,63079
"May 15, 2023",45518331,61910
"May 16, 2023",45580415,62084
"May 17, 2023",45643917,63502
"May 18, 2023",45710847,66930
"May 19, 2023",45778069,67222
"May 20, 2023",45849642,71573
"May 21, 2023",45933591,83949
"May 22, 2023",46016280,82689
"May 23, 2023",46096999,80719
"May 24, 2023",46176333,79334
"May 25, 2023",46259126,82793
"May 26, 2023",46337473,78347
"May 27, 2023",46412400,74927
"May 28, 2023",46490735,78335
"May 29, 2023",46563811,73076
"May 30, 2023",46632934,69123
"May 31, 2023",46698285,65351
"Jun 1, 2023",46767715,69430
"Jun 2, 2023",46836918,69203
"Jun 3, 2023",46904065,67147
"Jun 4, 2023",46974802,70737
"Jun 5, 2023",47039256,64454
"Jun 6, 2023",47103428,64172
"Jun 7, 2023",47166784,63356
"Jun 8, 2023",47230451,63667
"Jun 9, 2023",47290357,59906
"Jun 10, 2023",47353620,63263
"Jun 11, 2023",47419295,65675
"Jun 12, 2023",47483173,63878
"Jun 13, 2023",47546023,62850
"Jun 14, 2023",47608547,62524
"Jun 15, 2023",47671419,62872
"Jun 16, 2023",47732461,61042
"Jun 17, 2023",47791207,58746
"Jun 18, 2023",47856776,65569
"Jun 19, 2023",47921253,64477
"Jun 20, 2023",47985730,64477
"Jun 21, 2023",48050206,64477
"Jun 22, 2023",48114683,64477
"Jun 23, 2023",48179160,64477
"Jun 24, 2023",48243637,64477
"Jun 25, 2023",48308113,64477
"Jun 26, 2023",48372590,64477
"Jun 27, 2023",48437067,64477
"Jun 28, 2023",48499567,62500
"Jun 29, 2023",48563719,64152
"Jun 30, 2023",48622246,58527
"Jul 1, 2023",48682185,59939
"Jul 2, 2023",48745320,63135
"Jul 3, 2023",48829645,84325
"Jul 4, 2023",48913969,84325
"Jul 5, 2023",48998294,84325
"Jul 6, 2023",48998294,0
"Jul 7, 2023",49066120,67826
"Jul 8, 2023",49133427,67307
"Jul 9, 2023",49202140,68713
"Jul 10, 2023",49266777,64637
"Jul 11, 2023",49329039,62262
"Jul 12, 2023",49389890,60851
"Jul 13, 2023",49453857,63967
"Jul 14, 2023",49516838,62981
"Jul 15, 2023",49580580,63742
"Jul 16, 2023",49643841,63261
"Jul 17, 2023",49706273,62432
"Jul 18, 2023",49766649,60376
"Jul 19, 2023",49828493,61844
"Jul 20, 2023",49889613,61120
"Jul 21, 2023",49954061,64448
"Jul 22, 2023",50017332,63271
"Jul 23, 2023",50085579,68247
"Jul 24, 2023",50157734,72155
"Jul 25, 2023",50225585,67851
"Jul 26, 2023",50292611,67026
"Jul 27, 2023",50361342,68731
"Jul 28, 2023",50426935,65593
"Jul 29, 2023",50491678,64743
"Jul 30, 2023",50556541,64863
"Jul 31, 2023",50621403,64863
"Aug 1, 2023",50684673,63270
"Aug 2, 2023",50747918,63245
"Aug 3, 2023",50806146,58228
"Aug 4, 2023",50855253,49107
"Aug 5, 2023",50903739,48486
"Aug 6, 2023",50956026,52287
"Aug 7, 2023",51008027,52001
"Aug 8, 2023",51054548,46521
"Aug 9, 2023",51100573,46025
"Aug 10, 2023",51147212,46639
"Aug 11, 2023",51196606,49394
"Aug 12, 2023",51241946,45340
"Aug 13, 2023",51288005,46059
"Aug 14, 2023",51330436,42431
"Aug 15, 2023",51370824,40388
"Aug 16, 2023",51408430,37606
"Aug 17, 2023",51450963,42533
"Aug 18, 2023",51493739,42776
"Aug 19, 2023",51534112,40373
"Aug 20, 2023",51574413,40301
"Aug 21, 2023",51613346,38933
"Aug 22, 2023",51652216,38870
"Aug 23, 2023",51690595,38379
"Aug 24, 2023",51730853,40258
"Aug 25, 2023",51730853,0
"Aug 26, 2023",51842109,111256
"Aug 27, 2023",51904083,61974
"Aug 28, 2023",51958300,54217
"Aug 29, 2023",51995620,37320
"Aug 30, 2023",52030806,35186
"Aug 31, 2023",52062912,32106
"Sep 1, 2023",52093505,30593
"Sep 2, 2023",52122753,29248
"Sep 3, 2023",52153041,30288
"Sep 4, 2023",52183320,30279
"Sep 5, 2023",52213584,30264
"Sep 6, 2023",52244161,30577
"Sep 7, 2023",52274693,30532
"Sep 8, 2023",52305041,30348
"Sep 9, 2023",52344224,39183
"Sep 10, 2023",52388027,43803
"Sep 11, 2023",52431150,43123
"Sep 12, 2023",52474764,43614
"Sep 13, 2023",52521437,46673
"Sep 14, 2023",52570304,48867
"Sep 15, 2023",52619068,48764
"Sep 16, 2023",52668965,49897
"Sep 17, 2023",52722442,53477
"Sep 18, 2023",52770519,48077
"Sep 19, 2023",52819877,49358
"Sep 20, 2023",52866860,46983
"Sep 21, 2023",52915627,48767
"Sep 22, 2023",52964037,48410
"Sep 23, 2023",53007872,43835
"Sep 24, 2023",53052404,44532
"Sep 25, 2023",53094933,42529
"Sep 26, 2023",53138893,43960
"Sep 27, 2023",53181800,42907
"Sep 28, 2023",53224592,42792
"Sep 29, 2023",53266379,41787
"Sep 30, 2023",53310266,43887
"Oct 1, 2023",53357071,46805
"Oct 2, 2023",53403731,46660
"Oct 3, 2023",53450945,47214
"Oct 4, 2023",53498552,47607
"Oct 5, 2023",53549661,51109
"Oct 6, 2023",53599593,49932
"Oct 7, 2023",53650024,50431
"Oct 8, 2023",53705810,55786
"Oct 9, 2023",53756240,50430
"Oct 10, 2023",53810213,53973
"Oct 11, 2023",53865266,55053
"Oct 12, 2023",53918585,53319
"Oct 13, 2023",53971744,53159
"Oct 14, 2023",54023479,51735
"Oct 15, 2023",54071191,47712
"Oct 16, 2023",54119804,48613
"Oct 17, 2023",54168633,48829
"Oct 18, 2023",54219801,51168
"Oct 19, 2023",54271495,51694
"Oct 20, 2023",54323000,51505
"Oct 21, 2023",54371475,48475
"Oct 22, 2023",54424504,53029
"Oct 23, 2023",54471045,46541
"Oct 24, 2023",54518280,47235
"Oct 25, 2023",54567377,49097
"Oct 26, 2023",54617880,50503
"Oct 27, 2023",54668656,50776
"Oct 28, 2023",54771290,102634
"Oct 29, 2023",54771290,0
"Oct 30, 2023",54819813,48523
"Oct 31, 2023",54870738,50925
"Nov 1, 2023",54925473,54735
"Nov 2, 2023",54978253,52780
"Nov 3, 2023",55027663,49410
"Nov 4, 2023",55078256,50593
"Nov 5, 2023",55130262,52006
"Nov 6, 2023",55181070,50808
"Nov 7, 2023",55235504,54434
"Nov 8, 2023",55291801,56297
"Nov 9, 2023",55350094,58293
"Nov 10, 2023",55408046,57952
"Nov 11, 2023",55466250,58204
"Nov 12, 2023",55525263,59013
"Nov 13, 2023",55572467,47204
"Nov 14, 2023",55622790,50323
"Nov 15, 2023",55622790,0
"Nov 16, 2023",55716837,94047
"Nov 17, 2023",55774334,57497
