Date,Total Views,Change
"Apr 2, 2019",90416,170
"Apr 3, 2019",90587,171
"Apr 4, 2019",90757,170
"Apr 5, 2019",90927,170
"Apr 6, 2019",91096,169
"Apr 7, 2019",91266,170
"Apr 8, 2019",91435,169
"Apr 9, 2019",91604,169
"Apr 10, 2019",91772,168
"Apr 11, 2019",91941,169
"Apr 12, 2019",92109,168
"Apr 13, 2019",92277,168
"Apr 14, 2019",92445,168
"Apr 15, 2019",92612,167
"Apr 16, 2019",92779,167
"Apr 17, 2019",92946,167
"Apr 18, 2019",93113,167
"Apr 19, 2019",93280,167
"Apr 20, 2019",93446,166
"Apr 21, 2019",93612,166
"Apr 22, 2019",93778,166
"Apr 23, 2019",93944,166
"Apr 24, 2019",94110,166
"Apr 25, 2019",94275,165
"Apr 26, 2019",94440,165
"Apr 27, 2019",94605,165
"Apr 28, 2019",94769,164
"Apr 29, 2019",94934,165
"Apr 30, 2019",95098,164
"May 1, 2019",95262,164
"May 2, 2019",95426,164
"May 3, 2019",95589,163
"May 4, 2019",95753,164
"May 5, 2019",95916,163
"May 6, 2019",96079,163
"May 7, 2019",96242,163
"May 8, 2019",96404,162
"May 9, 2019",96567,163
"May 10, 2019",96729,162
"May 11, 2019",96891,162
"May 12, 2019",97053,162
"May 13, 2019",97214,161
"May 14, 2019",97376,162
"May 15, 2019",97537,161
"May 16, 2019",97698,161
"May 17, 2019",97859,161
"May 18, 2019",98019,160
"May 19, 2019",98180,161
"May 20, 2019",98340,160
"May 21, 2019",98500,160
"May 22, 2019",98660,160
"May 23, 2019",98819,159
"May 24, 2019",98979,160
"May 25, 2019",99138,159
"May 26, 2019",99297,159
"May 27, 2019",99456,159
"May 28, 2019",99615,159
"May 29, 2019",99774,159
"May 30, 2019",99932,158
"May 31, 2019",100090,158
"Jun 1, 2019",100248,158
"Jun 2, 2019",100406,158
"Jun 3, 2019",100564,158
"Jun 4, 2019",100722,158
"Jun 5, 2019",100879,157
"Jun 6, 2019",101036,157
"Jun 7, 2019",101193,157
"Jun 8, 2019",101350,157
"Jun 9, 2019",101507,157
"Jun 10, 2019",101663,156
"Jun 11, 2019",101820,157
"Jun 12, 2019",101976,156
"Jun 13, 2019",102132,156
"Jun 14, 2019",102288,156
"Jun 15, 2019",102443,155
"Jun 16, 2019",102599,156
"Jun 17, 2019",102754,155
"Jun 18, 2019",102910,156
"Jun 19, 2019",103065,155
"Jun 20, 2019",103220,155
"Jun 21, 2019",103374,154
"Jun 22, 2019",103529,155
"Jun 23, 2019",103683,154
"Jun 24, 2019",103838,155
"Jun 25, 2019",103992,154
"Jun 26, 2019",104146,154
"Jun 27, 2019",104299,153
"Jun 28, 2019",104453,154
"Jun 29, 2019",104607,154
"Jun 30, 2019",104760,153
"Jul 1, 2019",104913,153
"Jul 2, 2019",105066,153
"Jul 3, 2019",105219,153
"Jul 4, 2019",105372,153
"Jul 5, 2019",105524,152
"Jul 6, 2019",105677,153
"Jul 7, 2019",105829,152
"Jul 8, 2019",105981,152
"Jul 9, 2019",106133,152
"Jul 10, 2019",106285,152
"Jul 11, 2019",106437,152
"Jul 12, 2019",106589,152
"Jul 13, 2019",106740,151
"Jul 14, 2019",106891,151
"Jul 15, 2019",107043,152
"Jul 16, 2019",107194,151
"Jul 17, 2019",107345,151
"Jul 18, 2019",107495,150
"Jul 19, 2019",107646,151
"Jul 20, 2019",107796,150
"Jul 21, 2019",107947,151
"Jul 22, 2019",108097,150
"Jul 23, 2019",108247,150
"Jul 24, 2019",108397,150
"Jul 25, 2019",108547,150
"Jul 26, 2019",108697,150
"Jul 27, 2019",108846,149
"Jul 28, 2019",108996,150
"Jul 29, 2019",109145,149
"Jul 30, 2019",109294,149
"Jul 31, 2019",109443,149
"Aug 1, 2019",109592,149
"Aug 2, 2019",109741,149
"Aug 3, 2019",109889,148
"Aug 4, 2019",110038,149
"Aug 5, 2019",110186,148
"Aug 6, 2019",110335,149
"Aug 7, 2019",110483,148
"Aug 8, 2019",110631,148
"Aug 9, 2019",110779,148
"Aug 10, 2019",110927,148
"Aug 11, 2019",111074,147
"Aug 12, 2019",111222,148
"Aug 13, 2019",111369,147
"Aug 14, 2019",111517,148
"Aug 15, 2019",111664,147
"Aug 16, 2019",111811,147
"Aug 17, 2019",111958,147
"Aug 18, 2019",112105,147
"Aug 19, 2019",112251,146
"Aug 20, 2019",112398,147
"Aug 21, 2019",112545,147
"Aug 22, 2019",112691,146
"Aug 23, 2019",112837,146
"Aug 24, 2019",112983,146
"Aug 25, 2019",113129,146
"Aug 26, 2019",113275,146
"Aug 27, 2019",113421,146
"Aug 28, 2019",113567,146
"Aug 29, 2019",113712,145
"Aug 30, 2019",113858,146
"Aug 31, 2019",114003,145
"Sep 1, 2019",114149,146
"Sep 2, 2019",114294,145
"Sep 3, 2019",114439,145
"Sep 4, 2019",114584,145
"Sep 5, 2019",114729,145
"Sep 6, 2019",114873,144
"Sep 7, 2019",115018,145
"Sep 8, 2019",115162,144
"Sep 9, 2019",115307,145
"Sep 10, 2019",115451,144
"Sep 11, 2019",115595,144
"Sep 12, 2019",115739,144
"Sep 13, 2019",115883,144
"Sep 14, 2019",116027,144
"Sep 15, 2019",116171,144
"Sep 16, 2019",116315,144
"Sep 17, 2019",116458,143
"Sep 18, 2019",116602,144
"Sep 19, 2019",116745,143
"Sep 20, 2019",116889,144
"Sep 21, 2019",117032,143
"Sep 22, 2019",117175,143
"Sep 23, 2019",117318,143
"Sep 24, 2019",117461,143
"Sep 25, 2019",117604,143
"Sep 26, 2019",117746,142
"Sep 27, 2019",117889,143
"Sep 28, 2019",118031,142
"Sep 29, 2019",118174,143
"Sep 30, 2019",118316,142
"Oct 1, 2019",118458,142
"Oct 2, 2019",118601,143
"Oct 3, 2019",118743,142
"Oct 4, 2019",118885,142
"Oct 5, 2019",119026,141
"Oct 6, 2019",119168,142
"Oct 7, 2019",119310,142
"Oct 8, 2019",119451,141
"Oct 9, 2019",119593,142
"Oct 10, 2019",119734,141
"Oct 11, 2019",119876,142
"Oct 12, 2019",120017,141
"Oct 13, 2019",120158,141
"Oct 14, 2019",120299,141
"Oct 15, 2019",120440,141
"Oct 16, 2019",120581,141
"Oct 17, 2019",120722,141
"Oct 18, 2019",120862,140
"Oct 19, 2019",121003,141
"Oct 20, 2019",121143,140
"Oct 21, 2019",121284,141
"Oct 22, 2019",121424,140
"Oct 23, 2019",121564,140
"Oct 24, 2019",121705,141
"Oct 25, 2019",121845,140
"Oct 26, 2019",121985,140
"Oct 27, 2019",122125,140
"Oct 28, 2019",122265,140
"Oct 29, 2019",122404,139
"Oct 30, 2019",122544,140
"Oct 31, 2019",122684,140
"Nov 1, 2019",122823,139
"Nov 2, 2019",122963,140
"Nov 3, 2019",123102,139
"Nov 4, 2019",123241,139
"Nov 5, 2019",123380,139
"Nov 6, 2019",123519,139
"Nov 7, 2019",123658,139
"Nov 8, 2019",123797,139
"Nov 9, 2019",123936,139
"Nov 10, 2019",124075,139
"Nov 11, 2019",124214,139
"Nov 12, 2019",124353,139
"Nov 13, 2019",124491,138
"Nov 14, 2019",124630,139
"Nov 15, 2019",124768,138
"Nov 16, 2019",124906,138
"Nov 17, 2019",125045,139
"Nov 18, 2019",125183,138
"Nov 19, 2019",125321,138
"Nov 20, 2019",125459,138
"Nov 21, 2019",125597,138
"Nov 22, 2019",125735,138
"Nov 23, 2019",125873,138
"Nov 24, 2019",126010,137
"Nov 25, 2019",126148,138
"Nov 26, 2019",126286,138
"Nov 27, 2019",126423,137
"Nov 28, 2019",126561,138
"Nov 29, 2019",126698,137
"Nov 30, 2019",126835,137
"Dec 1, 2019",126973,138
"Dec 2, 2019",127110,137
"Dec 3, 2019",127247,137
"Dec 4, 2019",127384,137
"Dec 5, 2019",127521,137
"Dec 6, 2019",127658,137
"Dec 7, 2019",127795,137
"Dec 8, 2019",127931,136
"Dec 9, 2019",128068,137
"Dec 10, 2019",128205,137
"Dec 11, 2019",128341,136
"Dec 12, 2019",128478,137
"Dec 13, 2019",128614,136
"Dec 14, 2019",128750,136
"Dec 15, 2019",128887,137
"Dec 16, 2019",129023,136
"Dec 17, 2019",129159,136
"Dec 18, 2019",129295,136
"Dec 19, 2019",129431,136
"Dec 20, 2019",129567,136
"Dec 21, 2019",129703,136
"Dec 22, 2019",129839,136
"Dec 23, 2019",129975,136
"Dec 24, 2019",130110,135
"Dec 25, 2019",130246,136
"Dec 26, 2019",130382,136
"Dec 27, 2019",130517,135
"Dec 28, 2019",130653,136
"Dec 29, 2019",130788,135
"Dec 30, 2019",130923,135
"Dec 31, 2019",131059,136
"Jan 1, 2020",131194,135
"Jan 2, 2020",131329,135
"Jan 3, 2020",131464,135
"Jan 4, 2020",131599,135
"Jan 5, 2020",131734,135
"Jan 6, 2020",131869,135
"Jan 7, 2020",132004,135
"Jan 8, 2020",132139,135
"Jan 9, 2020",132273,134
"Jan 10, 2020",132408,135
"Jan 11, 2020",132543,135
"Jan 12, 2020",132677,134
"Jan 13, 2020",132812,135
"Jan 14, 2020",132946,134
"Jan 15, 2020",133080,134
"Jan 16, 2020",133215,135
"Jan 17, 2020",133349,134
"Jan 18, 2020",133483,134
"Jan 19, 2020",133617,134
"Jan 20, 2020",133751,134
"Jan 21, 2020",133885,134
"Jan 22, 2020",134019,134
"Jan 23, 2020",134153,134
"Jan 24, 2020",134287,134
"Jan 25, 2020",134421,134
"Jan 26, 2020",134555,134
"Jan 27, 2020",134688,133
"Jan 28, 2020",134822,134
"Jan 29, 2020",134956,134
"Jan 30, 2020",135089,133
"Jan 31, 2020",135223,134
"Feb 1, 2020",135356,133
"Feb 2, 2020",135489,133
"Feb 3, 2020",135623,134
"Feb 4, 2020",135756,133
"Feb 5, 2020",135889,133
"Feb 6, 2020",136022,133
"Feb 7, 2020",136156,134
"Feb 8, 2020",136289,133
"Feb 9, 2020",136422,133
"Feb 10, 2020",136555,133
"Feb 11, 2020",136687,132
"Feb 12, 2020",136820,133
"Feb 13, 2020",136953,133
"Feb 14, 2020",137086,133
"Feb 15, 2020",137219,133
"Feb 16, 2020",137351,132
"Feb 17, 2020",137484,133
"Feb 18, 2020",137616,132
"Feb 19, 2020",137749,133
"Feb 20, 2020",137881,132
"Feb 21, 2020",138014,133
"Feb 22, 2020",138146,132
"Feb 23, 2020",138278,132
"Feb 24, 2020",138411,133
"Feb 25, 2020",138543,132
"Feb 26, 2020",138675,132
"Feb 27, 2020",138807,132
"Feb 28, 2020",138939,132
"Feb 29, 2020",139071,132
"Mar 1, 2020",139203,132
"Mar 2, 2020",139335,132
"Mar 3, 2020",139467,132
"Mar 4, 2020",139599,132
"Mar 5, 2020",139731,132
"Mar 6, 2020",139862,131
"Mar 7, 2020",139994,132
"Mar 8, 2020",140126,132
"Mar 9, 2020",140257,131
"Mar 10, 2020",140389,132
"Mar 11, 2020",140520,131
"Mar 12, 2020",140652,132
"Mar 13, 2020",140783,131
"Mar 14, 2020",140915,132
"Mar 15, 2020",141046,131
"Mar 16, 2020",141177,131
"Mar 17, 2020",141309,132
"Mar 18, 2020",141440,131
"Mar 19, 2020",141571,131
"Mar 20, 2020",141702,131
"Mar 21, 2020",141833,131
"Mar 22, 2020",141964,131
"Mar 23, 2020",142095,131
"Mar 24, 2020",142226,131
"Mar 25, 2020",142357,131
"Mar 26, 2020",142488,131
"Mar 27, 2020",142619,131
"Mar 28, 2020",142749,130
"Mar 29, 2020",142880,131
"Mar 30, 2020",143011,131
"Mar 31, 2020",143142,131
"Apr 1, 2020",143272,130
"Apr 2, 2020",143403,131
"Apr 3, 2020",143533,130
"Apr 4, 2020",143664,131
"Apr 5, 2020",143794,130
"Apr 6, 2020",143925,131
"Apr 7, 2020",144055,130
"Apr 8, 2020",144185,130
"Apr 9, 2020",144316,131
"Apr 10, 2020",144446,130
"Apr 11, 2020",144576,130
"Apr 12, 2020",144706,130
"Apr 13, 2020",144836,130
"Apr 14, 2020",144966,130
"Apr 15, 2020",145097,131
"Apr 16, 2020",145227,130
"Apr 17, 2020",145356,129
"Apr 18, 2020",145486,130
"Apr 19, 2020",145616,130
"Apr 20, 2020",145746,130
"Apr 21, 2020",145876,130
"Apr 22, 2020",146006,130
"Apr 23, 2020",146136,130
"Apr 24, 2020",146265,129
"Apr 25, 2020",146395,130
"Apr 26, 2020",146525,130
"Apr 27, 2020",146654,129
"Apr 28, 2020",146784,130
"Apr 29, 2020",146913,129
"Apr 30, 2020",147043,130
"May 1, 2020",147172,129
"May 2, 2020",147302,130
"May 3, 2020",147431,129
"May 4, 2020",147560,129
"May 5, 2020",147690,130
"May 6, 2020",147819,129
"May 7, 2020",147948,129
"May 8, 2020",148077,129
"May 9, 2020",148207,130
"May 10, 2020",148336,129
"May 11, 2020",148465,129
"May 12, 2020",148594,129
"May 13, 2020",148723,129
"May 14, 2020",148852,129
"May 15, 2020",148981,129
"May 16, 2020",149110,129
"May 17, 2020",149239,129
"May 18, 2020",149367,128
"May 19, 2020",149496,129
"May 20, 2020",149625,129
"May 21, 2020",149754,129
"May 22, 2020",149883,129
"May 23, 2020",150011,128
"May 24, 2020",150140,129
"May 25, 2020",150269,129
"May 26, 2020",150397,128
"May 27, 2020",150526,129
"May 28, 2020",150654,128
"May 29, 2020",150783,129
"May 30, 2020",150911,128
"May 31, 2020",151040,129
"Jun 1, 2020",151168,128
"Jun 2, 2020",151296,128
"Jun 3, 2020",151425,129
"Jun 4, 2020",151553,128
"Jun 5, 2020",151681,128
"Jun 6, 2020",151810,129
"Jun 7, 2020",151938,128
"Jun 8, 2020",152066,128
"Jun 9, 2020",152194,128
"Jun 10, 2020",152322,128
"Jun 11, 2020",152450,128
"Jun 12, 2020",152578,128
"Jun 13, 2020",152706,128
"Jun 14, 2020",152834,128
"Jun 15, 2020",152962,128
"Jun 16, 2020",153090,128
"Jun 17, 2020",153218,128
"Jun 18, 2020",153346,128
"Jun 19, 2020",153474,128
"Jun 20, 2020",153602,128
"Jun 21, 2020",153730,128
"Jun 22, 2020",153857,127
"Jun 23, 2020",153985,128
"Jun 24, 2020",154113,128
"Jun 25, 2020",154240,127
"Jun 26, 2020",154368,128
"Jun 27, 2020",154496,128
"Jun 28, 2020",154623,127
"Jun 29, 2020",154751,128
"Jun 30, 2020",154878,127
"Jul 1, 2020",155006,128
"Jul 2, 2020",155133,127
"Jul 3, 2020",155261,128
"Jul 4, 2020",155388,127
"Jul 5, 2020",155516,128
"Jul 6, 2020",155643,127
"Jul 7, 2020",155770,127
"Jul 8, 2020",155898,128
"Jul 9, 2020",156025,127
"Jul 10, 2020",156152,127
"Jul 11, 2020",156279,127
"Jul 12, 2020",156407,128
"Jul 13, 2020",156534,127
"Jul 14, 2020",156661,127
"Jul 15, 2020",156788,127
"Jul 16, 2020",156915,127
"Jul 17, 2020",157042,127
"Jul 18, 2020",157169,127
"Jul 19, 2020",157296,127
"Jul 20, 2020",157423,127
"Jul 21, 2020",157550,127
"Jul 22, 2020",157677,127
"Jul 23, 2020",157804,127
"Jul 24, 2020",157931,127
"Jul 25, 2020",158058,127
"Jul 26, 2020",158185,127
"Jul 27, 2020",158312,127
"Jul 28, 2020",158438,126
"Jul 29, 2020",158565,127
"Jul 30, 2020",158692,127
"Jul 31, 2020",158819,127
"Aug 1, 2020",158945,126
"Aug 2, 2020",159072,127
"Aug 3, 2020",159199,127
"Aug 4, 2020",159325,126
"Aug 5, 2020",159452,127
"Aug 6, 2020",159578,126
"Aug 7, 2020",159705,127
"Aug 8, 2020",159832,127
"Aug 9, 2020",159958,126
"Aug 10, 2020",160085,127
"Aug 11, 2020",160211,126
"Aug 12, 2020",160337,126
"Aug 13, 2020",160464,127
"Aug 14, 2020",160590,126
"Aug 15, 2020",160717,127
"Aug 16, 2020",160843,126
"Aug 17, 2020",160969,126
"Aug 18, 2020",161096,127
"Aug 19, 2020",161222,126
"Aug 20, 2020",161348,126
"Aug 21, 2020",161474,126
"Aug 22, 2020",161600,126
"Aug 23, 2020",161727,127
"Aug 24, 2020",161853,126
"Aug 25, 2020",161979,126
"Aug 26, 2020",162105,126
"Aug 27, 2020",162231,126
"Aug 28, 2020",162357,126
"Aug 29, 2020",162483,126
"Aug 30, 2020",162609,126
"Aug 31, 2020",162735,126
"Sep 1, 2020",162861,126
"Sep 2, 2020",162987,126
"Sep 3, 2020",163113,126
"Sep 4, 2020",163239,126
"Sep 5, 2020",163365,126
"Sep 6, 2020",163491,126
"Sep 7, 2020",163617,126
"Sep 8, 2020",163742,125
"Sep 9, 2020",163868,126
"Sep 10, 2020",163994,126
"Sep 11, 2020",164120,126
"Sep 12, 2020",164246,126
"Sep 13, 2020",164371,125
"Sep 14, 2020",164497,126
"Sep 15, 2020",164623,126
"Sep 16, 2020",164748,125
"Sep 17, 2020",164874,126
"Sep 18, 2020",165000,126
"Sep 19, 2020",165125,125
"Sep 20, 2020",165251,126
"Sep 21, 2020",165376,125
"Sep 22, 2020",165502,126
"Sep 23, 2020",165628,126
"Sep 24, 2020",165753,125
"Sep 25, 2020",165879,126
"Sep 26, 2020",166004,125
"Sep 27, 2020",166129,125
"Sep 28, 2020",166255,126
