Date,Total Views,Change
"Feb 25, 2023",24501956,52579
"Feb 26, 2023",24551740,49784
"Feb 27, 2023",24594155,42415
"Feb 28, 2023",24635214,41059
"Mar 1, 2023",24676050,40836
"Mar 2, 2023",24718694,42644
"Mar 3, 2023",24760675,41981
"Mar 4, 2023",24805509,44834
"Mar 5, 2023",24849422,43913
"Mar 6, 2023",24891660,42238
"Mar 7, 2023",24931737,40077
"Mar 8, 2023",24970648,38911
"Mar 9, 2023",25009376,38728
"Mar 10, 2023",25047148,37772
"Mar 11, 2023",25086862,39714
"Mar 12, 2023",25124727,37865
"Mar 13, 2023",25157929,33202
"Mar 14, 2023",25192045,34116
"Mar 15, 2023",25226269,34224
"Mar 16, 2023",25260349,34080
"Mar 17, 2023",25293510,33161
"Mar 18, 2023",25325847,32337
"Mar 19, 2023",25356418,30571
"Mar 20, 2023",25384226,27808
"Mar 21, 2023",25411665,27439
"Mar 22, 2023",25441777,30112
"Mar 23, 2023",25470444,28667
"Mar 24, 2023",25496198,25754
"Mar 25, 2023",25523237,27039
"Mar 26, 2023",25549078,25841
"Mar 27, 2023",25573678,24600
"Mar 28, 2023",25597097,23419
"Mar 29, 2023",25621401,24304
"Mar 30, 2023",25644683,23282
"Mar 31, 2023",25665805,21122
"Apr 1, 2023",25688007,22202
"Apr 2, 2023",25709781,21774
"Apr 3, 2023",25729431,19650
"Apr 4, 2023",25748441,19010
"Apr 5, 2023",25766330,17889
"Apr 6, 2023",25785488,19158
"Apr 7, 2023",25805833,20345
"Apr 8, 2023",25829505,23672
"Apr 9, 2023",25845006,15501
"Apr 10, 2023",25861973,16967
"Apr 11, 2023",25878731,16758
"Apr 12, 2023",25895008,16277
"Apr 13, 2023",25911386,16378
"Apr 14, 2023",25928311,16925
"Apr 15, 2023",25943598,15287
"Apr 16, 2023",25957726,14128
"Apr 17, 2023",25970464,12738
"Apr 18, 2023",25983140,12676
"Apr 19, 2023",25996630,13490
"Apr 20, 2023",26009888,13258
"Apr 21, 2023",26024882,14994
"Apr 22, 2023",26041640,16758
"Apr 23, 2023",26057559,15919
"Apr 24, 2023",26071432,13873
"Apr 25, 2023",26084944,13512
"Apr 26, 2023",26099040,14096
"Apr 27, 2023",26112750,13710
"Apr 28, 2023",26126336,13586
"Apr 29, 2023",26140798,14462
"Apr 30, 2023",26154614,13816
"May 1, 2023",26167660,13046
"May 2, 2023",26180684,13024
"May 3, 2023",26193324,12640
"May 4, 2023",26206100,12776
"May 5, 2023",26219405,13305
"May 6, 2023",26232906,13501
"May 7, 2023",26245944,13038
"May 8, 2023",26257737,11793
"May 9, 2023",26269292,11555
"May 10, 2023",26281217,11925
"May 11, 2023",26293910,12693
"May 12, 2023",26306510,12600
"May 13, 2023",26320121,13611
"May 14, 2023",26331988,11867
"May 15, 2023",26343122,11134
"May 16, 2023",26353381,10259
"May 17, 2023",26364100,10719
"May 18, 2023",26374769,10669
"May 19, 2023",26385711,10942
"May 20, 2023",26397110,11399
"May 21, 2023",26407549,10439
"May 22, 2023",26417717,10168
"May 23, 2023",26427392,9675
"May 24, 2023",26437395,10003
"May 25, 2023",26447789,10394
"May 26, 2023",26457937,10148
"May 27, 2023",26468771,10834
"May 28, 2023",26480747,11976
"May 29, 2023",26492722,11975
"May 30, 2023",26504698,11976
"May 31, 2023",26513587,8889
"Jun 1, 2023",26528267,14680
"Jun 2, 2023",26538224,9957
"Jun 3, 2023",26551261,13037
"Jun 4, 2023",26564892,13631
"Jun 5, 2023",26573659,8767
"Jun 6, 2023",26584324,10665
"Jun 7, 2023",26594578,10254
"Jun 8, 2023",26605534,10956
"Jun 9, 2023",26616458,10924
"Jun 10, 2023",26628045,11587
"Jun 11, 2023",26639167,11122
"Jun 12, 2023",26649437,10270
"Jun 13, 2023",26659964,10527
"Jun 14, 2023",26669980,10016
"Jun 15, 2023",26680146,10166
"Jun 16, 2023",26691680,11534
"Jun 17, 2023",26701424,9744
"Jun 18, 2023",26708352,6928
"Jun 19, 2023",26717473,9121
"Jun 20, 2023",26725932,8459
"Jun 21, 2023",26734445,8513
"Jun 22, 2023",26743137,8692
"Jun 23, 2023",26751862,8725
"Jun 24, 2023",26761106,9244
"Jun 25, 2023",26769649,8543
"Jun 26, 2023",26779478,9829
"Jun 27, 2023",26787144,7666
"Jun 28, 2023",26793270,6126
"Jun 29, 2023",26800583,7313
"Jun 30, 2023",26809153,8570
"Jul 1, 2023",26817248,8095
"Jul 2, 2023",26825027,7779
"Jul 3, 2023",26832118,7091
"Jul 4, 2023",26839553,7435
"Jul 5, 2023",26846708,7155
"Jul 6, 2023",26854506,7798
"Jul 7, 2023",26868606,14100
"Jul 8, 2023",26879225,10619
"Jul 9, 2023",26888314,9089
"Jul 10, 2023",26896469,8155
"Jul 11, 2023",26903392,6923
"Jul 12, 2023",26911028,7636
"Jul 13, 2023",26918485,7457
"Jul 14, 2023",26925449,6964
"Jul 15, 2023",26933681,8232
"Jul 16, 2023",26940162,6481
"Jul 17, 2023",26946182,6020
"Jul 18, 2023",26952147,5965
"Jul 19, 2023",26957808,5661
"Jul 20, 2023",26963466,5658
"Jul 21, 2023",26968978,5512
"Jul 22, 2023",26974771,5793
"Jul 23, 2023",26979987,5216
"Jul 24, 2023",26984586,4599
"Jul 25, 2023",26989403,4817
"Jul 26, 2023",26994512,5109
"Jul 27, 2023",26999670,5158
"Jul 28, 2023",27004543,4873
"Jul 29, 2023",27009482,4939
"Jul 30, 2023",27013481,3999
"Jul 31, 2023",27017910,4429
"Aug 1, 2023",27022631,4721
"Aug 2, 2023",27027479,4848
"Aug 3, 2023",27032677,5198
"Aug 4, 2023",27037940,5263
"Aug 5, 2023",27043404,5464
"Aug 6, 2023",27048825,5421
"Aug 7, 2023",27054561,5736
"Aug 8, 2023",27058795,4234
"Aug 9, 2023",27064116,5321
"Aug 10, 2023",27069615,5499
"Aug 11, 2023",27074621,5006
"Aug 12, 2023",27080462,5841
"Aug 13, 2023",27085619,5157
"Aug 14, 2023",27090079,4460
"Aug 15, 2023",27094845,4766
"Aug 16, 2023",27099282,4437
"Aug 17, 2023",27103718,4436
"Aug 18, 2023",27108374,4656
"Aug 19, 2023",27113029,4655
"Aug 20, 2023",27117380,4351
"Aug 21, 2023",27121731,4351
"Aug 22, 2023",27125661,3930
"Aug 23, 2023",27129591,3930
"Aug 24, 2023",27133542,3951
"Aug 25, 2023",27137493,3951
"Aug 26, 2023",27141776,4283
"Aug 27, 2023",27146059,4283
"Aug 28, 2023",27150002,3943
"Aug 29, 2023",27153945,3943
"Aug 30, 2023",27158086,4141
"Aug 31, 2023",27162227,4141
"Sep 1, 2023",27166641,4414
"Sep 2, 2023",27171054,4413
"Sep 3, 2023",27175417,4363
"Sep 4, 2023",27179780,4363
"Sep 5, 2023",27184186,4406
"Sep 6, 2023",27188592,4406
"Sep 7, 2023",27192435,3843
"Sep 8, 2023",27196277,3842
"Sep 9, 2023",27200388,4111
"Sep 10, 2023",27204498,4110
"Sep 11, 2023",27208302,3804
"Sep 12, 2023",27212106,3804
"Sep 13, 2023",27216166,4060
"Sep 14, 2023",27220226,4060
"Sep 15, 2023",27224498,4272
"Sep 16, 2023",27228769,4271
"Sep 17, 2023",27232962,4193
"Sep 18, 2023",27237154,4192
"Sep 19, 2023",27240997,3843
"Sep 20, 2023",27244839,3842
"Sep 21, 2023",27248606,3767
"Sep 22, 2023",27252373,3767
"Sep 23, 2023",27256258,3885
"Sep 24, 2023",27260143,3885
"Sep 25, 2023",27263728,3585
"Sep 26, 2023",27267313,3585
"Sep 27, 2023",27271143,3830
"Sep 28, 2023",27274973,3830
"Sep 29, 2023",27278919,3946
"Sep 30, 2023",27282864,3945
"Oct 1, 2023",27286610,3746
"Oct 2, 2023",27290356,3746
"Oct 3, 2023",27293750,3394
"Oct 4, 2023",27297143,3393
"Oct 5, 2023",27300532,3389
"Oct 6, 2023",27303920,3388
"Oct 7, 2023",27307493,3573
"Oct 8, 2023",27311065,3572
"Oct 9, 2023",27314201,3136
"Oct 10, 2023",27317336,3135
"Oct 11, 2023",27320563,3227
"Oct 12, 2023",27323789,3226
"Oct 13, 2023",27327236,3447
"Oct 14, 2023",27330682,3446
"Oct 15, 2023",27333905,3223
"Oct 16, 2023",27337127,3222
"Oct 17, 2023",27340422,3295
"Oct 18, 2023",27343717,3295
"Oct 19, 2023",27346919,3202
"Oct 20, 2023",27350121,3202
"Oct 21, 2023",27353598,3477
"Oct 22, 2023",27357074,3476
"Oct 23, 2023",27360884,3810
"Oct 24, 2023",27364693,3809
"Oct 25, 2023",27367803,3110
"Oct 26, 2023",27370913,3110
"Oct 27, 2023",27374334,3421
"Oct 28, 2023",27377755,3421
"Oct 29, 2023",27380923,3168
"Oct 30, 2023",27384090,3167
"Oct 31, 2023",27387190,3100
"Nov 1, 2023",27390289,3099
"Nov 2, 2023",27393522,3233
"Nov 3, 2023",27396754,3232
"Nov 4, 2023",27400126,3372
"Nov 5, 2023",27403498,3372
"Nov 6, 2023",27406545,3047
"Nov 7, 2023",27409591,3046
"Nov 8, 2023",27412809,3218
"Nov 9, 2023",27416027,3218
"Nov 10, 2023",27419381,3354
"Nov 11, 2023",27422735,3354
"Nov 12, 2023",27425769,3034
"Nov 13, 2023",27428802,3033
"Nov 14, 2023",27431623,2821
"Nov 15, 2023",27434444,2821
"Nov 16, 2023",27437300,2856
"Nov 17, 2023",27440155,2855
"Nov 18, 2023",27442999,2844
"Nov 19, 2023",27445842,2843
"Nov 20, 2023",27448605,2763
"Nov 21, 2023",27451367,2762
"Nov 22, 2023",27454224,2857
"Nov 23, 2023",27457080,2856
"Nov 24, 2023",27459934,2854
"Nov 25, 2023",27462788,2854
"Nov 26, 2023",27465522,2734
"Nov 27, 2023",27468255,2733
"Nov 28, 2023",27470913,2658
"Nov 29, 2023",27473571,2658
"Nov 30, 2023",27476360,2789
"Dec 1, 2023",27479148,2788
"Dec 2, 2023",27482053,2905
"Dec 3, 2023",27484958,2905
"Dec 4, 2023",27487427,2469
"Dec 5, 2023",27489896,2469
"Dec 6, 2023",27492458,2562
"Dec 7, 2023",27495019,2561
"Dec 8, 2023",27497756,2737
"Dec 9, 2023",27500492,2736
"Dec 10, 2023",27502918,2426
"Dec 11, 2023",27505344,2426
"Dec 12, 2023",27507566,2222
"Dec 13, 2023",27509788,2222
"Dec 14, 2023",27512138,2350
"Dec 15, 2023",27514487,2349
"Dec 16, 2023",27516932,2445
"Dec 17, 2023",27519377,2445
"Dec 18, 2023",27521627,2250
"Dec 19, 2023",27523877,2250
"Dec 20, 2023",27526328,2451
"Dec 21, 2023",27528779,2451
"Dec 22, 2023",27532100,3321
"Dec 23, 2023",27535420,3320
"Dec 24, 2023",27538632,3212
"Dec 25, 2023",27541844,3212
"Dec 26, 2023",27544659,2815
"Dec 27, 2023",27547474,2815
"Dec 28, 2023",27550415,2941
"Dec 29, 2023",27553356,2941
"Dec 30, 2023",27556562,3206
"Dec 31, 2023",27559768,3206
"Jan 1, 2024",27562399,2631
"Jan 2, 2024",27565029,2630
"Jan 3, 2024",27567547,2518
"Jan 4, 2024",27570064,2517
"Jan 5, 2024",27572705,2641
"Jan 6, 2024",27575346,2641
"Jan 7, 2024",27577917,2571
"Jan 8, 2024",27580488,2571
"Jan 9, 2024",27582873,2385
"Jan 10, 2024",27585257,2384
"Jan 11, 2024",27587723,2466
"Jan 12, 2024",27590189,2466
"Jan 13, 2024",27592917,2728
"Jan 14, 2024",27595645,2728
"Jan 15, 2024",27598201,2556
"Jan 16, 2024",27600756,2555
"Jan 17, 2024",27603630,2874
"Jan 18, 2024",27606504,2874
"Jan 19, 2024",27609369,2865
"Jan 20, 2024",27612234,2865
"Jan 21, 2024",27614568,2334
"Jan 22, 2024",27616901,2333
"Jan 23, 2024",27619155,2254
"Jan 24, 2024",27621409,2254
"Jan 25, 2024",27623734,2325
"Jan 26, 2024",27626059,2325
"Jan 27, 2024",27628477,2418
"Jan 28, 2024",27630895,2418
"Jan 29, 2024",27633086,2191
"Jan 30, 2024",27635277,2191
"Jan 31, 2024",27637732,2455
"Feb 1, 2024",27640187,2455
"Feb 2, 2024",27642501,2314
"Feb 3, 2024",27644815,2314
"Feb 4, 2024",27646866,2051
"Feb 5, 2024",27648917,2051
"Feb 6, 2024",27650884,1967
"Feb 7, 2024",27652850,1966
"Feb 8, 2024",27654985,2135
"Feb 9, 2024",27657120,2135
"Feb 10, 2024",27659285,2165
"Feb 11, 2024",27661449,2164
"Feb 12, 2024",27663538,2089
"Feb 13, 2024",27665626,2088
"Feb 14, 2024",27667875,2249
"Feb 15, 2024",27670123,2248
"Feb 16, 2024",27672521,2398
"Feb 17, 2024",27674918,2397
"Feb 18, 2024",27676897,1979
"Feb 19, 2024",27678875,1978
"Feb 20, 2024",27681072,2197
"Feb 21, 2024",27683268,2196
"Feb 22, 2024",27685283,2015
"Feb 23, 2024",27687298,2015
"Feb 24, 2024",27689245,1947
"Feb 25, 2024",27691191,1946
"Feb 26, 2024",27692951,1760
"Feb 27, 2024",27694710,1759
"Feb 28, 2024",27696803,2093
"Feb 29, 2024",27698896,2093
"Mar 1, 2024",27700821,1925
"Mar 2, 2024",27702746,1925
"Mar 3, 2024",27704413,1667
"Mar 4, 2024",27706080,1667
"Mar 5, 2024",27707813,1733
"Mar 6, 2024",27709545,1732
"Mar 7, 2024",27711373,1828
"Mar 8, 2024",27713201,1828
"Mar 9, 2024",27714779,1578
"Mar 10, 2024",27716357,1578
"Mar 11, 2024",27717820,1463
"Mar 12, 2024",27719283,1463
"Mar 13, 2024",27720670,1387
"Mar 14, 2024",27722056,1386
"Mar 15, 2024",27723505,1449
"Mar 16, 2024",27724953,1448
"Mar 17, 2024",27726352,1399
"Mar 18, 2024",27727751,1399
"Mar 19, 2024",27729135,1384
"Mar 20, 2024",27730518,1383
"Mar 21, 2024",27732019,1501
"Mar 22, 2024",27733520,1501
"Mar 23, 2024",27734919,1399
"Mar 24, 2024",27736317,1398
"Mar 25, 2024",27737640,1323
"Mar 26, 2024",27738963,1323
"Mar 27, 2024",27740362,1399
"Mar 28, 2024",27741761,1399
"Mar 29, 2024",27743222,1461
"Mar 30, 2024",27744683,1461
"Mar 31, 2024",27745999,1316
"Apr 1, 2024",27747315,1316
"Apr 2, 2024",27748830,1515
"Apr 3, 2024",27750345,1515
"Apr 4, 2024",27751697,1352
"Apr 5, 2024",27753048,1351
"Apr 6, 2024",27754459,1411
"Apr 7, 2024",27755870,1411
"Apr 8, 2024",27757197,1327
"Apr 9, 2024",27758523,1326
"Apr 10, 2024",27760021,1498
"Apr 11, 2024",27761518,1497
"Apr 12, 2024",27763070,1552
"Apr 13, 2024",27764621,1551
"Apr 14, 2024",27765861,1240
"Apr 15, 2024",27767100,1239
"Apr 16, 2024",27768309,1209
"Apr 17, 2024",27769518,1209
"Apr 18, 2024",27770857,1339
"Apr 19, 2024",27772196,1339
"Apr 20, 2024",27773479,1283
"Apr 21, 2024",27774762,1283
"Apr 22, 2024",27775980,1218
"Apr 23, 2024",27777197,1217
"Apr 24, 2024",27778454,1257
"Apr 25, 2024",27779710,1256
"Apr 26, 2024",27781016,1306
"Apr 27, 2024",27782321,1305
"Apr 28, 2024",27783577,1256
"Apr 29, 2024",27784832,1255
"Apr 30, 2024",27786060,1228
"May 1, 2024",27787288,1228
"May 2, 2024",27788559,1271
"May 3, 2024",27789830,1271
"May 4, 2024",27791182,1352
"May 5, 2024",27792534,1352
"May 6, 2024",27793591,1057
"May 7, 2024",27794648,1057
"May 8, 2024",27795890,1242
"May 9, 2024",27797131,1241
"May 10, 2024",27798423,1292
"May 11, 2024",27799714,1291
"May 12, 2024",27800954,1240
"May 13, 2024",27802193,1239
"May 14, 2024",27803341,1148
"May 15, 2024",27804488,1147
"May 16, 2024",27805661,1173
"May 17, 2024",27806833,1172
"May 18, 2024",27808043,1210
"May 19, 2024",27809252,1209
"May 20, 2024",27810399,1147
"May 21, 2024",27811546,1147
"May 22, 2024",27812767,1221
"May 23, 2024",27813988,1221
"May 24, 2024",27815185,1197
"May 25, 2024",27816382,1197
"May 26, 2024",27817567,1185
"May 27, 2024",27818751,1184
"May 28, 2024",27819918,1167
"May 29, 2024",27821085,1167
"May 30, 2024",27822320,1235
"May 31, 2024",27823554,1234
"Jun 1, 2024",27824766,1212
"Jun 2, 2024",27825978,1212
"Jun 3, 2024",27827146,1168
"Jun 4, 2024",27828314,1168
"Jun 5, 2024",27829599,1285
"Jun 6, 2024",27830884,1285
"Jun 7, 2024",27832052,1168
"Jun 8, 2024",27833219,1167
"Jun 9, 2024",27834402,1183
"Jun 10, 2024",27835585,1183
"Jun 11, 2024",27836788,1203
"Jun 12, 2024",27837990,1202
"Jun 13, 2024",27839228,1238
"Jun 14, 2024",27840465,1237
"Jun 15, 2024",27841792,1327
"Jun 16, 2024",27843119,1327
"Jun 17, 2024",27844454,1335
"Jun 18, 2024",27845788,1334
"Jun 19, 2024",27847196,1408
"Jun 20, 2024",27848603,1407
"Jun 21, 2024",27849967,1364
"Jun 22, 2024",27851330,1363
"Jun 23, 2024",27852687,1357
"Jun 24, 2024",27854044,1357
"Jun 25, 2024",27855302,1258
"Jun 26, 2024",27856560,1258
"Jun 27, 2024",27857662,1102
"Jun 28, 2024",27858763,1101
"Jun 29, 2024",27859905,1142
"Jun 30, 2024",27861047,1142
"Jul 1, 2024",27862259,1212
"Jul 2, 2024",27863470,1211
"Jul 3, 2024",27864594,1124
"Jul 4, 2024",27865718,1124
"Jul 5, 2024",27866912,1194
"Jul 6, 2024",27868106,1194
"Jul 7, 2024",27869235,1129
"Jul 8, 2024",27870365,1130
"Jul 9, 2024",27871494,1129
"Jul 10, 2024",27872623,1129
"Jul 11, 2024",27873752,1129
"Jul 12, 2024",27874882,1130
"Jul 13, 2024",27876011,1129
"Jul 14, 2024",27877140,1129
"Jul 15, 2024",27878269,1129
"Jul 16, 2024",27879399,1130
"Jul 17, 2024",27880528,1129
"Jul 18, 2024",27881657,1129
"Jul 19, 2024",27882787,1130
"Jul 20, 2024",27883916,1129
"Jul 21, 2024",27885045,1129
"Jul 22, 2024",27886174,1129
"Jul 23, 2024",27887304,1130
"Jul 24, 2024",27888433,1129
"Jul 25, 2024",27889562,1129
"Jul 26, 2024",27890691,1129
"Jul 27, 2024",27891821,1130
"Jul 28, 2024",27892950,1129
"Jul 29, 2024",27894131,1181
"Jul 30, 2024",27895311,1180
"Jul 31, 2024",27896462,1151
"Aug 1, 2024",27897612,1150
"Aug 2, 2024",27898762,1150
"Aug 3, 2024",27899911,1149
"Aug 4, 2024",27900965,1054
"Aug 5, 2024",27902019,1054
"Aug 6, 2024",27903057,1038
"Aug 7, 2024",27904095,1038
"Aug 8, 2024",27905208,1113
"Aug 9, 2024",27906320,1112
"Aug 10, 2024",27907525,1205
"Aug 11, 2024",27908730,1205
"Aug 12, 2024",27909774,1044
"Aug 13, 2024",27910817,1043
"Aug 14, 2024",27911911,1094
"Aug 15, 2024",27913004,1093
"Aug 16, 2024",27914251,1247
"Aug 17, 2024",27915498,1247
"Aug 18, 2024",27916690,1192
"Aug 19, 2024",27917881,1191
"Aug 20, 2024",27918983,1102
"Aug 21, 2024",27920085,1102
"Aug 22, 2024",27921261,1176
"Aug 23, 2024",27922436,1175
"Aug 24, 2024",27923529,1093
"Aug 25, 2024",27924622,1093
"Aug 26, 2024",27925658,1036
"Aug 27, 2024",27926693,1035
"Aug 28, 2024",27927833,1140
"Aug 29, 2024",27928973,1140
"Aug 30, 2024",27930184,1211
"Aug 31, 2024",27931395,1211
"Sep 1, 2024",27932658,1263
"Sep 2, 2024",27933920,1262
"Sep 3, 2024",27935099,1179
"Sep 4, 2024",27936278,1179
"Sep 5, 2024",27937629,1351
"Sep 6, 2024",27938979,1350
"Sep 7, 2024",27940309,1330
"Sep 8, 2024",27941638,1329
"Sep 9, 2024",27942951,1313
"Sep 10, 2024",27944263,1312
"Sep 11, 2024",27945500,1237
"Sep 12, 2024",27946737,1237
"Sep 13, 2024",27948038,1301
"Sep 14, 2024",27949338,1300
"Sep 15, 2024",27950560,1222
"Sep 16, 2024",27951781,1221
"Sep 17, 2024",27952776,995
"Sep 18, 2024",27953770,994
"Sep 19, 2024",27954839,1069
"Sep 20, 2024",27955908,1069
"Sep 21, 2024",27957132,1224
"Sep 22, 2024",27958355,1223
"Sep 23, 2024",27959438,1083
"Sep 24, 2024",27960521,1083
"Sep 25, 2024",27961642,1121
"Sep 26, 2024",27962762,1120
"Sep 27, 2024",27964066,1304
"Sep 28, 2024",27965370,1304
"Sep 29, 2024",27966563,1193
"Sep 30, 2024",27967756,1193
"Oct 1, 2024",27968857,1101
"Oct 2, 2024",27969958,1101
"Oct 3, 2024",27971121,1163
"Oct 4, 2024",27972283,1162
"Oct 5, 2024",27973455,1172
"Oct 6, 2024",27974626,1171
"Oct 7, 2024",27975999,1373
"Oct 8, 2024",27977371,1372
"Oct 9, 2024",27978817,1446
"Oct 10, 2024",27980263,1446
"Oct 11, 2024",27981523,1260
"Oct 12, 2024",27982782,1259
"Oct 13, 2024",27983933,1151
"Oct 14, 2024",27985083,1150
"Oct 15, 2024",27986205,1122
"Oct 16, 2024",27987326,1121
"Oct 17, 2024",27988465,1139
"Oct 18, 2024",27989604,1139
"Oct 19, 2024",27990890,1286
"Oct 20, 2024",27992176,1286
"Oct 21, 2024",27993462,1286
"Oct 22, 2024",27994747,1285
"Oct 23, 2024",27995946,1199
"Oct 24, 2024",27997144,1198
"Oct 25, 2024",27998383,1239
"Oct 26, 2024",27999622,1239
"Oct 27, 2024",28000853,1231
"Oct 28, 2024",28002084,1231
"Oct 29, 2024",28003281,1197
"Oct 30, 2024",28004478,1197
"Oct 31, 2024",28005675,1197
"Nov 1, 2024",28006871,1196
"Nov 2, 2024",28008068,1197
"Nov 3, 2024",28009265,1197
"Nov 4, 2024",28010473,1208
"Nov 5, 2024",28011681,1208
"Nov 6, 2024",28012765,1084
"Nov 7, 2024",28013850,1085
"Nov 8, 2024",28014934,1084
"Nov 9, 2024",28016394,1460
"Nov 10, 2024",28017854,1460
"Nov 11, 2024",28018875,1021
"Nov 12, 2024",28019896,1021
"Nov 13, 2024",28021052,1156
"Nov 14, 2024",28022209,1157
"Nov 15, 2024",28023365,1156
"Nov 16, 2024",28024447,1082
"Nov 17, 2024",28025529,1082
"Nov 18, 2024",28026611,1082
"Nov 19, 2024",28027679,1068
"Nov 20, 2024",28028746,1067
"Nov 21, 2024",28029814,1068
"Nov 22, 2024",28030834,1020
"Nov 23, 2024",28031855,1021
"Nov 24, 2024",28032875,1020
"Nov 25, 2024",28033979,1104
"Nov 26, 2024",28035082,1103
"Nov 27, 2024",28036186,1104
"Nov 28, 2024",28037651,1465
"Nov 29, 2024",28039115,1464
"Nov 30, 2024",28040130,1015
"Dec 1, 2024",28041145,1015
"Dec 2, 2024",28042174,1029
"Dec 3, 2024",28043203,1029
"Dec 4, 2024",28044088,885
"Dec 5, 2024",28044974,886
"Dec 6, 2024",28045859,885
"Dec 7, 2024",28046922,1063
"Dec 8, 2024",28047986,1064
"Dec 9, 2024",28049049,1063
"Dec 10, 2024",28050270,1221
"Dec 11, 2024",28051491,1221
"Dec 12, 2024",28052988,1497
"Dec 13, 2024",28054484,1496
"Dec 14, 2024",28055955,1471
"Dec 15, 2024",28057427,1472
"Dec 16, 2024",28058898,1471
"Dec 17, 2024",28060009,1111
"Dec 18, 2024",28061121,1112
"Dec 19, 2024",28062232,1111
"Dec 20, 2024",28063938,1706
"Dec 21, 2024",28065643,1705
"Dec 22, 2024",28067349,1706
"Dec 23, 2024",28068909,1560
"Dec 24, 2024",28070468,1559
"Dec 25, 2024",28071679,1211
"Dec 26, 2024",28072891,1212
"Dec 27, 2024",28074102,1211
"Dec 28, 2024",28075454,1352
"Dec 29, 2024",28076806,1352
"Dec 30, 2024",28077956,1150
"Dec 31, 2024",28079107,1151
