Date,Total Views,Change
"Mar 11, 2019",2756762,0
"Mar 12, 2019",2756762,0
"Mar 13, 2019",2756762,0
"Mar 14, 2019",2756762,0
"Mar 15, 2019",2756762,0
"Mar 16, 2019",2756762,0
"Mar 17, 2019",2756762,0
"Mar 18, 2019",2790411,33649
"Mar 19, 2019",2790411,0
"Mar 20, 2019",2790411,0
"Mar 21, 2019",2790411,0
"Mar 22, 2019",2790411,0
"Mar 23, 2019",2790411,0
"Mar 24, 2019",2790411,0
"Mar 25, 2019",2790411,0
"Mar 26, 2019",2790411,0
"Mar 27, 2019",2790411,0
"Mar 28, 2019",2790411,0
"Mar 29, 2019",2790411,0
"Mar 30, 2019",2790411,0
"Mar 31, 2019",2790411,0
"Apr 1, 2019",2790411,0
"Apr 2, 2019",2790411,0
"Apr 3, 2019",2790411,0
"Apr 4, 2019",2790411,0
"Apr 5, 2019",2790411,0
"Apr 6, 2019",2790411,0
"Apr 7, 2019",2790411,0
"Apr 8, 2019",2790411,0
"Apr 9, 2019",2790411,0
"Apr 10, 2019",2790411,0
"Apr 11, 2019",2790411,0
"Apr 12, 2019",2790411,0
"Apr 13, 2019",2790411,0
"Apr 14, 2019",2790411,0
"Apr 15, 2019",2790411,0
"Apr 16, 2019",2790411,0
"Apr 17, 2019",2790411,0
"Apr 18, 2019",2790411,0
"Apr 19, 2019",2849340,58929
"Apr 20, 2019",2849340,0
"Apr 21, 2019",2849340,0
"Apr 22, 2019",2849340,0
"Apr 23, 2019",2849340,0
"Apr 24, 2019",2849340,0
"Apr 25, 2019",2849340,0
"Apr 26, 2019",2849340,0
"Apr 27, 2019",2849340,0
"Apr 28, 2019",2849340,0
"Apr 29, 2019",2849340,0
"Apr 30, 2019",2849340,0
"May 1, 2019",2849340,0
"May 2, 2019",2849340,0
"May 3, 2019",2849340,0
"May 4, 2019",2849340,0
"May 5, 2019",2849340,0
"May 6, 2019",2849340,0
"May 7, 2019",2849340,0
"May 8, 2019",2849340,0
"May 9, 2019",2849340,0
"May 10, 2019",2849340,0
"May 11, 2019",2849340,0
"May 12, 2019",2849340,0
"May 13, 2019",2849340,0
"May 14, 2019",2849340,0
"May 15, 2019",2849340,0
"May 16, 2019",2849340,0
"May 17, 2019",2849340,0
"May 18, 2019",2849340,0
"May 19, 2019",2893951,44611
"May 20, 2019",2893951,0
"May 21, 2019",2893951,0
"May 22, 2019",2893951,0
"May 23, 2019",2893951,0
"May 24, 2019",2893951,0
"May 25, 2019",2893951,0
"May 26, 2019",2893951,0
"May 27, 2019",2893951,0
"May 28, 2019",2893951,0
"May 29, 2019",2893951,0
"May 30, 2019",2893951,0
"May 31, 2019",2893951,0
"Jun 1, 2019",2893951,0
"Jun 2, 2019",2893951,0
"Jun 3, 2019",2893951,0
"Jun 4, 2019",2893951,0
"Jun 5, 2019",2893951,0
"Jun 6, 2019",2893951,0
"Jun 7, 2019",2893951,0
"Jun 8, 2019",2893951,0
"Jun 9, 2019",2893951,0
"Jun 10, 2019",2900497,6546
"Jun 11, 2019",2907043,6546
"Jun 12, 2019",2913589,6546
"Jun 13, 2019",2920134,6545
"Jun 14, 2019",2926680,6546
"Jun 15, 2019",2933226,6546
"Jun 16, 2019",2939772,6546
"Jun 17, 2019",2942314,2542
"Jun 18, 2019",2944856,2542
"Jun 19, 2019",2947397,2541
"Jun 20, 2019",2949939,2542
"Jun 21, 2019",2952199,2260
"Jun 22, 2019",2954460,2261
"Jun 23, 2019",2956720,2260
"Jun 24, 2019",2958574,1854
"Jun 25, 2019",2958734,160
"Jun 26, 2019",2960322,1588
"Jun 27, 2019",2961959,1637
"Jun 28, 2019",2964215,2256
"Jun 29, 2019",2967171,2956
"Jun 30, 2019",2969013,1842
"Jul 1, 2019",2971672,2659
"Jul 2, 2019",2974486,2814
"Jul 3, 2019",2977129,2643
"Jul 4, 2019",2979469,2340
"Jul 5, 2019",2981033,1564
"Jul 6, 2019",2982065,1032
"Jul 7, 2019",2983156,1091
"Jul 8, 2019",2984245,1089
"Jul 9, 2019",2985276,1031
"Jul 10, 2019",2986266,990
"Jul 11, 2019",2987397,1131
"Jul 12, 2019",2988256,859
