Date,Spotify Streams,Change
"Jul 23, 2024",15009,466
"Jul 24, 2024",15658,649
"Jul 25, 2024",16192,534
"Jul 26, 2024",16725,534
"Jul 27, 2024",17757,1032
"Jul 28, 2024",18254,497
"Jul 29, 2024",18254,0
"Jul 30, 2024",18828,574
"Jul 31, 2024",19461,633
"Aug 1, 2024",20797,1336
"Aug 2, 2024",21512,715
"Aug 3, 2024",21512,0
"Aug 4, 2024",22459,947
"Aug 5, 2024",23510,1051
"Aug 6, 2024",24388,878
"Aug 7, 2024",25050,662
"Aug 8, 2024",26466,1416
"Aug 9, 2024",26466,0
"Aug 10, 2024",27240,774
"Aug 11, 2024",27981,741
"Aug 12, 2024",28657,676
"Aug 13, 2024",29444,787
"Aug 14, 2024",30355,911
"Aug 15, 2024",31517,1162
"Aug 16, 2024",32477,960
"Aug 17, 2024",33275,798
"Aug 18, 2024",34194,919
"Aug 19, 2024",35193,999
"Aug 20, 2024",36081,888
"Aug 21, 2024",36910,829
"Aug 22, 2024",37693,783
"Aug 23, 2024",39288,1595
"Aug 24, 2024",40267,979
"Aug 25, 2024",40267,0
"Aug 26, 2024",41206,939
"Aug 27, 2024",42163,957
"Aug 28, 2024",43086,923
"Aug 29, 2024",43901,815
"Aug 30, 2024",45793,1892
"Aug 31, 2024",46661,868
"Sep 1, 2024",47443,782
"Sep 2, 2024",48217,774
"Sep 3, 2024",48557,340
"Sep 4, 2024",48897,340
"Sep 5, 2024",49731,834
"Sep 6, 2024",50460,729
"Sep 7, 2024",51708,1248
"Sep 8, 2024",51708,0
"Sep 9, 2024",52857,1149
"Sep 10, 2024",52857,0
"Sep 11, 2024",53473,616
"Sep 12, 2024",54104,631
"Sep 13, 2024",55746,1642
"Sep 14, 2024",56436,690
"Sep 15, 2024",57166,730
"Sep 16, 2024",57166,0
"Sep 17, 2024",59050,1884
"Sep 18, 2024",59955,905
"Sep 19, 2024",59955,0
"Sep 20, 2024",61452,1497
"Sep 21, 2024",61452,0
"Sep 22, 2024",62821,1369
"Sep 23, 2024",63313,492
"Sep 24, 2024",63653,340
"Sep 25, 2024",63993,340
"Sep 26, 2024",64643,650
"Sep 27, 2024",65270,627
"Sep 28, 2024",65896,627
"Sep 29, 2024",66507,611
"Sep 30, 2024",67248,741
"Oct 1, 2024",68629,1381
"Oct 2, 2024",68629,0
"Oct 3, 2024",69251,622
"Oct 4, 2024",70605,1354
"Oct 5, 2024",71216,611
"Oct 6, 2024",71960,744
"Oct 7, 2024",71960,0
"Oct 8, 2024",72668,708
"Oct 9, 2024",73376,708
"Oct 10, 2024",73969,593
"Oct 11, 2024",75346,1377
"Oct 12, 2024",75346,0
"Oct 13, 2024",75854,508
"Oct 14, 2024",76477,623
"Oct 15, 2024",77099,623
"Oct 16, 2024",78253,1154
"Oct 17, 2024",78253,0
"Oct 18, 2024",79628,1375
"Oct 19, 2024",79628,0
"Oct 20, 2024",80320,692
"Oct 21, 2024",81070,750
"Oct 22, 2024",81797,727
"Oct 23, 2024",82523,727
"Oct 24, 2024",83188,665
"Oct 25, 2024",83911,723
"Oct 26, 2024",85286,1375
"Oct 27, 2024",85286,0
"Oct 28, 2024",85995,709
"Oct 29, 2024",86664,669
"Oct 30, 2024",87371,707
"Oct 31, 2024",88537,1166
"Nov 1, 2024",90473,1936
"Nov 2, 2024",90473,0
"Nov 3, 2024",92162,1689
"Nov 4, 2024",92643,481
"Nov 5, 2024",93123,481
"Nov 6, 2024",95185,2062
"Nov 7, 2024",96120,935
"Nov 8, 2024",96120,0
"Nov 9, 2024",97026,906
"Nov 10, 2024",98004,978
"Nov 11, 2024",98982,978
"Nov 12, 2024",100969,1987
"Nov 13, 2024",101854,885
"Nov 14, 2024",101854,0
"Nov 15, 2024",102687,833
"Nov 16, 2024",103539,852
"Nov 17, 2024",104390,852
"Nov 18, 2024",105298,908
"Nov 19, 2024",106821,1523
"Nov 20, 2024",106821,0
"Nov 21, 2024",107546,725
"Nov 22, 2024",108270,725
"Nov 23, 2024",109061,791
"Nov 24, 2024",109796,735
"Nov 25, 2024",110475,679
"Nov 26, 2024",111153,679
"Nov 27, 2024",111806,653
"Nov 28, 2024",112516,710
"Nov 29, 2024",113903,1387
"Nov 30, 2024",114308,405
"Dec 1, 2024",114712,405
"Dec 2, 2024",115115,403
"Dec 3, 2024",115518,403
"Dec 4, 2024",116763,1245
"Dec 5, 2024",118008,1245
"Dec 6, 2024",118768,760
"Dec 7, 2024",119527,760
"Dec 8, 2024",120458,931
"Dec 9, 2024",121291,833
"Dec 10, 2024",122123,833
"Dec 11, 2024",123625,1502
"Dec 12, 2024",124069,444
"Dec 13, 2024",124512,444
"Dec 14, 2024",125245,733
"Dec 15, 2024",126720,1475
"Dec 16, 2024",126720,0
"Dec 17, 2024",127343,623
"Dec 18, 2024",128543,1200
"Dec 19, 2024",128543,0
"Dec 20, 2024",129835,1292
"Dec 21, 2024",130182,347
"Dec 22, 2024",130529,347
"Dec 23, 2024",131167,638
"Dec 24, 2024",131758,591
"Dec 25, 2024",132337,579
"Dec 26, 2024",132916,579
"Dec 27, 2024",134351,1435
"Dec 28, 2024",134749,398
"Dec 29, 2024",135146,398
"Dec 30, 2024",135830,684
"Dec 31, 2024",136581,751
"Jan 1, 2025",137404,823
"Jan 2, 2025",138227,823
"Jan 3, 2025",139175,948
"Jan 4, 2025",140123,948
"Jan 5, 2025",141637,1514
"Jan 6, 2025",142348,711
"Jan 7, 2025",143058,711
"Jan 8, 2025",143830,772
"Jan 9, 2025",144601,772
"Jan 10, 2025",145019,418
"Jan 11, 2025",145436,418
"Jan 12, 2025",146382,946
"Jan 13, 2025",147327,946
"Jan 14, 2025",148234,907
"Jan 15, 2025",150104,1870
"Jan 16, 2025",150104,0
"Jan 17, 2025",150903,799
"Jan 18, 2025",151951,1048
"Jan 19, 2025",152998,1048
"Jan 20, 2025",153991,993
"Jan 21, 2025",154873,882
"Jan 22, 2025",155832,959
"Jan 23, 2025",157694,1862
"Jan 24, 2025",157694,0
"Jan 25, 2025",159581,1887
"Jan 26, 2025",160234,653
"Jan 27, 2025",160886,653
"Jan 28, 2025",161714,828
"Jan 29, 2025",162590,876
"Jan 30, 2025",163673,1083
"Jan 31, 2025",164523,850
"Feb 1, 2025",165386,863
"Feb 2, 2025",166286,900
"Feb 3, 2025",167114,828
"Feb 4, 2025",167897,783
"Feb 5, 2025",169418,1521
"Feb 6, 2025",169418,0
"Feb 7, 2025",170299,881
"Feb 8, 2025",171131,832
"Feb 9, 2025",172059,928
"Feb 10, 2025",172904,845
"Feb 11, 2025",173680,776
"Feb 12, 2025",174461,781
"Feb 13, 2025",175198,737
"Feb 14, 2025",176053,855
"Feb 15, 2025",176938,885
"Feb 16, 2025",177872,934
"Feb 17, 2025",178703,831
"Feb 18, 2025",180413,1710
"Feb 19, 2025",180413,0
"Feb 20, 2025",181145,732
"Feb 21, 2025",181928,783
"Feb 22, 2025",182731,803
"Feb 23, 2025",183598,867
"Feb 24, 2025",185253,1655
"Feb 25, 2025",185253,0
"Feb 26, 2025",186010,757
"Feb 27, 2025",186770,760
"Feb 28, 2025",187669,899
"Mar 1, 2025",189571,1902
"Mar 2, 2025",189999,428
"Mar 3, 2025",190426,428
"Mar 4, 2025",192121,1695
"Mar 5, 2025",192121,0
"Mar 6, 2025",194124,2003
"Mar 7, 2025",194124,0
"Mar 8, 2025",194927,803
"Mar 9, 2025",195729,803
"Mar 10, 2025",196462,733
"Mar 11, 2025",197173,711
"Mar 12, 2025",197883,711
"Mar 13, 2025",198922,1039
"Mar 14, 2025",199760,838
"Mar 15, 2025",200599,838
"Mar 16, 2025",201437,838
"Mar 17, 2025",202276,838
"Mar 18, 2025",203114,838
"Mar 19, 2025",203953,838
"Mar 20, 2025",204791,838
"Mar 21, 2025",205708,917
"Mar 22, 2025",206624,917
"Mar 23, 2025",207474,850
"Mar 24, 2025",208323,850
"Mar 25, 2025",209242,919
"Mar 26, 2025",210180,938
"Mar 27, 2025",211075,895
"Mar 28, 2025",212188,1113
"Mar 29, 2025",213300,1113
"Mar 30, 2025",214413,1113
"Mar 31, 2025",216918,2505
"Apr 1, 2025",216918,0
"Apr 2, 2025",218174,1256
"Apr 3, 2025",219323,1149
"Apr 4, 2025",220472,1149
"Apr 5, 2025",221662,1190
"Apr 6, 2025",222852,1190
"Apr 7, 2025",224042,1190
"Apr 8, 2025",225125,1083
"Apr 9, 2025",226349,1224
"Apr 10, 2025",228986,2637
"Apr 11, 2025",228986,0
"Apr 12, 2025",230309,1323
"Apr 13, 2025",231632,1323
"Apr 14, 2025",234233,2601
"Apr 15, 2025",234906,673
"Apr 16, 2025",235579,673
"Apr 17, 2025",237383,1804
"Apr 18, 2025",239186,1804
"Apr 19, 2025",239742,556
"Apr 20, 2025",240298,556
"Apr 21, 2025",241410,1112
"Apr 22, 2025",242521,1112
"Apr 23, 2025",243719,1198
"Apr 24, 2025",244917,1198
"Apr 25, 2025",246181,1264
"Apr 26, 2025",247444,1264
"Apr 27, 2025",248813,1369
"Apr 28, 2025",250570,1757
"Apr 29, 2025",254846,4276
"Apr 30, 2025",254846,0
"May 1, 2025",256561,1715
"May 2, 2025",258919,2358
"May 3, 2025",261277,2358
"May 4, 2025",263635,2358
"May 5, 2025",264404,769
"May 6, 2025",265172,769
"May 7, 2025",266599,1427
"May 8, 2025",269887,3288
"May 9, 2025",271879,1992
"May 10, 2025",271879,0
"May 11, 2025",274122,2243
"May 12, 2025",276412,2290
"May 13, 2025",281044,4632
"May 14, 2025",283531,2487
"May 15, 2025",283531,0
"May 16, 2025",286149,2618
"May 17, 2025",291244,5095
"May 18, 2025",291244,0
"May 19, 2025",296737,5493
"May 20, 2025",299412,2675
"May 21, 2025",299412,0
"May 22, 2025",302219,2807
"May 23, 2025",305026,2807
"May 24, 2025",308099,3073
"May 25, 2025",311172,3073
"May 26, 2025",314244,3073
"May 27, 2025",317317,3073
"May 28, 2025",320722,3405
"May 29, 2025",324990,4268
"May 30, 2025",329444,4454
"May 31, 2025",333696,4252
"Jun 1, 2025",342385,8689
"Jun 2, 2025",342385,0
"Jun 3, 2025",351338,8953
"Jun 4, 2025",355742,4404
"Jun 5, 2025",360145,4404
"Jun 6, 2025",364549,4404
"Jun 7, 2025",364549,0
"Jun 8, 2025",369555,5006
"Jun 9, 2025",374502,4947
"Jun 10, 2025",379045,4543
"Jun 11, 2025",384049,5004
"Jun 12, 2025",389115,5066
"Jun 13, 2025",398825,9710
"Jun 14, 2025",401376,2551
"Jun 15, 2025",403926,2551
"Jun 16, 2025",409087,5161
"Jun 17, 2025",414248,5161
"Jun 18, 2025",418799,4551
"Jun 19, 2025",423947,5148
"Jun 20, 2025",428594,4647
"Jun 21, 2025",438127,9533
"Jun 22, 2025",438127,0
"Jun 23, 2025",443010,4883
"Jun 24, 2025",447691,4681
"Jun 25, 2025",452461,4770
"Jun 26, 2025",457457,4996
"Jun 27, 2025",468954,11497
"Jun 28, 2025",474489,5535
"Jun 29, 2025",474489,0
"Jun 30, 2025",480373,5884
"Jul 1, 2025",491136,10763
"Jul 2, 2025",491136,0
"Jul 3, 2025",496245,5109
"Jul 4, 2025",501510,5265
"Jul 5, 2025",507777,6267
"Jul 6, 2025",515292,7515
"Jul 7, 2025",520435,5143
"Jul 8, 2025",525577,5143
"Jul 9, 2025",530757,5180
"Jul 10, 2025",540720,9963
"Jul 11, 2025",545558,4838
"Jul 12, 2025",545558,0
"Jul 13, 2025",551591,6033
"Jul 14, 2025",556894,5303
"Jul 15, 2025",562266,5372
"Jul 16, 2025",567733,5467
"Jul 17, 2025",578645,10912
"Jul 18, 2025",578645,0
"Jul 19, 2025",583972,5327
"Jul 20, 2025",589460,5488
"Jul 21, 2025",600560,11100
"Jul 22, 2025",605255,4695
"Jul 23, 2025",605255,0
"Jul 24, 2025",609921,4666
"Jul 25, 2025",614628,4707
"Jul 26, 2025",620001,5373
"Jul 27, 2025",626187,6186
"Jul 28, 2025",639106,12919
"Jul 29, 2025",645590,6484
"Jul 30, 2025",645590,0
"Jul 31, 2025",651507,5917
"Aug 1, 2025",665114,13607
"Aug 2, 2025",665114,0
"Aug 3, 2025",672796,7682
"Aug 4, 2025",680477,7682
"Aug 5, 2025",687415,6938
"Aug 6, 2025",694386,6971
"Aug 7, 2025",701327,6941
"Aug 8, 2025",709209,7882
"Aug 9, 2025",717309,8100
"Aug 10, 2025",725874,8565
"Aug 11, 2025",741716,15842
"Aug 12, 2025",750064,8348
"Aug 13, 2025",754113,4049
"Aug 14, 2025",758162,4049
"Aug 15, 2025",766615,8453
"Aug 16, 2025",775444,8829
"Aug 17, 2025",784828,9384
"Aug 18, 2025",793142,8314
"Aug 19, 2025",801186,8044
"Aug 20, 2025",816705,15519
"Aug 21, 2025",823915,7210
"Aug 22, 2025",823915,0
"Aug 23, 2025",841100,17185
"Aug 24, 2025",845327,4227
"Aug 25, 2025",849554,4227
"Aug 26, 2025",857777,8223
"Aug 27, 2025",867073,9296
"Aug 28, 2025",875270,8197
"Aug 29, 2025",883465,8195
"Aug 30, 2025",908759,25294
"Aug 31, 2025",922025,13266
"Sep 1, 2025",935290,13266
"Sep 2, 2025",1022827,87537
"Sep 3, 2025",1053037,30210
"Sep 4, 2025",1083246,30210
"Sep 5, 2025",1158742,75496
"Sep 6, 2025",1158742,0
"Sep 7, 2025",1158742,0
"Sep 8, 2025",1322039,163297
"Sep 9, 2025",1485335,163297
"Sep 10, 2025",1648632,163297
"Sep 11, 2025",1811928,163297
"Sep 12, 2025",1975225,163297
"Sep 13, 2025",2138521,163297
"Sep 14, 2025",2301818,163297
"Sep 15, 2025",2465114,163297
"Sep 16, 2025",2628411,163297
"Sep 17, 2025",2628411,0
"Sep 18, 2025",2813289,184878
"Sep 19, 2025",3196244,382955
"Sep 20, 2025",3196244,0
"Sep 21, 2025",3625755,429511
"Sep 22, 2025",3625755,0
"Sep 23, 2025",3811105,185350
"Sep 24, 2025",4195823,384718
"Sep 25, 2025",4195823,0
"Sep 26, 2025",4606252,410429
"Sep 27, 2025",4606252,0
"Sep 28, 2025",4844916,238664
"Sep 29, 2025",5069065,224149
"Sep 30, 2025",5507728,438663
"Oct 1, 2025",5507728,0
"Oct 2, 2025",5788184,280456
"Oct 3, 2025",6024307,236123
"Oct 4, 2025",6237254,212947
"Oct 5, 2025",6677847,440593
"Oct 6, 2025",6677847,0
"Oct 7, 2025",6845889,168042
"Oct 8, 2025",7179978,334089
"Oct 9, 2025",7264664,84686
"Oct 10, 2025",7349350,84686
"Oct 11, 2025",7511055,161705
"Oct 12, 2025",7701242,190187
"Oct 13, 2025",7857745,156503
"Oct 14, 2025",8014248,156503
"Oct 15, 2025",8165783,151535
"Oct 16, 2025",8304981,139198
"Oct 17, 2025",8557554,252573
"Oct 18, 2025",8710455,152901
"Oct 19, 2025",8710455,0
"Oct 20, 2025",8851425,140970
"Oct 21, 2025",8989791,138366
"Oct 22, 2025",9107779,117988
"Oct 23, 2025",9330067,222288
"Oct 24, 2025",9330067,0
"Oct 25, 2025",9445784,115717
"Oct 26, 2025",9569330,123546
"Oct 27, 2025",9694763,125433
"Oct 28, 2025",9903886,209123
"Oct 29, 2025",9903886,0
"Oct 30, 2025",10107248,203362
"Oct 31, 2025",10107248,0
"Nov 1, 2025",10342355,235107
"Nov 2, 2025",10474050,131695
