Date,Spotify Streams,Change
"Jan 16, 2024",2300313,6324
"Jan 17, 2024",2312857,12544
"Jan 18, 2024",2325754,12897
"Jan 19, 2024",2338873,13119
"Jan 20, 2024",2352870,13997
"Jan 21, 2024",2384116,31246
"Jan 22, 2024",2397116,13000
"Jan 23, 2024",2403659,6543
"Jan 24, 2024",2410201,6543
"Jan 25, 2024",2422860,12659
"Jan 26, 2024",2435519,12659
"Jan 27, 2024",2448636,13117
"Jan 28, 2024",2462563,13927
"Jan 29, 2024",2476490,13927
"Jan 30, 2024",2499090,22600
"Jan 31, 2024",2504859,5769
"Feb 1, 2024",2510628,5769
"Feb 2, 2024",2522681,12053
"Feb 3, 2024",2534733,12053
"Feb 4, 2024",2548317,13584
"Feb 5, 2024",2561901,13584
"Feb 6, 2024",2574265,12364
"Feb 7, 2024",2586276,12011
"Feb 8, 2024",2598286,12011
"Feb 9, 2024",2610722,12436
"Feb 10, 2024",2623157,12436
"Feb 11, 2024",2636657,13500
"Feb 12, 2024",2650156,13500
"Feb 13, 2024",2673446,23290
"Feb 14, 2024",2679356,5910
"Feb 15, 2024",2685266,5910
"Feb 16, 2024",2697713,12447
"Feb 17, 2024",2710159,12447
"Feb 18, 2024",2726518,16359
"Feb 19, 2024",2742876,16359
"Feb 20, 2024",2756856,13980
"Feb 21, 2024",2771763,14907
"Feb 22, 2024",2787064,15301
"Feb 23, 2024",2803621,16557
"Feb 24, 2024",2820178,16557
"Feb 25, 2024",2840249,20071
"Feb 26, 2024",2859394,19145
"Feb 27, 2024",2878200,18806
"Feb 28, 2024",2896630,18430
"Feb 29, 2024",2915060,18430
"Mar 1, 2024",2931477,16417
"Mar 2, 2024",2948320,16843
"Mar 3, 2024",2965163,16843
"Mar 4, 2024",2999330,34167
"Mar 5, 2024",3006724,7394
"Mar 6, 2024",3014118,7394
"Mar 7, 2024",3029830,15712
"Mar 8, 2024",3045341,15511
"Mar 9, 2024",3061362,16021
"Mar 10, 2024",3077382,16021
"Mar 11, 2024",3092379,14997
"Mar 12, 2024",3107375,14997
"Mar 13, 2024",3120626,13251
"Mar 14, 2024",3133877,13251
"Mar 15, 2024",3160190,26313
"Mar 16, 2024",3167474,7284
"Mar 17, 2024",3174758,7284
"Mar 18, 2024",3188381,13623
"Mar 19, 2024",3202003,13623
"Mar 20, 2024",3214840,12837
"Mar 21, 2024",3227677,12837
"Mar 22, 2024",3240050,12373
"Mar 23, 2024",3252637,12587
"Mar 24, 2024",3265469,12832
"Mar 25, 2024",3278300,12832
"Mar 26, 2024",3289772,11472
"Mar 27, 2024",3302602,12830
"Mar 28, 2024",3315431,12830
"Mar 29, 2024",3328855,13424
"Mar 30, 2024",3342279,13424
"Mar 31, 2024",3368823,26544
"Apr 1, 2024",3375324,6501
"Apr 2, 2024",3381825,6501
"Apr 3, 2024",3395125,13300
"Apr 4, 2024",3408424,13300
"Apr 5, 2024",3421177,12753
"Apr 6, 2024",3433929,12753
"Apr 7, 2024",3446979,13050
"Apr 8, 2024",3460029,13050
"Apr 9, 2024",3468842,8813
"Apr 10, 2024",3477655,8813
"Apr 11, 2024",3485680,8025
"Apr 12, 2024",3493780,8100
"Apr 13, 2024",3501880,8100
"Apr 14, 2024",3510142,8262
"Apr 15, 2024",3518217,8075
"Apr 16, 2024",3526291,8075
"Apr 17, 2024",3534305,8014
"Apr 18, 2024",3542936,8631
"Apr 19, 2024",3551567,8631
"Apr 20, 2024",3567855,16288
"Apr 21, 2024",3567855,0
"Apr 22, 2024",3575880,8025
"Apr 23, 2024",3583300,7420
"Apr 24, 2024",3600987,17687
"Apr 25, 2024",3600987,0
"Apr 26, 2024",3609569,8582
"Apr 27, 2024",3618150,8582
"Apr 28, 2024",3634885,16735
"Apr 29, 2024",3634885,0
"Apr 30, 2024",3642682,7797
"May 1, 2024",3650478,7797
"May 2, 2024",3667394,16916
"May 3, 2024",3667394,0
"May 4, 2024",3684900,17506
"May 5, 2024",3688750,3850
"May 6, 2024",3692600,3850
"May 7, 2024",3699761,7161
"May 8, 2024",3706804,7043
"May 9, 2024",3713898,7094
"May 10, 2024",3721609,7711
"May 11, 2024",3729290,7681
"May 12, 2024",3737576,8286
"May 13, 2024",3746181,8605
"May 14, 2024",3753691,7510
"May 15, 2024",3767972,14281
"May 16, 2024",3767972,0
"May 17, 2024",3775587,7615
"May 18, 2024",3783231,7644
"May 19, 2024",3790697,7466
"May 20, 2024",3798338,7641
"May 21, 2024",3805496,7158
"May 22, 2024",3812362,6866
"May 23, 2024",3819648,7286
"May 24, 2024",3826936,7288
"May 25, 2024",3833284,6348
"May 26, 2024",3846928,13644
"May 27, 2024",3846928,0
"May 28, 2024",3853081,6153
"May 29, 2024",3859226,6145
"May 30, 2024",3865542,6316
"May 31, 2024",3871801,6259
"Jun 1, 2024",3878200,6399
"Jun 2, 2024",3884800,6600
"Jun 3, 2024",3890869,6069
"Jun 4, 2024",3896813,5944
"Jun 5, 2024",3908078,11265
"Jun 6, 2024",3908078,0
"Jun 7, 2024",3913950,5872
"Jun 8, 2024",3919829,5879
"Jun 9, 2024",3926354,6525
"Jun 10, 2024",3932400,6046
"Jun 11, 2024",3937991,5591
"Jun 12, 2024",3943729,5738
"Jun 13, 2024",3949917,6188
"Jun 14, 2024",3955841,5924
"Jun 15, 2024",3961875,6034
"Jun 16, 2024",3968580,6705
"Jun 17, 2024",3975081,6501
"Jun 18, 2024",3981959,6878
"Jun 19, 2024",3988370,6411
"Jun 20, 2024",3994419,6049
"Jun 21, 2024",4000684,6265
"Jun 22, 2024",4006990,6306
"Jun 23, 2024",4020129,13139
"Jun 24, 2024",4020129,0
"Jun 25, 2024",4025769,5640
"Jun 26, 2024",4031377,5608
"Jun 27, 2024",4037487,6110
"Jun 28, 2024",4049849,12362
"Jun 29, 2024",4056007,6158
"Jun 30, 2024",4056007,0
"Jul 1, 2024",4062219,6212
"Jul 2, 2024",4068291,6072
"Jul 3, 2024",4074435,6144
"Jul 4, 2024",4080979,6544
"Jul 5, 2024",4087689,6710
"Jul 6, 2024",4094263,6574
"Jul 7, 2024",4101178,6915
"Jul 8, 2024",4107875,6697
"Jul 9, 2024",4114331,6456
"Jul 10, 2024",4119994,5663
"Jul 11, 2024",4125832,5838
"Jul 12, 2024",4131586,5754
"Jul 13, 2024",4137658,6072
"Jul 14, 2024",4137658,0
"Jul 15, 2024",4156394,18736
"Jul 16, 2024",4162203,5809
"Jul 17, 2024",4162203,0
"Jul 18, 2024",4167764,5561
"Jul 19, 2024",4173339,5575
"Jul 20, 2024",4179289,5950
"Jul 21, 2024",4185745,6456
"Jul 22, 2024",4191928,6183
"Jul 23, 2024",4197410,5482
"Jul 24, 2024",4203096,5686
"Jul 25, 2024",4208763,5667
"Jul 26, 2024",4214430,5667
"Jul 27, 2024",4220373,5943
"Jul 28, 2024",4233451,13078
"Jul 29, 2024",4233451,0
"Jul 30, 2024",4245177,11726
"Jul 31, 2024",4250979,5802
"Aug 1, 2024",4250979,0
"Aug 2, 2024",4256876,5897
"Aug 3, 2024",4268734,11858
"Aug 4, 2024",4268734,0
"Aug 5, 2024",4274965,6231
"Aug 6, 2024",4280360,5395
"Aug 7, 2024",4286229,5869
"Aug 8, 2024",4297077,10848
"Aug 9, 2024",4297077,0
"Aug 10, 2024",4302817,5740
"Aug 11, 2024",4309337,6520
"Aug 12, 2024",4320862,11525
"Aug 13, 2024",4320862,0
"Aug 14, 2024",4326697,5835
"Aug 15, 2024",4332963,6266
"Aug 16, 2024",4339352,6389
"Aug 17, 2024",4345084,5732
"Aug 18, 2024",4351522,6438
"Aug 19, 2024",4364053,12531
"Aug 20, 2024",4364053,0
"Aug 21, 2024",4375414,11361
"Aug 22, 2024",4381413,5999
"Aug 23, 2024",4381413,0
"Aug 24, 2024",4387621,6208
"Aug 25, 2024",4394074,6453
"Aug 26, 2024",4406155,12081
"Aug 27, 2024",4409091,2936
"Aug 28, 2024",4412026,2936
"Aug 29, 2024",4417930,5904
"Aug 30, 2024",4428319,10389
"Aug 31, 2024",4428319,0
"Sep 1, 2024",4440170,11851
"Sep 2, 2024",4440170,0
"Sep 3, 2024",4449761,9591
"Sep 4, 2024",4449761,0
"Sep 5, 2024",4454593,4832
"Sep 6, 2024",4459425,4832
"Sep 7, 2024",4464613,5188
"Sep 8, 2024",4470270,5657
"Sep 9, 2024",4480318,10048
"Sep 10, 2024",4480318,0
"Sep 11, 2024",4484993,4675
"Sep 12, 2024",4489667,4675
"Sep 13, 2024",4494560,4893
"Sep 14, 2024",4499934,5374
"Sep 15, 2024",4506232,6298
"Sep 16, 2024",4518236,12004
"Sep 17, 2024",4518236,0
"Sep 18, 2024",4523697,5461
"Sep 19, 2024",4534383,10686
"Sep 20, 2024",4534383,0
"Sep 21, 2024",4540016,5633
"Sep 22, 2024",4551232,11216
"Sep 23, 2024",4555674,4442
"Sep 24, 2024",4557540,1866
"Sep 25, 2024",4559405,1866
"Sep 26, 2024",4563278,3873
"Sep 27, 2024",4567132,3854
"Sep 28, 2024",4570912,3780
"Sep 29, 2024",4579733,8821
"Sep 30, 2024",4583450,3717
"Oct 1, 2024",4583450,0
"Oct 2, 2024",4587280,3830
"Oct 3, 2024",4591471,4191
"Oct 4, 2024",4599032,7561
"Oct 5, 2024",4599032,0
"Oct 6, 2024",4603247,4215
"Oct 7, 2024",4607366,4119
"Oct 8, 2024",4607366,0
"Oct 9, 2024",4618628,11262
"Oct 10, 2024",4618628,0
"Oct 11, 2024",4626515,7887
"Oct 12, 2024",4626515,0
"Oct 13, 2024",4630791,4276
"Oct 14, 2024",4634766,3975
"Oct 15, 2024",4638379,3613
"Oct 16, 2024",4642027,3648
"Oct 17, 2024",4645738,3711
"Oct 18, 2024",4649449,3711
"Oct 19, 2024",4653155,3706
"Oct 20, 2024",4657452,4297
"Oct 21, 2024",4661533,4081
"Oct 22, 2024",4665529,3996
"Oct 23, 2024",4669053,3524
"Oct 24, 2024",4672711,3658
"Oct 25, 2024",4676563,3852
"Oct 26, 2024",4680591,4028
"Oct 27, 2024",4684672,4081
"Oct 28, 2024",4688626,3954
"Oct 29, 2024",4696319,7693
"Oct 30, 2024",4700355,4036
"Oct 31, 2024",4700355,0
"Nov 1, 2024",4708272,7917
"Nov 2, 2024",4712395,4123
"Nov 3, 2024",4714457,2062
"Nov 4, 2024",4716518,2062
"Nov 5, 2024",4723696,7178
"Nov 6, 2024",4723696,0
"Nov 7, 2024",4727312,3616
"Nov 8, 2024",4730927,3616
"Nov 9, 2024",4739082,8155
"Nov 10, 2024",4739082,0
"Nov 11, 2024",4746777,7695
"Nov 12, 2024",4750426,3649
"Nov 13, 2024",4753940,3514
"Nov 14, 2024",4753940,0
"Nov 15, 2024",4757566,3626
"Nov 16, 2024",4761400,3834
"Nov 17, 2024",4765233,3834
"Nov 18, 2024",4772599,7366
"Nov 19, 2024",4772599,0
"Nov 20, 2024",4776043,3444
"Nov 21, 2024",4779327,3284
"Nov 22, 2024",4786253,6926
"Nov 23, 2024",4790116,3863
"Nov 24, 2024",4793837,3721
"Nov 25, 2024",4793837,0
"Nov 26, 2024",4796859,3022
"Nov 27, 2024",4799799,2940
"Nov 28, 2024",4806383,6584
"Nov 29, 2024",4806383,0
"Nov 30, 2024",4810064,3681
"Dec 1, 2024",4813800,3736
"Dec 2, 2024",4817536,3736
"Dec 3, 2024",4820921,3385
"Dec 4, 2024",4824305,3385
"Dec 5, 2024",4830333,6028
"Dec 6, 2024",4833318,2985
"Dec 7, 2024",4836442,3124
"Dec 8, 2024",4838020,1578
"Dec 9, 2024",4839597,1578
"Dec 10, 2024",4842286,2689
"Dec 11, 2024",4844974,2689
"Dec 12, 2024",4847710,2736
"Dec 13, 2024",4850446,2736
"Dec 14, 2024",4853385,2939
"Dec 15, 2024",4853385,0
"Dec 16, 2024",4859421,6036
"Dec 17, 2024",4864851,5430
"Dec 18, 2024",4867709,2858
"Dec 19, 2024",4867709,0
"Dec 20, 2024",4873437,5728
"Dec 21, 2024",4873437,0
"Dec 22, 2024",4876587,3150
"Dec 23, 2024",4879846,3259
"Dec 24, 2024",4882926,3080
"Dec 25, 2024",4888592,5666
"Dec 26, 2024",4891189,2597
"Dec 27, 2024",4893946,2757
"Dec 28, 2024",4895296,1350
"Dec 29, 2024",4896645,1350
"Dec 30, 2024",4899095,2450
"Dec 31, 2024",4901545,2450
"Jan 1, 2025",4904358,2813
"Jan 2, 2025",4909855,5497
"Jan 3, 2025",4911137,1282
"Jan 4, 2025",4912419,1282
"Jan 5, 2025",4917487,5068
"Jan 6, 2025",4918740,1253
"Jan 7, 2025",4919992,1253
"Jan 8, 2025",4922475,2483
"Jan 9, 2025",4924957,2483
"Jan 10, 2025",4927582,2625
"Jan 11, 2025",4930206,2625
"Jan 12, 2025",4933013,2807
"Jan 13, 2025",4935820,2807
"Jan 14, 2025",4938467,2647
"Jan 15, 2025",4941114,2647
"Jan 16, 2025",4943824,2710
"Jan 17, 2025",4946278,2454
"Jan 18, 2025",4948731,2454
"Jan 19, 2025",4951544,2813
"Jan 20, 2025",4954112,2568
"Jan 21, 2025",4956480,2368
"Jan 22, 2025",4958857,2377
"Jan 23, 2025",4961193,2336
"Jan 24, 2025",4963702,2509
"Jan 25, 2025",4966211,2509
"Jan 26, 2025",4971382,5171
"Jan 27, 2025",4971382,0
"Jan 28, 2025",4973615,2233
"Jan 29, 2025",4975872,2257
"Jan 30, 2025",4978394,2522
"Jan 31, 2025",4981459,3065
"Feb 1, 2025",4983983,2524
"Feb 2, 2025",4986515,2532
"Feb 3, 2025",4988717,2202
"Feb 4, 2025",4990762,2045
"Feb 5, 2025",4992842,2080
"Feb 6, 2025",4994970,2128
"Feb 7, 2025",4997105,2135
"Feb 8, 2025",4999531,2426
"Feb 9, 2025",5001914,2383
"Feb 10, 2025",5006286,4372
"Feb 11, 2025",5006286,0
"Feb 12, 2025",5008216,1930
"Feb 13, 2025",5010179,1963
"Feb 14, 2025",5012261,2082
"Feb 15, 2025",5014203,1942
"Feb 16, 2025",5016372,2169
"Feb 17, 2025",5018439,2067
"Feb 18, 2025",5020418,1979
"Feb 19, 2025",5022416,1998
"Feb 20, 2025",5026480,4064
"Feb 21, 2025",5026480,0
"Feb 22, 2025",5028798,2318
"Feb 23, 2025",5031006,2208
"Feb 24, 2025",5032998,1992
"Feb 25, 2025",5036850,3852
"Feb 26, 2025",5036850,0
"Feb 27, 2025",5040700,3850
"Feb 28, 2025",5040700,0
"Mar 1, 2025",5042930,2230
"Mar 2, 2025",5045143,2213
"Mar 3, 2025",5047135,1992
"Mar 4, 2025",5048937,1802
"Mar 5, 2025",5050817,1880
"Mar 6, 2025",5052853,2036
"Mar 7, 2025",5054948,2095
"Mar 8, 2025",5058930,3982
"Mar 9, 2025",5060721,1791
"Mar 10, 2025",5062643,1922
"Mar 11, 2025",5062643,0
"Mar 12, 2025",5064554,1911
"Mar 13, 2025",5066379,1825
"Mar 14, 2025",5068254,1875
"Mar 15, 2025",5070130,1875
"Mar 16, 2025",5072005,1875
"Mar 17, 2025",5073880,1875
"Mar 18, 2025",5075755,1875
"Mar 19, 2025",5077631,1875
"Mar 20, 2025",5079506,1875
"Mar 21, 2025",5081381,1875
"Mar 22, 2025",5083343,1962
"Mar 23, 2025",5085259,1916
"Mar 24, 2025",5087175,1916
"Mar 25, 2025",5089144,1969
"Mar 26, 2025",5091010,1866
"Mar 27, 2025",5092851,1841
"Mar 28, 2025",5094692,1841
"Mar 29, 2025",5096560,1868
"Mar 30, 2025",5098428,1868
"Mar 31, 2025",5100202,1774
"Apr 1, 2025",5102031,1829
"Apr 2, 2025",5103907,1876
"Apr 3, 2025",5105782,1876
"Apr 4, 2025",5107613,1831
"Apr 5, 2025",5109421,1808
"Apr 6, 2025",5111229,1808
"Apr 7, 2025",5113037,1808
"Apr 8, 2025",5115004,1967
"Apr 9, 2025",5116991,1987
"Apr 10, 2025",5120915,3924
"Apr 11, 2025",5122872,1957
"Apr 12, 2025",5124868,1996
"Apr 13, 2025",5125904,1036
"Apr 14, 2025",5126940,1036
"Apr 15, 2025",5128962,2022
"Apr 16, 2025",5130984,2022
"Apr 17, 2025",5132778,1794
"Apr 18, 2025",5134571,1794
"Apr 19, 2025",5136365,1794
"Apr 20, 2025",5139983,3618
"Apr 21, 2025",5140884,901
"Apr 22, 2025",5141784,901
"Apr 23, 2025",5146814,5030
"Apr 24, 2025",5146814,0
"Apr 25, 2025",5148515,1701
"Apr 26, 2025",5150216,1701
"Apr 27, 2025",5151886,1670
"Apr 28, 2025",5153555,1670
"Apr 29, 2025",5155576,2021
"Apr 30, 2025",5159801,4225
"May 1, 2025",5159801,0
"May 2, 2025",5161611,1810
"May 3, 2025",5163421,1810
"May 4, 2025",5165231,1810
"May 5, 2025",5167041,1810
"May 6, 2025",5168649,1608
"May 7, 2025",5170213,1564
"May 8, 2025",5171770,1557
"May 9, 2025",5173476,1706
"May 10, 2025",5175182,1706
"May 11, 2025",5177181,1999
"May 12, 2025",5180856,3675
"May 13, 2025",5180856,0
"May 14, 2025",5182928,2072
"May 15, 2025",5184697,1769
"May 16, 2025",5186411,1714
"May 17, 2025",5188155,1744
"May 18, 2025",5190119,1964
"May 19, 2025",5192691,2572
"May 20, 2025",5195263,2572
"May 21, 2025",5195263,0
"May 22, 2025",5199418,4155
"May 23, 2025",5199418,0
"May 24, 2025",5202323,2905
"May 25, 2025",5205228,2905
"May 26, 2025",5206155,927
"May 27, 2025",5207082,927
"May 28, 2025",5208920,1838
"May 29, 2025",5210833,1913
"May 30, 2025",5212682,1849
"May 31, 2025",5214393,1711
"Jun 1, 2025",5216227,1834
"Jun 2, 2025",5217883,1656
"Jun 3, 2025",5221180,3297
"Jun 4, 2025",5222338,1158
"Jun 5, 2025",5223496,1158
"Jun 6, 2025",5224654,1158
"Jun 7, 2025",5228314,3660
"Jun 8, 2025",5228314,0
"Jun 9, 2025",5231912,3598
"Jun 10, 2025",5231912,0
"Jun 11, 2025",5233539,1627
"Jun 12, 2025",5235208,1669
"Jun 13, 2025",5237007,1799
"Jun 14, 2025",5238806,1799
"Jun 15, 2025",5240594,1788
"Jun 16, 2025",5242381,1788
"Jun 17, 2025",5244080,1699
"Jun 18, 2025",5245709,1629
"Jun 19, 2025",5247362,1653
"Jun 20, 2025",5250762,3400
"Jun 21, 2025",5250762,0
"Jun 22, 2025",5252663,1901
"Jun 23, 2025",5254368,1705
"Jun 24, 2025",5256011,1643
"Jun 25, 2025",5257798,1787
"Jun 26, 2025",5259534,1736
"Jun 27, 2025",5261237,1703
"Jun 28, 2025",5264554,3317
"Jun 29, 2025",5266147,1593
"Jun 30, 2025",5267602,1455
"Jul 1, 2025",5267602,0
"Jul 2, 2025",5270574,2972
"Jul 3, 2025",5270574,0
"Jul 4, 2025",5272069,1495
"Jul 5, 2025",5273629,1560
"Jul 6, 2025",5275234,1605
"Jul 7, 2025",5276788,1554
"Jul 8, 2025",5280097,3309
"Jul 9, 2025",5280097,0
"Jul 10, 2025",5281772,1675
"Jul 11, 2025",5283350,1578
"Jul 12, 2025",5284928,1578
"Jul 13, 2025",5286735,1807
"Jul 14, 2025",5288458,1723
"Jul 15, 2025",5291808,3350
"Jul 16, 2025",5292586,778
"Jul 17, 2025",5293363,778
"Jul 18, 2025",5295061,1698
"Jul 19, 2025",5298683,3622
"Jul 20, 2025",5298683,0
"Jul 21, 2025",5300354,1671
"Jul 22, 2025",5301938,1584
"Jul 23, 2025",5305149,3211
"Jul 24, 2025",5305856,707
"Jul 25, 2025",5306563,707
"Jul 26, 2025",5309544,2981
"Jul 27, 2025",5309544,0
"Jul 28, 2025",5311039,1495
"Jul 29, 2025",5312427,1388
"Jul 30, 2025",5313918,1491
"Jul 31, 2025",5315423,1505
"Aug 1, 2025",5318801,3378
"Aug 2, 2025",5318801,0
"Aug 3, 2025",5322273,3472
"Aug 4, 2025",5323772,1499
"Aug 5, 2025",5323772,0
"Aug 6, 2025",5325273,1501
"Aug 7, 2025",5326773,1501
"Aug 8, 2025",5328080,1307
"Aug 9, 2025",5329567,1487
"Aug 10, 2025",5331292,1725
"Aug 11, 2025",5333016,1725
"Aug 12, 2025",5334470,1454
"Aug 13, 2025",5336110,1640
"Aug 14, 2025",5339047,2937
"Aug 15, 2025",5339047,0
"Aug 16, 2025",5340571,1524
"Aug 17, 2025",5342099,1528
"Aug 18, 2025",5343626,1528
"Aug 19, 2025",5346542,2916
"Aug 20, 2025",5348019,1477
"Aug 21, 2025",5348019,0
"Aug 22, 2025",5349517,1498
"Aug 23, 2025",5351015,1498
"Aug 24, 2025",5352513,1498
"Aug 25, 2025",5354126,1613
"Aug 26, 2025",5357452,3326
"Aug 27, 2025",5357452,0
"Aug 28, 2025",5358892,1440
"Aug 29, 2025",5362395,3503
"Aug 30, 2025",5362395,0
"Aug 31, 2025",5365124,2729
"Sep 1, 2025",5369756,4632
"Sep 2, 2025",5387627,17871
"Sep 3, 2025",5400886,13259
"Sep 4, 2025",5408278,7392
"Sep 5, 2025",5415669,7392
"Sep 6, 2025",5415669,0
"Sep 7, 2025",5415669,0
"Sep 8, 2025",5437593,21924
"Sep 9, 2025",5459517,21924
"Sep 10, 2025",5481442,21924
"Sep 11, 2025",5503366,21924
"Sep 12, 2025",5525290,21924
"Sep 13, 2025",5547214,21924
"Sep 14, 2025",5569139,21924
"Sep 15, 2025",5591063,21924
"Sep 16, 2025",5612987,21924
"Sep 17, 2025",5612987,0
"Sep 18, 2025",5631796,18809
"Sep 19, 2025",5631796,0
"Sep 20, 2025",5640019,8223
"Sep 21, 2025",5654411,14392
"Sep 22, 2025",5654411,0
"Sep 23, 2025",5659590,5179
"Sep 24, 2025",5671877,12287
"Sep 25, 2025",5671877,0
"Sep 26, 2025",5678403,6526
"Sep 27, 2025",5690686,12283
"Sep 28, 2025",5690686,0
"Sep 29, 2025",5697178,6492
"Sep 30, 2025",5709292,12114
"Oct 1, 2025",5709292,0
"Oct 2, 2025",5714740,5448
"Oct 3, 2025",5720219,5479
"Oct 4, 2025",5725311,5092
"Oct 5, 2025",5729985,4674
"Oct 6, 2025",5735246,5261
"Oct 7, 2025",5743420,8174
"Oct 8, 2025",5745400,1980
"Oct 9, 2025",5747379,1980
"Oct 10, 2025",5754943,7564
"Oct 11, 2025",5754943,0
"Oct 12, 2025",5758778,3835
"Oct 13, 2025",5762612,3835
"Oct 14, 2025",5765365,2753
"Oct 15, 2025",5768117,2753
"Oct 16, 2025",5770923,2806
"Oct 17, 2025",5773954,3031
"Oct 18, 2025",5776869,2915
"Oct 19, 2025",5780033,3164
"Oct 20, 2025",5783236,3203
"Oct 21, 2025",5786439,3203
"Oct 22, 2025",5789234,2795
"Oct 23, 2025",5791725,2491
"Oct 24, 2025",5794386,2661
"Oct 25, 2025",5797230,2844
"Oct 26, 2025",5802171,4941
"Oct 27, 2025",5802171,0
"Oct 28, 2025",5804683,2512
"Oct 29, 2025",5809128,4445
"Oct 30, 2025",5811504,2376
"Oct 31, 2025",5811504,0
"Nov 1, 2025",5816975,5471
"Nov 2, 2025",5819546,2571
"Nov 3, 2025",5822228,2682
"Nov 4, 2025",5822228,0
"Nov 5, 2025",5824664,2436
"Nov 6, 2025",5830450,5786
"Nov 7, 2025",5833578,3128
"Nov 8, 2025",5837854,4276
"Nov 9, 2025",5841097,3243
"Nov 10, 2025",5841097,0
"Nov 11, 2025",5846252,5155
"Nov 12, 2025",5846252,0
"Nov 13, 2025",5848842,2590
"Nov 14, 2025",5851432,2590
"Nov 15, 2025",5856938,5506
"Nov 16, 2025",5859735,2797
"Nov 17, 2025",5860967,1232
"Nov 18, 2025",5862198,1232
"Nov 19, 2025",5864508,2310
