Date,Spotify Streams,Change
"Mar 10, 2024",13417905,27473
"Mar 11, 2024",13424464,6559
"Mar 12, 2024",13431022,6559
"Mar 13, 2024",13442953,11931
"Mar 14, 2024",13455561,12608
"Mar 15, 2024",13468169,12608
"Mar 16, 2024",13480777,12608
"Mar 17, 2024",13493385,12608
"Mar 18, 2024",13504860,11475
"Mar 19, 2024",13529632,24772
"Mar 20, 2024",13535969,6337
"Mar 21, 2024",13542305,6337
"Mar 22, 2024",13555051,12746
"Mar 23, 2024",13567797,12746
"Mar 24, 2024",13581085,13288
"Mar 25, 2024",13603551,22466
"Mar 26, 2024",13615205,11654
"Mar 27, 2024",13627092,11887
"Mar 28, 2024",13633319,6227
"Mar 29, 2024",13639546,6227
"Mar 30, 2024",13652197,12651
"Mar 31, 2024",13664847,12651
"Apr 1, 2024",13676838,11991
"Apr 2, 2024",13689073,12235
"Apr 3, 2024",13701308,12235
"Apr 4, 2024",13714294,12986
"Apr 5, 2024",13727279,12986
"Apr 6, 2024",13740236,12957
"Apr 7, 2024",13753192,12957
"Apr 8, 2024",13765070,11878
"Apr 9, 2024",13776948,11878
"Apr 10, 2024",13789550,12602
"Apr 11, 2024",13802151,12602
"Apr 12, 2024",13815752,13601
"Apr 13, 2024",13829352,13601
"Apr 14, 2024",13843356,14004
"Apr 15, 2024",13855875,12519
"Apr 16, 2024",13869394,13519
"Apr 17, 2024",13882912,13519
"Apr 18, 2024",13897617,14705
"Apr 19, 2024",13912321,14705
"Apr 20, 2024",13927069,14748
"Apr 21, 2024",13941581,14512
"Apr 22, 2024",13956093,14512
"Apr 23, 2024",13985159,29066
"Apr 24, 2024",13985159,0
"Apr 25, 2024",14000129,14970
"Apr 26, 2024",14015012,14883
"Apr 27, 2024",14029603,14591
"Apr 28, 2024",14044194,14591
"Apr 29, 2024",14072865,28671
"Apr 30, 2024",14087876,15011
"May 1, 2024",14102431,14555
"May 2, 2024",14110112,7681
"May 3, 2024",14117793,7681
"May 4, 2024",14148427,30634
"May 5, 2024",14148427,0
"May 6, 2024",14162884,14457
"May 7, 2024",14177051,14167
"May 8, 2024",14205553,28502
"May 9, 2024",14205553,0
"May 10, 2024",14219882,14329
"May 11, 2024",14234368,14486
"May 12, 2024",14249194,14826
"May 13, 2024",14263020,13826
"May 14, 2024",14276780,13760
"May 15, 2024",14290976,14196
"May 16, 2024",14305609,14633
"May 17, 2024",14320809,15200
"May 18, 2024",14335582,14773
"May 19, 2024",14364301,28719
"May 20, 2024",14364301,0
"May 21, 2024",14378548,14247
"May 22, 2024",14392808,14260
"May 23, 2024",14407569,14761
"May 24, 2024",14422684,15115
"May 25, 2024",14438312,15628
"May 26, 2024",14454360,16048
"May 27, 2024",14469964,15604
"May 28, 2024",14489538,19574
"May 29, 2024",14507779,18241
"May 30, 2024",14525018,17239
"May 31, 2024",14541878,16860
"Jun 1, 2024",14559023,17145
"Jun 2, 2024",14576445,17422
"Jun 3, 2024",14592522,16077
"Jun 4, 2024",14608918,16396
"Jun 5, 2024",14623552,14634
"Jun 6, 2024",14639282,15730
"Jun 7, 2024",14655604,16322
"Jun 8, 2024",14672422,16818
"Jun 9, 2024",14689550,17128
"Jun 10, 2024",14705070,15520
"Jun 11, 2024",14721678,16608
"Jun 12, 2024",14738256,16578
"Jun 13, 2024",14771558,33302
"Jun 14, 2024",14771558,0
"Jun 15, 2024",14788485,16927
"Jun 16, 2024",14805331,16846
"Jun 17, 2024",14820921,15590
"Jun 18, 2024",14836178,15257
"Jun 19, 2024",14867691,31513
"Jun 20, 2024",14883303,15612
"Jun 21, 2024",14883303,0
"Jun 22, 2024",14899051,15748
"Jun 23, 2024",14914798,15747
"Jun 24, 2024",14930346,15548
"Jun 25, 2024",14945234,14888
"Jun 26, 2024",14960434,15200
"Jun 27, 2024",14975954,15520
"Jun 28, 2024",14990525,14571
"Jun 29, 2024",15005747,15222
"Jun 30, 2024",15020515,14768
"Jul 1, 2024",15035052,14537
"Jul 2, 2024",15049557,14505
"Jul 3, 2024",15064273,14716
"Jul 4, 2024",15079315,15042
"Jul 5, 2024",15094337,15022
"Jul 6, 2024",15108893,14556
"Jul 7, 2024",15124120,15227
"Jul 8, 2024",15138323,14203
"Jul 9, 2024",15152095,13772
"Jul 10, 2024",15165801,13706
"Jul 11, 2024",15194236,28435
"Jul 12, 2024",15194236,0
"Jul 13, 2024",15208430,14194
"Jul 14, 2024",15208430,0
"Jul 15, 2024",15251142,42712
"Jul 16, 2024",15251142,0
"Jul 17, 2024",15264662,13520
"Jul 18, 2024",15278318,13656
"Jul 19, 2024",15292198,13880
"Jul 20, 2024",15306364,14166
"Jul 21, 2024",15321254,14890
"Jul 22, 2024",15335536,14282
"Jul 23, 2024",15349140,13604
"Jul 24, 2024",15363163,14023
"Jul 25, 2024",15392093,28930
"Jul 26, 2024",15392093,0
"Jul 27, 2024",15407197,15104
"Jul 28, 2024",15436181,28984
"Jul 29, 2024",15436181,0
"Jul 30, 2024",15449558,13377
"Jul 31, 2024",15463181,13623
"Aug 1, 2024",15477038,13857
"Aug 2, 2024",15491207,14169
"Aug 3, 2024",15505280,14073
"Aug 4, 2024",15519894,14614
"Aug 5, 2024",15546999,27105
"Aug 6, 2024",15554053,7054
"Aug 7, 2024",15561106,7054
"Aug 8, 2024",15574963,13857
"Aug 9, 2024",15589042,14079
"Aug 10, 2024",15603569,14527
"Aug 11, 2024",15617950,14381
"Aug 12, 2024",15632330,14381
"Aug 13, 2024",15646711,14381
"Aug 14, 2024",15661091,14381
"Aug 15, 2024",15675472,14381
"Aug 16, 2024",15689852,14381
"Aug 17, 2024",15704233,14381
"Aug 18, 2024",15718613,14381
"Aug 19, 2024",15732994,14381
"Aug 20, 2024",15747374,14381
"Aug 21, 2024",15761755,14381
"Aug 22, 2024",15776135,14381
"Aug 23, 2024",15790516,14381
"Aug 24, 2024",15804896,14381
"Aug 25, 2024",15819277,14381
"Aug 26, 2024",15846378,27101
"Aug 27, 2024",15846378,0
"Aug 28, 2024",15873477,27099
"Aug 29, 2024",15880579,7102
"Aug 30, 2024",15887681,7102
"Aug 31, 2024",15918212,30531
"Sep 1, 2024",15918212,0
"Sep 2, 2024",15933148,14936
"Sep 3, 2024",15947196,14048
"Sep 4, 2024",15961204,14008
"Sep 5, 2024",15990116,28912
"Sep 6, 2024",15997425,7309
"Sep 7, 2024",16004733,7309
"Sep 8, 2024",16018009,13276
"Sep 9, 2024",16031276,13267
"Sep 10, 2024",16044542,13267
"Sep 11, 2024",16071716,27174
"Sep 12, 2024",16078618,6902
"Sep 13, 2024",16085519,6902
"Sep 14, 2024",16099175,13656
"Sep 15, 2024",16126098,26923
"Sep 16, 2024",16126098,0
"Sep 17, 2024",16138889,12791
"Sep 18, 2024",16151679,12791
"Sep 19, 2024",16164720,13041
"Sep 20, 2024",16177761,13041
"Sep 21, 2024",16205850,28089
"Sep 22, 2024",16219808,13958
"Sep 23, 2024",16219808,0
"Sep 24, 2024",16247303,27495
"Sep 25, 2024",16247303,0
"Sep 26, 2024",16261061,13758
"Sep 27, 2024",16274819,13758
"Sep 28, 2024",16302278,27459
"Sep 29, 2024",16316444,14166
"Sep 30, 2024",16316444,0
"Oct 1, 2024",16345985,29541
"Oct 2, 2024",16345985,0
"Oct 3, 2024",16374880,28895
"Oct 4, 2024",16389273,14393
"Oct 5, 2024",16389273,0
"Oct 6, 2024",16418146,28873
"Oct 7, 2024",16418146,0
"Oct 8, 2024",16418146,0
"Oct 9, 2024",16439666,21520
"Oct 10, 2024",16461185,21520
"Oct 11, 2024",16490673,29488
"Oct 12, 2024",16490673,0
"Oct 13, 2024",16518456,27783
"Oct 14, 2024",16518456,0
"Oct 15, 2024",16532568,14112
"Oct 16, 2024",16547722,15154
"Oct 17, 2024",16562966,15244
"Oct 18, 2024",16578210,15244
"Oct 19, 2024",16593952,15742
"Oct 20, 2024",16625068,31116
"Oct 21, 2024",16640657,15589
"Oct 22, 2024",16656380,15723
"Oct 23, 2024",16672466,16086
"Oct 24, 2024",16672466,0
"Oct 25, 2024",16688264,15798
"Oct 26, 2024",16704062,15798
"Oct 27, 2024",16720563,16501
"Oct 28, 2024",16736532,15969
"Oct 29, 2024",16752057,15525
"Oct 30, 2024",16784069,32012
"Oct 31, 2024",16784069,0
"Nov 1, 2024",16812781,28712
"Nov 2, 2024",16812781,0
"Nov 3, 2024",16848563,35782
"Nov 4, 2024",16848563,0
"Nov 5, 2024",16865443,16880
"Nov 6, 2024",16881858,16415
"Nov 7, 2024",16898272,16415
"Nov 8, 2024",16914658,16386
"Nov 9, 2024",16947741,33083
"Nov 10, 2024",16963791,16050
"Nov 11, 2024",16971446,7655
"Nov 12, 2024",16979100,7655
"Nov 13, 2024",17010576,31476
"Nov 14, 2024",17010576,0
"Nov 15, 2024",17042974,32398
"Nov 16, 2024",17042974,0
"Nov 17, 2024",17058703,15729
"Nov 18, 2024",17074432,15729
"Nov 19, 2024",17089430,14998
"Nov 20, 2024",17105030,15600
"Nov 21, 2024",17120323,15293
"Nov 22, 2024",17135438,15115
"Nov 23, 2024",17150988,15550
"Nov 24, 2024",17166537,15550
"Nov 25, 2024",17195609,29072
"Nov 26, 2024",17195609,0
"Nov 27, 2024",17209539,13930
"Nov 28, 2024",17223468,13930
"Nov 29, 2024",17237947,14479
"Nov 30, 2024",17252907,14960
"Dec 1, 2024",17267904,14997
"Dec 2, 2024",17284003,16099
"Dec 3, 2024",17300101,16099
"Dec 4, 2024",17316815,16714
"Dec 5, 2024",17333529,16714
"Dec 6, 2024",17349510,15981
"Dec 7, 2024",17365490,15981
"Dec 8, 2024",17382213,16723
"Dec 9, 2024",17397603,15390
"Dec 10, 2024",17412992,15390
"Dec 11, 2024",17428781,15789
"Dec 12, 2024",17444570,15789
"Dec 13, 2024",17460401,15831
"Dec 14, 2024",17460401,0
"Dec 15, 2024",17476100,15699
"Dec 16, 2024",17508057,31957
"Dec 17, 2024",17523545,15488
"Dec 18, 2024",17539033,15488
"Dec 19, 2024",17554196,15163
"Dec 20, 2024",17569736,15540
"Dec 21, 2024",17602061,32325
"Dec 22, 2024",17618339,16278
"Dec 23, 2024",17634333,15994
"Dec 24, 2024",17650815,16482
"Dec 25, 2024",17650815,0
"Dec 26, 2024",17667210,16395
"Dec 27, 2024",17683093,15883
"Dec 28, 2024",17699361,16268
"Dec 29, 2024",17715628,16268
"Dec 30, 2024",17747799,32171
"Dec 31, 2024",17756983,9184
"Jan 1, 2025",17766167,9184
"Jan 2, 2025",17782049,15882
"Jan 3, 2025",17797931,15882
"Jan 4, 2025",17813251,15320
"Jan 5, 2025",17829227,15976
"Jan 6, 2025",17845203,15976
"Jan 7, 2025",17861084,15881
"Jan 8, 2025",17876965,15881
"Jan 9, 2025",17892846,15881
"Jan 10, 2025",17909004,16158
"Jan 11, 2025",17925162,16158
"Jan 12, 2025",17941515,16353
"Jan 13, 2025",17957868,16353
"Jan 14, 2025",17973709,15841
"Jan 15, 2025",17991356,17647
"Jan 16, 2025",18007700,16344
"Jan 17, 2025",18023817,16117
"Jan 18, 2025",18039933,16117
"Jan 19, 2025",18056768,16835
"Jan 20, 2025",18073539,16771
"Jan 21, 2025",18107141,33602
"Jan 22, 2025",18107141,0
"Jan 23, 2025",18123836,16695
"Jan 24, 2025",18141003,17167
"Jan 25, 2025",18158656,17653
"Jan 26, 2025",18176309,17653
"Jan 27, 2025",18208691,32382
"Jan 28, 2025",18208691,0
"Jan 29, 2025",18225299,16608
"Jan 30, 2025",18242755,17456
"Jan 31, 2025",18260682,17927
"Feb 1, 2025",18278380,17698
"Feb 2, 2025",18296547,18167
"Feb 3, 2025",18314157,17610
"Feb 4, 2025",18332583,18426
"Feb 5, 2025",18351596,19013
"Feb 6, 2025",18369879,18283
"Feb 7, 2025",18388336,18457
"Feb 8, 2025",18407786,19450
"Feb 9, 2025",18428070,20284
"Feb 10, 2025",18446540,18470
"Feb 11, 2025",18465656,19116
"Feb 12, 2025",18485076,19420
"Feb 13, 2025",18505139,20063
"Feb 14, 2025",18524421,19282
"Feb 15, 2025",18543282,18861
"Feb 16, 2025",18581634,38352
"Feb 17, 2025",18581634,0
"Feb 18, 2025",18601069,19435
"Feb 19, 2025",18621020,19951
"Feb 20, 2025",18659327,38307
"Feb 21, 2025",18659327,0
"Feb 22, 2025",18679062,19735
"Feb 23, 2025",18698982,19920
"Feb 24, 2025",18735528,36546
"Feb 25, 2025",18735528,0
"Feb 26, 2025",18754502,18974
"Feb 27, 2025",18789811,35309
"Feb 28, 2025",18808149,18338
"Mar 1, 2025",18808149,0
"Mar 2, 2025",18841053,32904
"Mar 3, 2025",18841053,0
"Mar 4, 2025",18856941,15888
"Mar 5, 2025",18871462,14521
"Mar 6, 2025",18904041,32579
"Mar 7, 2025",18904041,0
"Mar 8, 2025",18920551,16510
"Mar 9, 2025",18951289,30738
"Mar 10, 2025",18951289,0
"Mar 11, 2025",18967898,16609
"Mar 12, 2025",18984428,16530
"Mar 13, 2025",19000462,16034
"Mar 14, 2025",19016497,16034
"Mar 15, 2025",19032531,16034
"Mar 16, 2025",19048566,16034
"Mar 17, 2025",19064600,16034
"Mar 18, 2025",19080635,16034
"Mar 19, 2025",19096669,16034
"Mar 20, 2025",19112704,16034
"Mar 21, 2025",19128738,16034
"Mar 22, 2025",19162011,33273
"Mar 23, 2025",19177225,15214
"Mar 24, 2025",19177225,0
"Mar 25, 2025",19193878,16653
"Mar 26, 2025",19210552,16674
"Mar 27, 2025",19245846,35294
"Mar 28, 2025",19262902,17056
"Mar 29, 2025",19262902,0
"Mar 30, 2025",19279653,16751
"Mar 31, 2025",19296404,16751
"Apr 1, 2025",19312625,16221
"Apr 2, 2025",19346829,34204
"Apr 3, 2025",19346829,0
"Apr 4, 2025",19364601,17772
"Apr 5, 2025",19382372,17772
"Apr 6, 2025",19418340,35968
"Apr 7, 2025",19436391,18051
"Apr 8, 2025",19445572,9181
"Apr 9, 2025",19454753,9181
"Apr 10, 2025",19494256,39503
"Apr 11, 2025",19494256,0
"Apr 12, 2025",19513280,19024
"Apr 13, 2025",19532448,19168
"Apr 14, 2025",19550098,17650
"Apr 15, 2025",19568081,17983
"Apr 16, 2025",19586064,17983
"Apr 17, 2025",19604047,17983
"Apr 18, 2025",19622627,18580
"Apr 19, 2025",19641206,18580
"Apr 20, 2025",19659145,17939
"Apr 21, 2025",19677084,17939
"Apr 22, 2025",19694769,17685
"Apr 23, 2025",19711218,16449
"Apr 24, 2025",19728176,16958
"Apr 25, 2025",19745133,16958
"Apr 26, 2025",19762685,17552
"Apr 27, 2025",19780236,17552
"Apr 28, 2025",19796724,16488
"Apr 29, 2025",19831601,34877
"Apr 30, 2025",19831601,0
"May 1, 2025",19848964,17363
"May 2, 2025",19865719,16755
"May 3, 2025",19882474,16755
"May 4, 2025",19899229,16755
"May 5, 2025",19915984,16755
"May 6, 2025",19932210,16226
"May 7, 2025",19951773,19563
"May 8, 2025",19970198,18425
"May 9, 2025",19988162,17964
"May 10, 2025",20006126,17964
"May 11, 2025",20023664,17538
"May 12, 2025",20040612,16948
"May 13, 2025",20057963,17351
"May 14, 2025",20074801,16838
"May 15, 2025",20092051,17250
"May 16, 2025",20109431,17380
"May 17, 2025",20126795,17364
"May 18, 2025",20145146,18351
"May 19, 2025",20161765,16619
"May 20, 2025",20179358,17593
"May 21, 2025",20197373,18015
"May 22, 2025",20214579,17206
"May 23, 2025",20231785,17206
"May 24, 2025",20258775,26990
"May 25, 2025",20285764,26990
"May 26, 2025",20294103,8339
"May 27, 2025",20302441,8339
"May 28, 2025",20319214,16773
"May 29, 2025",20336859,17645
"May 30, 2025",20370927,34068
"May 31, 2025",20370927,0
"Jun 1, 2025",20403896,32969
"Jun 2, 2025",20403896,0
"Jun 3, 2025",20437220,33324
"Jun 4, 2025",20448337,11117
"Jun 5, 2025",20459453,11117
"Jun 6, 2025",20470570,11117
"Jun 7, 2025",20486773,16203
"Jun 8, 2025",20502927,16154
"Jun 9, 2025",20535729,32802
"Jun 10, 2025",20552260,16531
"Jun 11, 2025",20568339,16079
"Jun 12, 2025",20584418,16079
"Jun 13, 2025",20584418,0
"Jun 14, 2025",20600626,16208
"Jun 15, 2025",20634365,33739
"Jun 16, 2025",20634365,0
"Jun 17, 2025",20650635,16270
"Jun 18, 2025",20666674,16039
"Jun 19, 2025",20683454,16780
"Jun 20, 2025",20716583,33129
"Jun 21, 2025",20716583,0
"Jun 22, 2025",20748514,31931
"Jun 23, 2025",20748514,0
"Jun 24, 2025",20764090,15576
"Jun 25, 2025",20780240,16150
"Jun 26, 2025",20815419,35179
"Jun 27, 2025",20815419,0
"Jun 28, 2025",20832731,17312
"Jun 29, 2025",20850510,17779
"Jun 30, 2025",20866867,16357
"Jul 1, 2025",20882784,15917
"Jul 2, 2025",20899227,16443
"Jul 3, 2025",20933517,34290
"Jul 4, 2025",20933517,0
"Jul 5, 2025",20967848,34331
"Jul 6, 2025",20967848,0
"Jul 7, 2025",20983564,15716
"Jul 8, 2025",20999103,15539
"Jul 9, 2025",21014812,15709
"Jul 10, 2025",21030520,15709
"Jul 11, 2025",21046419,15899
"Jul 12, 2025",21081166,34747
"Jul 13, 2025",21081166,0
"Jul 14, 2025",21097732,16566
"Jul 15, 2025",21113389,15657
"Jul 16, 2025",21145202,31813
"Jul 17, 2025",21145202,0
"Jul 18, 2025",21178991,33789
"Jul 19, 2025",21178991,0
"Jul 20, 2025",21196848,17857
"Jul 21, 2025",21213024,16176
"Jul 22, 2025",21228426,15402
"Jul 23, 2025",21243744,15318
"Jul 24, 2025",21275731,31987
"Jul 25, 2025",21275731,0
"Jul 26, 2025",21309313,33582
"Jul 27, 2025",21324965,15652
"Jul 28, 2025",21324965,0
"Jul 29, 2025",21356431,31466
"Jul 30, 2025",21356431,0
"Jul 31, 2025",21388390,31959
"Aug 1, 2025",21388390,0
"Aug 2, 2025",21404406,16016
"Aug 3, 2025",21420756,16350
"Aug 4, 2025",21437105,16350
"Aug 5, 2025",21453432,16327
"Aug 6, 2025",21470303,16871
"Aug 7, 2025",21503618,33315
"Aug 8, 2025",21503618,0
"Aug 9, 2025",21536811,33193
"Aug 10, 2025",21544642,7831
"Aug 11, 2025",21552473,7831
"Aug 12, 2025",21584527,32054
"Aug 13, 2025",21592706,8179
"Aug 14, 2025",21600885,8179
"Aug 15, 2025",21631159,30274
"Aug 16, 2025",21638545,7386
"Aug 17, 2025",21645931,7386
"Aug 18, 2025",21660720,14789
"Aug 19, 2025",21675509,14789
"Aug 20, 2025",21690574,15065
"Aug 21, 2025",21720544,29970
"Aug 22, 2025",21720544,0
"Aug 23, 2025",21753619,33075
"Aug 24, 2025",21769411,15792
"Aug 25, 2025",21785256,15845
"Aug 26, 2025",21800980,15724
"Aug 27, 2025",21800980,0
"Aug 28, 2025",21831236,30256
"Aug 29, 2025",21847579,16343
"Aug 30, 2025",21847579,0
"Aug 31, 2025",21863871,16292
"Sep 1, 2025",21880162,16292
"Sep 2, 2025",21911014,30852
"Sep 3, 2025",21911014,0
"Sep 4, 2025",21926749,15735
"Sep 5, 2025",21942715,15966
"Sep 6, 2025",21942715,0
"Sep 7, 2025",21942715,0
"Sep 8, 2025",21987929,45214
"Sep 9, 2025",22004981,17052
"Sep 10, 2025",22022032,17052
"Sep 11, 2025",22039084,17052
"Sep 12, 2025",22056135,17052
"Sep 13, 2025",22073187,17052
"Sep 14, 2025",22090238,17052
"Sep 15, 2025",22107290,17052
"Sep 16, 2025",22124341,17052
"Sep 17, 2025",22141624,17283
"Sep 18, 2025",22158894,17270
"Sep 19, 2025",22176565,17671
"Sep 20, 2025",22218330,41765
"Sep 21, 2025",22218330,0
"Sep 22, 2025",22261330,43000
"Sep 23, 2025",22284886,23556
"Sep 24, 2025",22284886,0
"Sep 25, 2025",22310124,25238
"Sep 26, 2025",22362909,52785
"Sep 27, 2025",22388625,25716
"Sep 28, 2025",22388625,0
